task_id,occupation,task_text,ability_name,weight,uncertain
5200,"Education and Childcare Administrators, Preschool and Daycare","Plan, direct, and monitor instructional methods and content of educational, vocational, or student activity programs.",Deductive Reasoning,3,0
5200,"Education and Childcare Administrators, Preschool and Daycare","Plan, direct, and monitor instructional methods and content of educational, vocational, or student activity programs.",Inductive Reasoning,2,0
5200,"Education and Childcare Administrators, Preschool and Daycare","Plan, direct, and monitor instructional methods and content of educational, vocational, or student activity programs.",Information Ordering,3,0
5200,"Education and Childcare Administrators, Preschool and Daycare","Plan, direct, and monitor instructional methods and content of educational, vocational, or student activity programs.",Problem Sensitivity,2,0
5200,"Education and Childcare Administrators, Preschool and Daycare","Plan, direct, and monitor instructional methods and content of educational, vocational, or student activity programs.",Oral Expression,2,0
5200,"Education and Childcare Administrators, Preschool and Daycare","Plan, direct, and monitor instructional methods and content of educational, vocational, or student activity programs.",Written Comprehension,2,0
5200,"Education and Childcare Administrators, Preschool and Daycare","Plan, direct, and monitor instructional methods and content of educational, vocational, or student activity programs.",Fluency of Ideas,2,0
5201,"Education and Childcare Administrators, Preschool and Daycare","Review and interpret government codes and develop procedures to meet codes and to ensure facility safety, security, and maintenance.",Written Comprehension,3,0
5201,"Education and Childcare Administrators, Preschool and Daycare","Review and interpret government codes and develop procedures to meet codes and to ensure facility safety, security, and maintenance.",Deductive Reasoning,3,0
5201,"Education and Childcare Administrators, Preschool and Daycare","Review and interpret government codes and develop procedures to meet codes and to ensure facility safety, security, and maintenance.",Inductive Reasoning,2,0
5201,"Education and Childcare Administrators, Preschool and Daycare","Review and interpret government codes and develop procedures to meet codes and to ensure facility safety, security, and maintenance.",Information Ordering,2,0
5201,"Education and Childcare Administrators, Preschool and Daycare","Review and interpret government codes and develop procedures to meet codes and to ensure facility safety, security, and maintenance.",Problem Sensitivity,2,0
5201,"Education and Childcare Administrators, Preschool and Daycare","Review and interpret government codes and develop procedures to meet codes and to ensure facility safety, security, and maintenance.",Written Expression,2,0
5203,"Education and Childcare Administrators, Preschool and Daycare","Review and evaluate new and current programs to determine their efficiency, effectiveness, and compliance with state, local, and federal regulations and recommend any necessary modifications.",Deductive Reasoning,3,0
5203,"Education and Childcare Administrators, Preschool and Daycare","Review and evaluate new and current programs to determine their efficiency, effectiveness, and compliance with state, local, and federal regulations and recommend any necessary modifications.",Inductive Reasoning,3,0
5203,"Education and Childcare Administrators, Preschool and Daycare","Review and evaluate new and current programs to determine their efficiency, effectiveness, and compliance with state, local, and federal regulations and recommend any necessary modifications.",Written Comprehension,3,0
5203,"Education and Childcare Administrators, Preschool and Daycare","Review and evaluate new and current programs to determine their efficiency, effectiveness, and compliance with state, local, and federal regulations and recommend any necessary modifications.",Problem Sensitivity,2,0
5203,"Education and Childcare Administrators, Preschool and Daycare","Review and evaluate new and current programs to determine their efficiency, effectiveness, and compliance with state, local, and federal regulations and recommend any necessary modifications.",Information Ordering,2,0
5203,"Education and Childcare Administrators, Preschool and Daycare","Review and evaluate new and current programs to determine their efficiency, effectiveness, and compliance with state, local, and federal regulations and recommend any necessary modifications.",Category Flexibility,2,0
5207,"Education and Childcare Administrators, Preschool and Daycare","Collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",Inductive Reasoning,3,0
5207,"Education and Childcare Administrators, Preschool and Daycare","Collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",Deductive Reasoning,2,0
5207,"Education and Childcare Administrators, Preschool and Daycare","Collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",Mathematical Reasoning,2,0
5207,"Education and Childcare Administrators, Preschool and Daycare","Collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",Number Facility,2,0
5207,"Education and Childcare Administrators, Preschool and Daycare","Collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",Written Comprehension,2,0
5207,"Education and Childcare Administrators, Preschool and Daycare","Collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",Information Ordering,2,0
5207,"Education and Childcare Administrators, Preschool and Daycare","Collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",Problem Sensitivity,2,0
5208,"Education and Childcare Administrators, Preschool and Daycare","Inform businesses, community groups, and governmental agencies about educational needs, available programs, and program policies.",Oral Expression,3,0
5208,"Education and Childcare Administrators, Preschool and Daycare","Inform businesses, community groups, and governmental agencies about educational needs, available programs, and program policies.",Oral Comprehension,2,0
5208,"Education and Childcare Administrators, Preschool and Daycare","Inform businesses, community groups, and governmental agencies about educational needs, available programs, and program policies.",Written Expression,2,0
5208,"Education and Childcare Administrators, Preschool and Daycare","Inform businesses, community groups, and governmental agencies about educational needs, available programs, and program policies.",Speech Clarity,2,0
5208,"Education and Childcare Administrators, Preschool and Daycare","Inform businesses, community groups, and governmental agencies about educational needs, available programs, and program policies.",Speech Recognition,2,0
5208,"Education and Childcare Administrators, Preschool and Daycare","Inform businesses, community groups, and governmental agencies about educational needs, available programs, and program policies.",Information Ordering,1,0
5206,"Education and Childcare Administrators, Preschool and Daycare","Write articles, manuals, and other publications and assist in the distribution of promotional literature about programs and facilities.",Written Expression,3,0
5206,"Education and Childcare Administrators, Preschool and Daycare","Write articles, manuals, and other publications and assist in the distribution of promotional literature about programs and facilities.",Written Comprehension,2,0
5206,"Education and Childcare Administrators, Preschool and Daycare","Write articles, manuals, and other publications and assist in the distribution of promotional literature about programs and facilities.",Fluency of Ideas,2,0
5206,"Education and Childcare Administrators, Preschool and Daycare","Write articles, manuals, and other publications and assist in the distribution of promotional literature about programs and facilities.",Originality,2,0
5206,"Education and Childcare Administrators, Preschool and Daycare","Write articles, manuals, and other publications and assist in the distribution of promotional literature about programs and facilities.",Information Ordering,2,0
5205,"Education and Childcare Administrators, Preschool and Daycare",Prepare and submit budget requests or grant proposals to solicit program funding.,Written Expression,3,0
5205,"Education and Childcare Administrators, Preschool and Daycare",Prepare and submit budget requests or grant proposals to solicit program funding.,Mathematical Reasoning,2,0
5205,"Education and Childcare Administrators, Preschool and Daycare",Prepare and submit budget requests or grant proposals to solicit program funding.,Number Facility,2,0
5205,"Education and Childcare Administrators, Preschool and Daycare",Prepare and submit budget requests or grant proposals to solicit program funding.,Deductive Reasoning,2,0
5205,"Education and Childcare Administrators, Preschool and Daycare",Prepare and submit budget requests or grant proposals to solicit program funding.,Information Ordering,2,0
5205,"Education and Childcare Administrators, Preschool and Daycare",Prepare and submit budget requests or grant proposals to solicit program funding.,Written Comprehension,2,0
5209,"Education and Childcare Administrators, Preschool and Daycare","Organize and direct committees of specialists, volunteers, and staff to provide technical and advisory assistance for programs.",Oral Expression,3,0
5209,"Education and Childcare Administrators, Preschool and Daycare","Organize and direct committees of specialists, volunteers, and staff to provide technical and advisory assistance for programs.",Oral Comprehension,2,0
5209,"Education and Childcare Administrators, Preschool and Daycare","Organize and direct committees of specialists, volunteers, and staff to provide technical and advisory assistance for programs.",Information Ordering,2,0
5209,"Education and Childcare Administrators, Preschool and Daycare","Organize and direct committees of specialists, volunteers, and staff to provide technical and advisory assistance for programs.",Deductive Reasoning,2,0
5209,"Education and Childcare Administrators, Preschool and Daycare","Organize and direct committees of specialists, volunteers, and staff to provide technical and advisory assistance for programs.",Speech Clarity,2,0
5209,"Education and Childcare Administrators, Preschool and Daycare","Organize and direct committees of specialists, volunteers, and staff to provide technical and advisory assistance for programs.",Speech Recognition,1,0
5215,"Education Administrators, Kindergarten through Secondary","Counsel and provide guidance to students regarding personal, academic, vocational, or behavioral issues.",Oral Comprehension,3,0
5215,"Education Administrators, Kindergarten through Secondary","Counsel and provide guidance to students regarding personal, academic, vocational, or behavioral issues.",Oral Expression,3,0
5215,"Education Administrators, Kindergarten through Secondary","Counsel and provide guidance to students regarding personal, academic, vocational, or behavioral issues.",Speech Recognition,2,0
