task_id,occupation,task_text,ability_name,weight,uncertain
15441,Geothermal Production Managers,"Monitor geothermal operations, using programmable logic controllers.",Selective Attention,3,0
15441,Geothermal Production Managers,"Monitor geothermal operations, using programmable logic controllers.",Perceptual Speed,2,0
15441,Geothermal Production Managers,"Monitor geothermal operations, using programmable logic controllers.",Near Vision,2,0
15441,Geothermal Production Managers,"Monitor geothermal operations, using programmable logic controllers.",Problem Sensitivity,2,0
15441,Geothermal Production Managers,"Monitor geothermal operations, using programmable logic controllers.",Written Comprehension,1,0
15441,Geothermal Production Managers,"Monitor geothermal operations, using programmable logic controllers.",Deductive Reasoning,2,0
15432,Geothermal Production Managers,Conduct well field site assessments.,Inductive Reasoning,3,0
15432,Geothermal Production Managers,Conduct well field site assessments.,Problem Sensitivity,3,0
15432,Geothermal Production Managers,Conduct well field site assessments.,Deductive Reasoning,2,0
15432,Geothermal Production Managers,Conduct well field site assessments.,Far Vision,2,0
15432,Geothermal Production Managers,Conduct well field site assessments.,Written Comprehension,2,0
15432,Geothermal Production Managers,Conduct well field site assessments.,Oral Expression,2,0
15432,Geothermal Production Managers,Conduct well field site assessments.,Gross Body Coordination,1,0
15442,Geothermal Production Managers,"Identify opportunities to improve plant electrical equipment, controls, or process control methodologies.",Inductive Reasoning,3,0
15442,Geothermal Production Managers,"Identify opportunities to improve plant electrical equipment, controls, or process control methodologies.",Problem Sensitivity,3,0
15442,Geothermal Production Managers,"Identify opportunities to improve plant electrical equipment, controls, or process control methodologies.",Deductive Reasoning,2,0
15442,Geothermal Production Managers,"Identify opportunities to improve plant electrical equipment, controls, or process control methodologies.",Originality,2,0
15442,Geothermal Production Managers,"Identify opportunities to improve plant electrical equipment, controls, or process control methodologies.",Visualization,2,0
15442,Geothermal Production Managers,"Identify opportunities to improve plant electrical equipment, controls, or process control methodologies.",Written Comprehension,2,0
15442,Geothermal Production Managers,"Identify opportunities to improve plant electrical equipment, controls, or process control methodologies.",Category Flexibility,2,0
15437,Geothermal Production Managers,Prepare environmental permit applications or compliance reports.,Written Expression,3,0
15437,Geothermal Production Managers,Prepare environmental permit applications or compliance reports.,Written Comprehension,3,0
15437,Geothermal Production Managers,Prepare environmental permit applications or compliance reports.,Deductive Reasoning,2,0
15437,Geothermal Production Managers,Prepare environmental permit applications or compliance reports.,Information Ordering,2,0
