task_id,occupation,task_text,ability_name,weight,uncertain
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Information Ordering,3,0
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Oral Comprehension,3,0
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Oral Expression,3,0
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Deductive Reasoning,2,0
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Written Comprehension,2,0
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Written Expression,2,0
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Time Sharing,2,0
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Speech Recognition,2,0
1103,Food Service Managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",Speech Clarity,2,0
1099,Food Service Managers,"Establish and enforce nutritional standards for dining establishments, based on accepted industry standards.",Deductive Reasoning,3,0
1099,Food Service Managers,"Establish and enforce nutritional standards for dining establishments, based on accepted industry standards.",Written Comprehension,3,0
1099,Food Service Managers,"Establish and enforce nutritional standards for dining establishments, based on accepted industry standards.",Inductive Reasoning,2,0
1099,Food Service Managers,"Establish and enforce nutritional standards for dining establishments, based on accepted industry standards.",Problem Sensitivity,2,0
1099,Food Service Managers,"Establish and enforce nutritional standards for dining establishments, based on accepted industry standards.",Information Ordering,2,0
1099,Food Service Managers,"Establish and enforce nutritional standards for dining establishments, based on accepted industry standards.",Written Expression,2,0
1099,Food Service Managers,"Establish and enforce nutritional standards for dining establishments, based on accepted industry standards.",Number Facility,1,0
