task_id,occupation,task_text,ability_name,weight,uncertain
957,Marketing Managers,Compile lists describing product or service offerings.,Written Comprehension,2,0
957,Marketing Managers,Compile lists describing product or service offerings.,Written Expression,3,0
957,Marketing Managers,Compile lists describing product or service offerings.,Information Ordering,2,0
957,Marketing Managers,Compile lists describing product or service offerings.,Category Flexibility,2,0
957,Marketing Managers,Compile lists describing product or service offerings.,Near Vision,1,0
954,Marketing Managers,"Direct the hiring, training, or performance evaluations of marketing or sales staff and oversee their daily activities.",Oral Comprehension,3,0
954,Marketing Managers,"Direct the hiring, training, or performance evaluations of marketing or sales staff and oversee their daily activities.",Oral Expression,3,0
954,Marketing Managers,"Direct the hiring, training, or performance evaluations of marketing or sales staff and oversee their daily activities.",Problem Sensitivity,2,0
954,Marketing Managers,"Direct the hiring, training, or performance evaluations of marketing or sales staff and oversee their daily activities.",Deductive Reasoning,2,0
954,Marketing Managers,"Direct the hiring, training, or performance evaluations of marketing or sales staff and oversee their daily activities.",Information Ordering,2,0
954,Marketing Managers,"Direct the hiring, training, or performance evaluations of marketing or sales staff and oversee their daily activities.",Written Comprehension,2,0
956,Marketing Managers,"Consult with product development personnel on product specifications, such as design, color, or packaging.",Oral Comprehension,3,0
956,Marketing Managers,"Consult with product development personnel on product specifications, such as design, color, or packaging.",Oral Expression,3,0
956,Marketing Managers,"Consult with product development personnel on product specifications, such as design, color, or packaging.",Deductive Reasoning,2,0
956,Marketing Managers,"Consult with product development personnel on product specifications, such as design, color, or packaging.",Visualization,2,0
956,Marketing Managers,"Consult with product development personnel on product specifications, such as design, color, or packaging.",Speech Recognition,2,0
956,Marketing Managers,"Consult with product development personnel on product specifications, such as design, color, or packaging.",Speech Clarity,2,0
958,Marketing Managers,"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends.",Inductive Reasoning,3,0
958,Marketing Managers,"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends.",Deductive Reasoning,3,0
958,Marketing Managers,"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends.",Mathematical Reasoning,2,0
958,Marketing Managers,"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends.",Number Facility,2,0
958,Marketing Managers,"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends.",Problem Sensitivity,2,0
958,Marketing Managers,"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends.",Written Comprehension,2,0
958,Marketing Managers,"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends.",Information Ordering,2,0
955,Marketing Managers,"Negotiate contracts with vendors or distributors to manage product distribution, establishing distribution networks or developing distribution strategies.",Oral Comprehension,3,0
