task_id,occupation,task_text,ability_name,weight,uncertain
15198,Computer and Information Systems Managers,Provide users with technical support for computer problems.,Oral Comprehension,3,0
15198,Computer and Information Systems Managers,Provide users with technical support for computer problems.,Oral Expression,3,0
15198,Computer and Information Systems Managers,Provide users with technical support for computer problems.,Problem Sensitivity,3,0
15198,Computer and Information Systems Managers,Provide users with technical support for computer problems.,Deductive Reasoning,3,0
15198,Computer and Information Systems Managers,Provide users with technical support for computer problems.,Written Comprehension,2,0
15198,Computer and Information Systems Managers,Provide users with technical support for computer problems.,Speech Recognition,2,0
15198,Computer and Information Systems Managers,Provide users with technical support for computer problems.,Speech Clarity,2,0
971,Computer and Information Systems Managers,"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",Deductive Reasoning,3,0
971,Computer and Information Systems Managers,"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",Inductive Reasoning,3,0
971,Computer and Information Systems Managers,"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",Problem Sensitivity,3,0
971,Computer and Information Systems Managers,"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",Information Ordering,3,0
971,Computer and Information Systems Managers,"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",Written Expression,2,0
971,Computer and Information Systems Managers,"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",Visualization,2,0
971,Computer and Information Systems Managers,"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",Fluency of Ideas,2,0
971,Computer and Information Systems Managers,"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",Originality,2,0
977,Computer and Information Systems Managers,"Recruit, hire, train and supervise staff, or participate in staffing decisions.",Oral Comprehension,3,0
977,Computer and Information Systems Managers,"Recruit, hire, train and supervise staff, or participate in staffing decisions.",Oral Expression,3,0
977,Computer and Information Systems Managers,"Recruit, hire, train and supervise staff, or participate in staffing decisions.",Deductive Reasoning,2,0
977,Computer and Information Systems Managers,"Recruit, hire, train and supervise staff, or participate in staffing decisions.",Written Comprehension,2,0
977,Computer and Information Systems Managers,"Recruit, hire, train and supervise staff, or participate in staffing decisions.",Speech Recognition,2,0
977,Computer and Information Systems Managers,"Recruit, hire, train and supervise staff, or participate in staffing decisions.",Speech Clarity,2,0
970,Computer and Information Systems Managers,Stay abreast of advances in technology.,Written Comprehension,3,0
970,Computer and Information Systems Managers,Stay abreast of advances in technology.,Inductive Reasoning,2,0
970,Computer and Information Systems Managers,Stay abreast of advances in technology.,Oral Comprehension,2,0
970,Computer and Information Systems Managers,Stay abreast of advances in technology.,Memorization,2,0
970,Computer and Information Systems Managers,Stay abreast of advances in technology.,Category Flexibility,2,0
967,Computer and Information Systems Managers,"Consult with users, management, vendors, and technicians to assess computing needs and system requirements.",Oral Comprehension,3,0
967,Computer and Information Systems Managers,"Consult with users, management, vendors, and technicians to assess computing needs and system requirements.",Oral Expression,3,0
967,Computer and Information Systems Managers,"Consult with users, management, vendors, and technicians to assess computing needs and system requirements.",Problem Sensitivity,3,0
967,Computer and Information Systems Managers,"Consult with users, management, vendors, and technicians to assess computing needs and system requirements.",Deductive Reasoning,2,0
967,Computer and Information Systems Managers,"Consult with users, management, vendors, and technicians to assess computing needs and system requirements.",Inductive Reasoning,2,0
967,Computer and Information Systems Managers,"Consult with users, management, vendors, and technicians to assess computing needs and system requirements.",Speech Recognition,2,0
967,Computer and Information Systems Managers,"Consult with users, management, vendors, and technicians to assess computing needs and system requirements.",Speech Clarity,2,0
967,Computer and Information Systems Managers,"Consult with users, management, vendors, and technicians to assess computing needs and system requirements.",Written Comprehension,2,0
976,Computer and Information Systems Managers,"Develop and interpret organizational goals, policies, and procedures.",Deductive Reasoning,3,0
976,Computer and Information Systems Managers,"Develop and interpret organizational goals, policies, and procedures.",Written Comprehension,3,0
976,Computer and Information Systems Managers,"Develop and interpret organizational goals, policies, and procedures.",Written Expression,3,0
976,Computer and Information Systems Managers,"Develop and interpret organizational goals, policies, and procedures.",Information Ordering,2,0
976,Computer and Information Systems Managers,"Develop and interpret organizational goals, policies, and procedures.",Inductive Reasoning,2,0
976,Computer and Information Systems Managers,"Develop and interpret organizational goals, policies, and procedures.",Fluency of Ideas,2,0
973,Computer and Information Systems Managers,"Evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",Inductive Reasoning,3,0
973,Computer and Information Systems Managers,"Evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",Deductive Reasoning,3,0
973,Computer and Information Systems Managers,"Evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",Problem Sensitivity,3,0
973,Computer and Information Systems Managers,"Evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",Written Expression,2,0
973,Computer and Information Systems Managers,"Evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",Mathematical Reasoning,2,0
973,Computer and Information Systems Managers,"Evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",Category Flexibility,2,0
973,Computer and Information Systems Managers,"Evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",Fluency of Ideas,2,0
972,Computer and Information Systems Managers,Review and approve all systems charts and programs prior to their implementation.,Written Comprehension,3,0
972,Computer and Information Systems Managers,Review and approve all systems charts and programs prior to their implementation.,Deductive Reasoning,3,0
972,Computer and Information Systems Managers,Review and approve all systems charts and programs prior to their implementation.,Problem Sensitivity,3,0
972,Computer and Information Systems Managers,Review and approve all systems charts and programs prior to their implementation.,Inductive Reasoning,2,0
972,Computer and Information Systems Managers,Review and approve all systems charts and programs prior to their implementation.,Near Vision,2,0
972,Computer and Information Systems Managers,Review and approve all systems charts and programs prior to their implementation.,Perceptual Speed,2,0
972,Computer and Information Systems Managers,Review and approve all systems charts and programs prior to their implementation.,Selective Attention,2,0
980,Computer and Information Systems Managers,Prepare and review operational reports or project progress reports.,Written Comprehension,3,0
980,Computer and Information Systems Managers,Prepare and review operational reports or project progress reports.,Written Expression,3,0
980,Computer and Information Systems Managers,Prepare and review operational reports or project progress reports.,Information Ordering,2,0
980,Computer and Information Systems Managers,Prepare and review operational reports or project progress reports.,Number Facility,2,0
980,Computer and Information Systems Managers,Prepare and review operational reports or project progress reports.,Near Vision,2,0
980,Computer and Information Systems Managers,Prepare and review operational reports or project progress reports.,Selective Attention,2,0
979,Computer and Information Systems Managers,Evaluate data processing proposals to assess project feasibility and requirements.,Deductive Reasoning,3,0
979,Computer and Information Systems Managers,Evaluate data processing proposals to assess project feasibility and requirements.,Inductive Reasoning,3,0
979,Computer and Information Systems Managers,Evaluate data processing proposals to assess project feasibility and requirements.,Problem Sensitivity,3,0
979,Computer and Information Systems Managers,Evaluate data processing proposals to assess project feasibility and requirements.,Written Comprehension,3,0
979,Computer and Information Systems Managers,Evaluate data processing proposals to assess project feasibility and requirements.,Mathematical Reasoning,2,0
979,Computer and Information Systems Managers,Evaluate data processing proposals to assess project feasibility and requirements.,Number Facility,2,0
979,Computer and Information Systems Managers,Evaluate data processing proposals to assess project feasibility and requirements.,Visualization,2,0
974,Computer and Information Systems Managers,Control operational budget and expenditures.,Mathematical Reasoning,3,0
974,Computer and Information Systems Managers,Control operational budget and expenditures.,Number Facility,3,0
974,Computer and Information Systems Managers,Control operational budget and expenditures.,Deductive Reasoning,2,0
974,Computer and Information Systems Managers,Control operational budget and expenditures.,Written Comprehension,2,0
974,Computer and Information Systems Managers,Control operational budget and expenditures.,Selective Attention,2,0
974,Computer and Information Systems Managers,Control operational budget and expenditures.,Information Ordering,2,0
981,Computer and Information Systems Managers,Purchase necessary equipment.,Deductive Reasoning,2,0
981,Computer and Information Systems Managers,Purchase necessary equipment.,Mathematical Reasoning,2,0
981,Computer and Information Systems Managers,Purchase necessary equipment.,Oral Comprehension,2,0
981,Computer and Information Systems Managers,Purchase necessary equipment.,Oral Expression,2,0
981,Computer and Information Systems Managers,Purchase necessary equipment.,Written Comprehension,2,0
981,Computer and Information Systems Managers,Purchase necessary equipment.,Number Facility,2,0
966,Computer and Information Systems Managers,"Manage backup, security and user help systems.",Deductive Reasoning,3,0
966,Computer and Information Systems Managers,"Manage backup, security and user help systems.",Problem Sensitivity,3,0
966,Computer and Information Systems Managers,"Manage backup, security and user help systems.",Information Ordering,2,0
966,Computer and Information Systems Managers,"Manage backup, security and user help systems.",Written Comprehension,2,0
966,Computer and Information Systems Managers,"Manage backup, security and user help systems.",Inductive Reasoning,2,0
966,Computer and Information Systems Managers,"Manage backup, security and user help systems.",Selective Attention,2,0
21311,Financial Managers,Establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,Oral Comprehension,3,0
21311,Financial Managers,Establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,Oral Expression,3,0
21311,Financial Managers,Establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,Problem Sensitivity,3,0
21311,Financial Managers,Establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,Deductive Reasoning,2,0
21311,Financial Managers,Establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,Speech Recognition,2,0
21311,Financial Managers,Establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,Speech Clarity,2,0
21311,Financial Managers,Establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,Written Comprehension,2,0
21319,Financial Managers,Oversee the flow of cash or financial instruments.,Mathematical Reasoning,3,0
21319,Financial Managers,Oversee the flow of cash or financial instruments.,Number Facility,3,0
21319,Financial Managers,Oversee the flow of cash or financial instruments.,Deductive Reasoning,2,0
21319,Financial Managers,Oversee the flow of cash or financial instruments.,Selective Attention,2,0
21319,Financial Managers,Oversee the flow of cash or financial instruments.,Information Ordering,2,0
21319,Financial Managers,Oversee the flow of cash or financial instruments.,Written Comprehension,2,0
21312,Financial Managers,"Plan, direct, or coordinate the activities of workers in branches, offices, or departments of establishments, such as branch banks, brokerage firms, risk and insurance departments, or credit departments.",Oral Comprehension,3,0
21312,Financial Managers,"Plan, direct, or coordinate the activities of workers in branches, offices, or departments of establishments, such as branch banks, brokerage firms, risk and insurance departments, or credit departments.",Oral Expression,3,0
21312,Financial Managers,"Plan, direct, or coordinate the activities of workers in branches, offices, or departments of establishments, such as branch banks, brokerage firms, risk and insurance departments, or credit departments.",Information Ordering,3,0
21312,Financial Managers,"Plan, direct, or coordinate the activities of workers in branches, offices, or departments of establishments, such as branch banks, brokerage firms, risk and insurance departments, or credit departments.",Deductive Reasoning,2,0
21312,Financial Managers,"Plan, direct, or coordinate the activities of workers in branches, offices, or departments of establishments, such as branch banks, brokerage firms, risk and insurance departments, or credit departments.",Inductive Reasoning,2,0
21312,Financial Managers,"Plan, direct, or coordinate the activities of workers in branches, offices, or departments of establishments, such as branch banks, brokerage firms, risk and insurance departments, or credit departments.",Time Sharing,2,0
21312,Financial Managers,"Plan, direct, or coordinate the activities of workers in branches, offices, or departments of establishments, such as branch banks, brokerage firms, risk and insurance departments, or credit departments.",Written Comprehension,2,0
21313,Financial Managers,Recruit staff members.,Oral Comprehension,3,0
21313,Financial Managers,Recruit staff members.,Oral Expression,3,0
21313,Financial Managers,Recruit staff members.,Deductive Reasoning,2,0
21313,Financial Managers,Recruit staff members.,Written Comprehension,2,0
21313,Financial Managers,Recruit staff members.,Speech Recognition,2,0
21313,Financial Managers,Recruit staff members.,Speech Clarity,2,0
21315,Financial Managers,Evaluate data pertaining to costs to plan budgets.,Mathematical Reasoning,3,0
21315,Financial Managers,Evaluate data pertaining to costs to plan budgets.,Number Facility,3,0
21315,Financial Managers,Evaluate data pertaining to costs to plan budgets.,Deductive Reasoning,3,0
21315,Financial Managers,Evaluate data pertaining to costs to plan budgets.,Inductive Reasoning,2,0
21315,Financial Managers,Evaluate data pertaining to costs to plan budgets.,Written Comprehension,2,0
21315,Financial Managers,Evaluate data pertaining to costs to plan budgets.,Selective Attention,2,0
21316,Financial Managers,Oversee training programs.,Oral Comprehension,2,0
21316,Financial Managers,Oversee training programs.,Oral Expression,2,0
21316,Financial Managers,Oversee training programs.,Information Ordering,2,0
21316,Financial Managers,Oversee training programs.,Deductive Reasoning,2,0
21316,Financial Managers,Oversee training programs.,Written Comprehension,2,0
21327,Financial Managers,"Establish procedures for custody or control of assets, records, loan collateral, or securities to ensure safekeeping.",Deductive Reasoning,3,0
21327,Financial Managers,"Establish procedures for custody or control of assets, records, loan collateral, or securities to ensure safekeeping.",Information Ordering,3,0
21327,Financial Managers,"Establish procedures for custody or control of assets, records, loan collateral, or securities to ensure safekeeping.",Written Expression,3,0
