task_id,occupation,task_text,ability_name,weight,uncertain
12239,"Patternmakers, Wood","Mark identifying information such as colors or codes on patterns, parts, and templates to indicate assembly methods.",Near Vision,2,0
12239,"Patternmakers, Wood","Mark identifying information such as colors or codes on patterns, parts, and templates to indicate assembly methods.",Visual Color Discrimination,2,0
12239,"Patternmakers, Wood","Mark identifying information such as colors or codes on patterns, parts, and templates to indicate assembly methods.",Finger Dexterity,2,0
12239,"Patternmakers, Wood","Mark identifying information such as colors or codes on patterns, parts, and templates to indicate assembly methods.",Information Ordering,1,1
12239,"Patternmakers, Wood","Mark identifying information such as colors or codes on patterns, parts, and templates to indicate assembly methods.",Written Expression,1,0
12243,"Patternmakers, Wood",Repair broken or damaged patterns.,Manual Dexterity,3,0
12243,"Patternmakers, Wood",Repair broken or damaged patterns.,Finger Dexterity,2,0
12243,"Patternmakers, Wood",Repair broken or damaged patterns.,Arm-Hand Steadiness,2,0
12243,"Patternmakers, Wood",Repair broken or damaged patterns.,Near Vision,2,0
12243,"Patternmakers, Wood",Repair broken or damaged patterns.,Problem Sensitivity,2,0
12243,"Patternmakers, Wood",Repair broken or damaged patterns.,Control Precision,2,0
12244,"Patternmakers, Wood",Maintain pattern records for reference.,Written Comprehension,2,0
12244,"Patternmakers, Wood",Maintain pattern records for reference.,Written Expression,2,0
12244,"Patternmakers, Wood",Maintain pattern records for reference.,Information Ordering,2,0
12244,"Patternmakers, Wood",Maintain pattern records for reference.,Memorization,1,0
12244,"Patternmakers, Wood",Maintain pattern records for reference.,Near Vision,1,0
12241,"Patternmakers, Wood",Glue fillets along interior angles of patterns.,Finger Dexterity,3,0
12241,"Patternmakers, Wood",Glue fillets along interior angles of patterns.,Arm-Hand Steadiness,2,0
12241,"Patternmakers, Wood",Glue fillets along interior angles of patterns.,Manual Dexterity,2,0
12241,"Patternmakers, Wood",Glue fillets along interior angles of patterns.,Near Vision,2,0
12241,"Patternmakers, Wood",Glue fillets along interior angles of patterns.,Control Precision,2,0
12237,"Patternmakers, Wood","Construct wooden models, templates, full scale mock-ups, jigs, or molds for shaping parts of products.",Manual Dexterity,3,0
12237,"Patternmakers, Wood","Construct wooden models, templates, full scale mock-ups, jigs, or molds for shaping parts of products.",Visualization,3,0
12237,"Patternmakers, Wood","Construct wooden models, templates, full scale mock-ups, jigs, or molds for shaping parts of products.",Finger Dexterity,2,0
12237,"Patternmakers, Wood","Construct wooden models, templates, full scale mock-ups, jigs, or molds for shaping parts of products.",Static Strength,1,0
12237,"Patternmakers, Wood","Construct wooden models, templates, full scale mock-ups, jigs, or molds for shaping parts of products.",Near Vision,2,0
12237,"Patternmakers, Wood","Construct wooden models, templates, full scale mock-ups, jigs, or molds for shaping parts of products.",Control Precision,2,0
12237,"Patternmakers, Wood","Construct wooden models, templates, full scale mock-ups, jigs, or molds for shaping parts of products.",Spatial Orientation,2,0
12238,"Patternmakers, Wood","Compute dimensions, areas, volumes, and weights.",Mathematical Reasoning,3,0
12238,"Patternmakers, Wood","Compute dimensions, areas, volumes, and weights.",Number Facility,3,0
12238,"Patternmakers, Wood","Compute dimensions, areas, volumes, and weights.",Visualization,2,0
12238,"Patternmakers, Wood","Compute dimensions, areas, volumes, and weights.",Deductive Reasoning,1,0
12242,"Patternmakers, Wood",Select lumber to be used for patterns.,Near Vision,2,0
12242,"Patternmakers, Wood",Select lumber to be used for patterns.,Visual Color Discrimination,1,0
12242,"Patternmakers, Wood",Select lumber to be used for patterns.,Problem Sensitivity,2,0
12242,"Patternmakers, Wood",Select lumber to be used for patterns.,Selective Attention,1,0
12249,"Patternmakers, Wood",Collect and store patterns and lumber.,Static Strength,2,0
12249,"Patternmakers, Wood",Collect and store patterns and lumber.,Trunk Strength,1,0
12249,"Patternmakers, Wood",Collect and store patterns and lumber.,Manual Dexterity,1,0
12249,"Patternmakers, Wood",Collect and store patterns and lumber.,Gross Body Coordination,1,1
12249,"Patternmakers, Wood",Collect and store patterns and lumber.,Stamina,1,0
12245,"Patternmakers, Wood","Inventory equipment and supplies, ordering parts and tools as necessary.",Information Ordering,2,0
12245,"Patternmakers, Wood","Inventory equipment and supplies, ordering parts and tools as necessary.",Memorization,1,0
12245,"Patternmakers, Wood","Inventory equipment and supplies, ordering parts and tools as necessary.",Number Facility,1,0
12245,"Patternmakers, Wood","Inventory equipment and supplies, ordering parts and tools as necessary.",Written Expression,1,0
12245,"Patternmakers, Wood","Inventory equipment and supplies, ordering parts and tools as necessary.",Near Vision,1,0
12248,"Patternmakers, Wood",Issue patterns to designated machine operators.,Oral Expression,1,0
12248,"Patternmakers, Wood",Issue patterns to designated machine operators.,Information Ordering,1,0
12248,"Patternmakers, Wood",Issue patterns to designated machine operators.,Near Vision,1,0
12248,"Patternmakers, Wood",Issue patterns to designated machine operators.,Manual Dexterity,1,0
12251,"Sawing Machine Setters, Operators, and Tenders, Wood","Inspect and measure workpieces to mark for cuts and to verify the accuracy of cuts, using rulers, squares, or caliper rules.",Near Vision,3,0
12251,"Sawing Machine Setters, Operators, and Tenders, Wood","Inspect and measure workpieces to mark for cuts and to verify the accuracy of cuts, using rulers, squares, or caliper rules.",Perceptual Speed,2,0
12251,"Sawing Machine Setters, Operators, and Tenders, Wood","Inspect and measure workpieces to mark for cuts and to verify the accuracy of cuts, using rulers, squares, or caliper rules.",Control Precision,2,0
