task_id,occupation,task_text,ability_name,weight,uncertain
14414,Tire Builders,"Cut plies at splice points, and press ends together to form continuous bands.",Manual Dexterity,3,0
14414,Tire Builders,"Cut plies at splice points, and press ends together to form continuous bands.",Control Precision,2,0
14414,Tire Builders,"Cut plies at splice points, and press ends together to form continuous bands.",Arm-Hand Steadiness,2,0
14414,Tire Builders,"Cut plies at splice points, and press ends together to form continuous bands.",Near Vision,2,0
14414,Tire Builders,"Cut plies at splice points, and press ends together to form continuous bands.",Finger Dexterity,2,0
14414,Tire Builders,"Cut plies at splice points, and press ends together to form continuous bands.",Multilimb Coordination,1,0
14410,Tire Builders,"Depress pedals to rotate drums, and wind specified numbers of plies around drums to form tire bodies.",Multilimb Coordination,3,0
14410,Tire Builders,"Depress pedals to rotate drums, and wind specified numbers of plies around drums to form tire bodies.",Manual Dexterity,2,0
14410,Tire Builders,"Depress pedals to rotate drums, and wind specified numbers of plies around drums to form tire bodies.",Rate Control,2,0
14410,Tire Builders,"Depress pedals to rotate drums, and wind specified numbers of plies around drums to form tire bodies.",Control Precision,2,0
14410,Tire Builders,"Depress pedals to rotate drums, and wind specified numbers of plies around drums to form tire bodies.",Near Vision,2,0
14410,Tire Builders,"Depress pedals to rotate drums, and wind specified numbers of plies around drums to form tire bodies.",Response Orientation,1,0
14422,Tire Builders,Clean and paint completed tires.,Manual Dexterity,2,0
14422,Tire Builders,Clean and paint completed tires.,Arm-Hand Steadiness,2,0
14422,Tire Builders,Clean and paint completed tires.,Control Precision,1,0
14422,Tire Builders,Clean and paint completed tires.,Near Vision,1,0
14422,Tire Builders,Clean and paint completed tires.,Stamina,1,0
14424,Tire Builders,Rub cement sticks on drum edges to provide adhesive surfaces for plies.,Manual Dexterity,3,0
14424,Tire Builders,Rub cement sticks on drum edges to provide adhesive surfaces for plies.,Arm-Hand Steadiness,2,0
14424,Tire Builders,Rub cement sticks on drum edges to provide adhesive surfaces for plies.,Control Precision,2,0
14424,Tire Builders,Rub cement sticks on drum edges to provide adhesive surfaces for plies.,Near Vision,1,0
14424,Tire Builders,Rub cement sticks on drum edges to provide adhesive surfaces for plies.,Finger Dexterity,1,0
14429,Tire Builders,Depress pedals to collapse drums after processing is complete.,Control Precision,2,0
14429,Tire Builders,Depress pedals to collapse drums after processing is complete.,Reaction Time,1,0
14429,Tire Builders,Depress pedals to collapse drums after processing is complete.,Multilimb Coordination,1,0
14429,Tire Builders,Depress pedals to collapse drums after processing is complete.,Speed of Limb Movement,1,1
