task_id,occupation,task_text,ability_name,weight,uncertain
14385,Etchers and Engravers,Clean and polish engraved areas.,Manual Dexterity,2,0
14385,Etchers and Engravers,Clean and polish engraved areas.,Arm-Hand Steadiness,2,0
14385,Etchers and Engravers,Clean and polish engraved areas.,Near Vision,2,0
14385,Etchers and Engravers,Clean and polish engraved areas.,Control Precision,1,0
14396,Etchers and Engravers,"Prepare workpieces for etching or engraving by cutting, sanding, cleaning, polishing, or treating them with wax, acid resist, lime, etching powder, or light-sensitive enamel.",Manual Dexterity,3,0
14396,Etchers and Engravers,"Prepare workpieces for etching or engraving by cutting, sanding, cleaning, polishing, or treating them with wax, acid resist, lime, etching powder, or light-sensitive enamel.",Arm-Hand Steadiness,2,0
14396,Etchers and Engravers,"Prepare workpieces for etching or engraving by cutting, sanding, cleaning, polishing, or treating them with wax, acid resist, lime, etching powder, or light-sensitive enamel.",Near Vision,2,0
14396,Etchers and Engravers,"Prepare workpieces for etching or engraving by cutting, sanding, cleaning, polishing, or treating them with wax, acid resist, lime, etching powder, or light-sensitive enamel.",Control Precision,2,0
14396,Etchers and Engravers,"Prepare workpieces for etching or engraving by cutting, sanding, cleaning, polishing, or treating them with wax, acid resist, lime, etching powder, or light-sensitive enamel.",Finger Dexterity,2,0
14379,Etchers and Engravers,"Engrave and print patterns, designs, etchings, trademarks, or lettering onto flat or curved surfaces of a wide variety of metal, glass, plastic, or paper items, using hand tools or hand-held power tools.",Arm-Hand Steadiness,3,0
14379,Etchers and Engravers,"Engrave and print patterns, designs, etchings, trademarks, or lettering onto flat or curved surfaces of a wide variety of metal, glass, plastic, or paper items, using hand tools or hand-held power tools.",Control Precision,3,0
14379,Etchers and Engravers,"Engrave and print patterns, designs, etchings, trademarks, or lettering onto flat or curved surfaces of a wide variety of metal, glass, plastic, or paper items, using hand tools or hand-held power tools.",Manual Dexterity,2,0
14379,Etchers and Engravers,"Engrave and print patterns, designs, etchings, trademarks, or lettering onto flat or curved surfaces of a wide variety of metal, glass, plastic, or paper items, using hand tools or hand-held power tools.",Near Vision,3,0
14379,Etchers and Engravers,"Engrave and print patterns, designs, etchings, trademarks, or lettering onto flat or curved surfaces of a wide variety of metal, glass, plastic, or paper items, using hand tools or hand-held power tools.",Finger Dexterity,2,0
14388,Etchers and Engravers,"Prepare etching chemicals according to formulas, diluting acid with water to obtain solutions of specified concentration.",Number Facility,2,0
14388,Etchers and Engravers,"Prepare etching chemicals according to formulas, diluting acid with water to obtain solutions of specified concentration.",Mathematical Reasoning,2,0
14388,Etchers and Engravers,"Prepare etching chemicals according to formulas, diluting acid with water to obtain solutions of specified concentration.",Near Vision,1,0
14388,Etchers and Engravers,"Prepare etching chemicals according to formulas, diluting acid with water to obtain solutions of specified concentration.",Manual Dexterity,1,0
14388,Etchers and Engravers,"Prepare etching chemicals according to formulas, diluting acid with water to obtain solutions of specified concentration.",Control Precision,1,1
21027,Etchers and Engravers,Use computer software to design patterns for engraving.,Visualization,3,0
21027,Etchers and Engravers,Use computer software to design patterns for engraving.,Near Vision,2,0
21027,Etchers and Engravers,Use computer software to design patterns for engraving.,Originality,2,0
