task_id,occupation,task_text,ability_name,weight,uncertain
10288,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Devise or build fixtures or jigs used to hold parts in place during welding, brazing, or soldering.",Visualization,3,0
10288,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Devise or build fixtures or jigs used to hold parts in place during welding, brazing, or soldering.",Manual Dexterity,2,0
10288,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Devise or build fixtures or jigs used to hold parts in place during welding, brazing, or soldering.",Finger Dexterity,2,0
10288,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Devise or build fixtures or jigs used to hold parts in place during welding, brazing, or soldering.",Deductive Reasoning,2,0
10288,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Devise or build fixtures or jigs used to hold parts in place during welding, brazing, or soldering.",Near Vision,1,0
10291,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Add chemicals or materials to workpieces or machines to facilitate bonding or to cool workpieces.,Manual Dexterity,2,0
10291,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Add chemicals or materials to workpieces or machines to facilitate bonding or to cool workpieces.,Near Vision,2,0
10291,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Add chemicals or materials to workpieces or machines to facilitate bonding or to cool workpieces.,Control Precision,1,0
10291,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Add chemicals or materials to workpieces or machines to facilitate bonding or to cool workpieces.,Selective Attention,1,0
10291,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Add chemicals or materials to workpieces or machines to facilitate bonding or to cool workpieces.,Arm-Hand Steadiness,1,0
10287,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Tend auxiliary equipment used in welding processes.,Selective Attention,2,0
10287,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Tend auxiliary equipment used in welding processes.,Near Vision,2,0
10287,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Tend auxiliary equipment used in welding processes.,Auditory Attention,1,0
10287,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Tend auxiliary equipment used in welding processes.,Manual Dexterity,1,0
10287,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Tend auxiliary equipment used in welding processes.,Reaction Time,1,0
10283,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Compute and record settings for new work, applying knowledge of metal properties, principles of welding, and shop mathematics.",Mathematical Reasoning,3,0
10283,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Compute and record settings for new work, applying knowledge of metal properties, principles of welding, and shop mathematics.",Number Facility,3,0
10283,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Compute and record settings for new work, applying knowledge of metal properties, principles of welding, and shop mathematics.",Deductive Reasoning,2,0
10283,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Compute and record settings for new work, applying knowledge of metal properties, principles of welding, and shop mathematics.",Written Expression,1,0
10283,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Compute and record settings for new work, applying knowledge of metal properties, principles of welding, and shop mathematics.",Information Ordering,1,0
10293,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Anneal finished workpieces to relieve internal stress.,Selective Attention,2,0
10293,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Anneal finished workpieces to relieve internal stress.,Near Vision,2,0
10293,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Anneal finished workpieces to relieve internal stress.,Manual Dexterity,1,0
10293,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Anneal finished workpieces to relieve internal stress.,Static Strength,1,0
10268,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Load or feed workpieces into welding machines to join or bond components.,Manual Dexterity,2,0
10268,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Load or feed workpieces into welding machines to join or bond components.,Static Strength,2,0
