task_id,occupation,task_text,ability_name,weight,uncertain
13977,Fiberglass Laminators and Fabricators,"Trim excess materials from molds, using hand shears or trimming knives.",Manual Dexterity,3,0
13977,Fiberglass Laminators and Fabricators,"Trim excess materials from molds, using hand shears or trimming knives.",Arm-Hand Steadiness,2,0
13977,Fiberglass Laminators and Fabricators,"Trim excess materials from molds, using hand shears or trimming knives.",Control Precision,2,0
13977,Fiberglass Laminators and Fabricators,"Trim excess materials from molds, using hand shears or trimming knives.",Finger Dexterity,2,0
13977,Fiberglass Laminators and Fabricators,"Trim excess materials from molds, using hand shears or trimming knives.",Near Vision,2,0
13980,Fiberglass Laminators and Fabricators,"Apply layers of plastic resin to mold surfaces prior to placement of fiberglass mats, repeating layers until products have the desired thicknesses and plastics have jelled.",Manual Dexterity,3,0
13980,Fiberglass Laminators and Fabricators,"Apply layers of plastic resin to mold surfaces prior to placement of fiberglass mats, repeating layers until products have the desired thicknesses and plastics have jelled.",Arm-Hand Steadiness,2,0
13980,Fiberglass Laminators and Fabricators,"Apply layers of plastic resin to mold surfaces prior to placement of fiberglass mats, repeating layers until products have the desired thicknesses and plastics have jelled.",Control Precision,2,0
13980,Fiberglass Laminators and Fabricators,"Apply layers of plastic resin to mold surfaces prior to placement of fiberglass mats, repeating layers until products have the desired thicknesses and plastics have jelled.",Near Vision,2,0
13980,Fiberglass Laminators and Fabricators,"Apply layers of plastic resin to mold surfaces prior to placement of fiberglass mats, repeating layers until products have the desired thicknesses and plastics have jelled.",Stamina,1,0
13984,Fiberglass Laminators and Fabricators,"Inspect, clean, and assemble molds before beginning work.",Near Vision,2,0
13984,Fiberglass Laminators and Fabricators,"Inspect, clean, and assemble molds before beginning work.",Manual Dexterity,2,0
13984,Fiberglass Laminators and Fabricators,"Inspect, clean, and assemble molds before beginning work.",Multilimb Coordination,2,0
13984,Fiberglass Laminators and Fabricators,"Inspect, clean, and assemble molds before beginning work.",Control Precision,1,0
13984,Fiberglass Laminators and Fabricators,"Inspect, clean, and assemble molds before beginning work.",Selective Attention,1,0
13979,Fiberglass Laminators and Fabricators,"Cure materials by letting them set at room temperature, placing them under heat lamps, or baking them in ovens.",Manual Dexterity,2,0
13979,Fiberglass Laminators and Fabricators,"Cure materials by letting them set at room temperature, placing them under heat lamps, or baking them in ovens.",Selective Attention,2,0
13979,Fiberglass Laminators and Fabricators,"Cure materials by letting them set at room temperature, placing them under heat lamps, or baking them in ovens.",Near Vision,1,0
13979,Fiberglass Laminators and Fabricators,"Cure materials by letting them set at room temperature, placing them under heat lamps, or baking them in ovens.",Static Strength,1,1
13982,Fiberglass Laminators and Fabricators,Apply lacquers and waxes to mold surfaces to facilitate assembly and removal of laminated parts.,Manual Dexterity,3,0
13982,Fiberglass Laminators and Fabricators,Apply lacquers and waxes to mold surfaces to facilitate assembly and removal of laminated parts.,Arm-Hand Steadiness,2,0
13982,Fiberglass Laminators and Fabricators,Apply lacquers and waxes to mold surfaces to facilitate assembly and removal of laminated parts.,Control Precision,2,0
13982,Fiberglass Laminators and Fabricators,Apply lacquers and waxes to mold surfaces to facilitate assembly and removal of laminated parts.,Near Vision,2,0
13978,Fiberglass Laminators and Fabricators,"Repair or modify damaged or defective glass-fiber parts, checking thicknesses, densities, and contours to ensure a close fit after repair.",Manual Dexterity,3,0
13978,Fiberglass Laminators and Fabricators,"Repair or modify damaged or defective glass-fiber parts, checking thicknesses, densities, and contours to ensure a close fit after repair.",Control Precision,2,0
13978,Fiberglass Laminators and Fabricators,"Repair or modify damaged or defective glass-fiber parts, checking thicknesses, densities, and contours to ensure a close fit after repair.",Near Vision,2,0
13978,Fiberglass Laminators and Fabricators,"Repair or modify damaged or defective glass-fiber parts, checking thicknesses, densities, and contours to ensure a close fit after repair.",Deductive Reasoning,2,0
13978,Fiberglass Laminators and Fabricators,"Repair or modify damaged or defective glass-fiber parts, checking thicknesses, densities, and contours to ensure a close fit after repair.",Finger Dexterity,2,0
13978,Fiberglass Laminators and Fabricators,"Repair or modify damaged or defective glass-fiber parts, checking thicknesses, densities, and contours to ensure a close fit after repair.",Depth Perception,1,1
13981,Fiberglass Laminators and Fabricators,"Mask off mold areas not to be laminated, using cellophane, wax paper, masking tape, or special sprays containing mold-release substances.",Manual Dexterity,3,0
13981,Fiberglass Laminators and Fabricators,"Mask off mold areas not to be laminated, using cellophane, wax paper, masking tape, or special sprays containing mold-release substances.",Arm-Hand Steadiness,2,0
13981,Fiberglass Laminators and Fabricators,"Mask off mold areas not to be laminated, using cellophane, wax paper, masking tape, or special sprays containing mold-release substances.",Control Precision,2,0
13981,Fiberglass Laminators and Fabricators,"Mask off mold areas not to be laminated, using cellophane, wax paper, masking tape, or special sprays containing mold-release substances.",Near Vision,2,0
13981,Fiberglass Laminators and Fabricators,"Mask off mold areas not to be laminated, using cellophane, wax paper, masking tape, or special sprays containing mold-release substances.",Finger Dexterity,2,0
13983,Fiberglass Laminators and Fabricators,"Check all dies, templates, and cutout patterns to be used in the manufacturing process to ensure that they conform to dimensional data, photographs, blueprints, samples, or customer specifications.",Near Vision,3,0
13983,Fiberglass Laminators and Fabricators,"Check all dies, templates, and cutout patterns to be used in the manufacturing process to ensure that they conform to dimensional data, photographs, blueprints, samples, or customer specifications.",Visualization,2,0
13983,Fiberglass Laminators and Fabricators,"Check all dies, templates, and cutout patterns to be used in the manufacturing process to ensure that they conform to dimensional data, photographs, blueprints, samples, or customer specifications.",Deductive Reasoning,2,0
13983,Fiberglass Laminators and Fabricators,"Check all dies, templates, and cutout patterns to be used in the manufacturing process to ensure that they conform to dimensional data, photographs, blueprints, samples, or customer specifications.",Selective Attention,2,0
