task_id,occupation,task_text,ability_name,weight,uncertain
10141,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Lift and position workpieces, manually or with hoists, and secure them in hoppers or on machine tables, faceplates, or chucks, using clamps.",Static Strength,3,0
10141,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Lift and position workpieces, manually or with hoists, and secure them in hoppers or on machine tables, faceplates, or chucks, using clamps.",Dynamic Strength,2,0
10141,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Lift and position workpieces, manually or with hoists, and secure them in hoppers or on machine tables, faceplates, or chucks, using clamps.",Trunk Strength,2,0
10141,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Lift and position workpieces, manually or with hoists, and secure them in hoppers or on machine tables, faceplates, or chucks, using clamps.",Multilimb Coordination,2,0
10141,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Lift and position workpieces, manually or with hoists, and secure them in hoppers or on machine tables, faceplates, or chucks, using clamps.",Control Precision,2,0
10141,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Lift and position workpieces, manually or with hoists, and secure them in hoppers or on machine tables, faceplates, or chucks, using clamps.",Arm-Hand Steadiness,1,0
10156,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Repair or replace machine parts, using hand tools, or notify engineering personnel when corrective action is required.",Manual Dexterity,2,0
10156,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Repair or replace machine parts, using hand tools, or notify engineering personnel when corrective action is required.",Finger Dexterity,2,0
10156,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Repair or replace machine parts, using hand tools, or notify engineering personnel when corrective action is required.",Control Precision,2,0
10156,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Repair or replace machine parts, using hand tools, or notify engineering personnel when corrective action is required.",Near Vision,2,0
10156,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Repair or replace machine parts, using hand tools, or notify engineering personnel when corrective action is required.",Problem Sensitivity,2,0
10156,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Repair or replace machine parts, using hand tools, or notify engineering personnel when corrective action is required.",Static Strength,1,1
10152,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Compute machine indexings and settings for specified dimensions and base reference points.,Mathematical Reasoning,3,0
10152,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Compute machine indexings and settings for specified dimensions and base reference points.,Number Facility,3,0
10152,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Compute machine indexings and settings for specified dimensions and base reference points.,Deductive Reasoning,2,0
10152,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Compute machine indexings and settings for specified dimensions and base reference points.,Spatial Orientation,2,0
10152,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Compute machine indexings and settings for specified dimensions and base reference points.,Visualization,1,0
10157,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Maintain stocks of machine parts and machining tools.,Information Ordering,2,0
10157,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Maintain stocks of machine parts and machining tools.,Memorization,1,1
10157,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Maintain stocks of machine parts and machining tools.,Near Vision,1,0
10157,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Maintain stocks of machine parts and machining tools.,Perceptual Speed,1,1
10154,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Thread and hand-feed materials through machine cutters or abraders.,Finger Dexterity,3,0
10154,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Thread and hand-feed materials through machine cutters or abraders.,Arm-Hand Steadiness,3,0
10154,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Thread and hand-feed materials through machine cutters or abraders.,Manual Dexterity,2,0
10154,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Thread and hand-feed materials through machine cutters or abraders.,Control Precision,2,0
10154,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Thread and hand-feed materials through machine cutters or abraders.,Near Vision,2,0
10154,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Thread and hand-feed materials through machine cutters or abraders.,Reaction Time,1,0
10155,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes.,Control Precision,3,0
10155,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes.,Finger Dexterity,2,0
10155,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes.,Manual Dexterity,2,0
10155,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes.,Near Vision,1,0
10155,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes.,Arm-Hand Steadiness,1,0
10153,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Slide spacers between buffs on spindles to set spacing.,Finger Dexterity,3,0
