task_id,occupation,task_text,ability_name,weight,uncertain
12048,"Patternmakers, Metal and Plastic",Apply plastic-impregnated fabrics or coats of sealing wax or lacquer to patterns used to produce plastic.,Manual Dexterity,3,0
12048,"Patternmakers, Metal and Plastic",Apply plastic-impregnated fabrics or coats of sealing wax or lacquer to patterns used to produce plastic.,Arm-Hand Steadiness,2,0
12048,"Patternmakers, Metal and Plastic",Apply plastic-impregnated fabrics or coats of sealing wax or lacquer to patterns used to produce plastic.,Finger Dexterity,2,0
12048,"Patternmakers, Metal and Plastic",Apply plastic-impregnated fabrics or coats of sealing wax or lacquer to patterns used to produce plastic.,Near Vision,2,0
12048,"Patternmakers, Metal and Plastic",Apply plastic-impregnated fabrics or coats of sealing wax or lacquer to patterns used to produce plastic.,Control Precision,2,0
12050,Foundry Mold and Coremakers,"Clean and smooth molds, cores, and core boxes, and repair surface imperfections.",Manual Dexterity,3,0
12050,Foundry Mold and Coremakers,"Clean and smooth molds, cores, and core boxes, and repair surface imperfections.",Arm-Hand Steadiness,2,0
12050,Foundry Mold and Coremakers,"Clean and smooth molds, cores, and core boxes, and repair surface imperfections.",Control Precision,2,0
12050,Foundry Mold and Coremakers,"Clean and smooth molds, cores, and core boxes, and repair surface imperfections.",Near Vision,2,0
12050,Foundry Mold and Coremakers,"Clean and smooth molds, cores, and core boxes, and repair surface imperfections.",Static Strength,1,0
12055,Foundry Mold and Coremakers,"Sift and pack sand into mold sections, core boxes, and pattern contours, using hand or pneumatic ramming tools.",Static Strength,2,0
12055,Foundry Mold and Coremakers,"Sift and pack sand into mold sections, core boxes, and pattern contours, using hand or pneumatic ramming tools.",Dynamic Strength,2,0
12055,Foundry Mold and Coremakers,"Sift and pack sand into mold sections, core boxes, and pattern contours, using hand or pneumatic ramming tools.",Manual Dexterity,2,0
12055,Foundry Mold and Coremakers,"Sift and pack sand into mold sections, core boxes, and pattern contours, using hand or pneumatic ramming tools.",Control Precision,2,0
12055,Foundry Mold and Coremakers,"Sift and pack sand into mold sections, core boxes, and pattern contours, using hand or pneumatic ramming tools.",Stamina,1,0
12055,Foundry Mold and Coremakers,"Sift and pack sand into mold sections, core boxes, and pattern contours, using hand or pneumatic ramming tools.",Multilimb Coordination,1,0
12053,Foundry Mold and Coremakers,"Position patterns inside mold sections, and clamp sections together.",Manual Dexterity,3,0
12053,Foundry Mold and Coremakers,"Position patterns inside mold sections, and clamp sections together.",Control Precision,2,0
12053,Foundry Mold and Coremakers,"Position patterns inside mold sections, and clamp sections together.",Static Strength,2,0
12053,Foundry Mold and Coremakers,"Position patterns inside mold sections, and clamp sections together.",Multilimb Coordination,2,0
12053,Foundry Mold and Coremakers,"Position patterns inside mold sections, and clamp sections together.",Near Vision,1,0
12054,Foundry Mold and Coremakers,"Position cores into lower sections of molds, and reassemble molds for pouring.",Manual Dexterity,3,0
12054,Foundry Mold and Coremakers,"Position cores into lower sections of molds, and reassemble molds for pouring.",Control Precision,2,0
12054,Foundry Mold and Coremakers,"Position cores into lower sections of molds, and reassemble molds for pouring.",Static Strength,2,0
