task_id,occupation,task_text,ability_name,weight,uncertain
23648,Jewelers and Precious Stone and Metal Workers,Rotate molds to distribute alloys and to prevent formation of air pockets.,Control Precision,3,0
23648,Jewelers and Precious Stone and Metal Workers,Rotate molds to distribute alloys and to prevent formation of air pockets.,Manual Dexterity,2,0
23648,Jewelers and Precious Stone and Metal Workers,Rotate molds to distribute alloys and to prevent formation of air pockets.,Arm-Hand Steadiness,2,0
23648,Jewelers and Precious Stone and Metal Workers,Rotate molds to distribute alloys and to prevent formation of air pockets.,Near Vision,1,0
23648,Jewelers and Precious Stone and Metal Workers,Rotate molds to distribute alloys and to prevent formation of air pockets.,Multilimb Coordination,2,0
15092,Gem and Diamond Workers,"Examine gems during processing to ensure accuracy of angles and positions of cuts or bores, using magnifying glasses, loupes, or shadowgraphs.",Near Vision,3,0
15092,Gem and Diamond Workers,"Examine gems during processing to ensure accuracy of angles and positions of cuts or bores, using magnifying glasses, loupes, or shadowgraphs.",Depth Perception,2,0
15092,Gem and Diamond Workers,"Examine gems during processing to ensure accuracy of angles and positions of cuts or bores, using magnifying glasses, loupes, or shadowgraphs.",Perceptual Speed,2,0
15092,Gem and Diamond Workers,"Examine gems during processing to ensure accuracy of angles and positions of cuts or bores, using magnifying glasses, loupes, or shadowgraphs.",Selective Attention,2,0
15092,Gem and Diamond Workers,"Examine gems during processing to ensure accuracy of angles and positions of cuts or bores, using magnifying glasses, loupes, or shadowgraphs.",Control Precision,1,0
15093,Gem and Diamond Workers,"Assign polish, symmetry, and clarity grades to stones, according to established grading systems.",Near Vision,3,0
15093,Gem and Diamond Workers,"Assign polish, symmetry, and clarity grades to stones, according to established grading systems.",Visual Color Discrimination,2,0
15093,Gem and Diamond Workers,"Assign polish, symmetry, and clarity grades to stones, according to established grading systems.",Perceptual Speed,2,0
15093,Gem and Diamond Workers,"Assign polish, symmetry, and clarity grades to stones, according to established grading systems.",Deductive Reasoning,2,0
15093,Gem and Diamond Workers,"Assign polish, symmetry, and clarity grades to stones, according to established grading systems.",Depth Perception,1,0
15094,Gem and Diamond Workers,"Estimate wholesale and retail value of gems, following pricing guides, market fluctuations, and other relevant economic factors.",Number Facility,3,0
15094,Gem and Diamond Workers,"Estimate wholesale and retail value of gems, following pricing guides, market fluctuations, and other relevant economic factors.",Mathematical Reasoning,2,0
15094,Gem and Diamond Workers,"Estimate wholesale and retail value of gems, following pricing guides, market fluctuations, and other relevant economic factors.",Deductive Reasoning,2,0
15094,Gem and Diamond Workers,"Estimate wholesale and retail value of gems, following pricing guides, market fluctuations, and other relevant economic factors.",Written Comprehension,1,0
15095,Gem and Diamond Workers,"Examine gem surfaces and internal structures, using polariscopes, refractometers, microscopes, and other optical instruments, to differentiate between stones, to identify rare specimens, or to detect flaws, defects, or peculiarities affecting gem values.",Near Vision,3,0
15095,Gem and Diamond Workers,"Examine gem surfaces and internal structures, using polariscopes, refractometers, microscopes, and other optical instruments, to differentiate between stones, to identify rare specimens, or to detect flaws, defects, or peculiarities affecting gem values.",Visual Color Discrimination,2,0
15095,Gem and Diamond Workers,"Examine gem surfaces and internal structures, using polariscopes, refractometers, microscopes, and other optical instruments, to differentiate between stones, to identify rare specimens, or to detect flaws, defects, or peculiarities affecting gem values.",Flexibility of Closure,2,0
15095,Gem and Diamond Workers,"Examine gem surfaces and internal structures, using polariscopes, refractometers, microscopes, and other optical instruments, to differentiate between stones, to identify rare specimens, or to detect flaws, defects, or peculiarities affecting gem values.",Perceptual Speed,2,0
15095,Gem and Diamond Workers,"Examine gem surfaces and internal structures, using polariscopes, refractometers, microscopes, and other optical instruments, to differentiate between stones, to identify rare specimens, or to detect flaws, defects, or peculiarities affecting gem values.",Problem Sensitivity,2,0
15096,Gem and Diamond Workers,"Identify and document stones' clarity characteristics, using plot diagrams.",Near Vision,3,0
15096,Gem and Diamond Workers,"Identify and document stones' clarity characteristics, using plot diagrams.",Perceptual Speed,2,0
15096,Gem and Diamond Workers,"Identify and document stones' clarity characteristics, using plot diagrams.",Information Ordering,2,0
15096,Gem and Diamond Workers,"Identify and document stones' clarity characteristics, using plot diagrams.",Written Expression,1,0
15097,Gem and Diamond Workers,Advise customers and others on the best use of gems to create attractive jewelry items.,Oral Expression,3,0
15097,Gem and Diamond Workers,Advise customers and others on the best use of gems to create attractive jewelry items.,Oral Comprehension,2,0
15097,Gem and Diamond Workers,Advise customers and others on the best use of gems to create attractive jewelry items.,Originality,1,0
15097,Gem and Diamond Workers,Advise customers and others on the best use of gems to create attractive jewelry items.,Written Comprehension,1,0
15098,Gem and Diamond Workers,"Examine diamonds or gems to ascertain the shape, cut, and width of cut stones, or to select the cuts that will result in the biggest, best quality stones.",Near Vision,3,0
15098,Gem and Diamond Workers,"Examine diamonds or gems to ascertain the shape, cut, and width of cut stones, or to select the cuts that will result in the biggest, best quality stones.",Visualization,2,0
15098,Gem and Diamond Workers,"Examine diamonds or gems to ascertain the shape, cut, and width of cut stones, or to select the cuts that will result in the biggest, best quality stones.",Depth Perception,2,0
15098,Gem and Diamond Workers,"Examine diamonds or gems to ascertain the shape, cut, and width of cut stones, or to select the cuts that will result in the biggest, best quality stones.",Deductive Reasoning,2,0
15099,Gem and Diamond Workers,Immerse stones in prescribed chemical solutions to determine specific gravities and key properties of gemstones or substitutes.,Manual Dexterity,2,0
15099,Gem and Diamond Workers,Immerse stones in prescribed chemical solutions to determine specific gravities and key properties of gemstones or substitutes.,Near Vision,2,0
15099,Gem and Diamond Workers,Immerse stones in prescribed chemical solutions to determine specific gravities and key properties of gemstones or substitutes.,Deductive Reasoning,2,0
15099,Gem and Diamond Workers,Immerse stones in prescribed chemical solutions to determine specific gravities and key properties of gemstones or substitutes.,Information Ordering,1,0
15100,Gem and Diamond Workers,"Hold stones, gems, dies, or styluses against rotating plates, wheels, saws, or slitters to cut, shape, slit, grind, or polish them.",Control Precision,3,0
15100,Gem and Diamond Workers,"Hold stones, gems, dies, or styluses against rotating plates, wheels, saws, or slitters to cut, shape, slit, grind, or polish them.",Arm-Hand Steadiness,3,0
15100,Gem and Diamond Workers,"Hold stones, gems, dies, or styluses against rotating plates, wheels, saws, or slitters to cut, shape, slit, grind, or polish them.",Manual Dexterity,2,0
15100,Gem and Diamond Workers,"Hold stones, gems, dies, or styluses against rotating plates, wheels, saws, or slitters to cut, shape, slit, grind, or polish them.",Near Vision,2,0
15100,Gem and Diamond Workers,"Hold stones, gems, dies, or styluses against rotating plates, wheels, saws, or slitters to cut, shape, slit, grind, or polish them.",Multilimb Coordination,2,0
15101,Gem and Diamond Workers,"Sort rough diamonds into categories based on shape, size, color, and quality.",Near Vision,3,0
15101,Gem and Diamond Workers,"Sort rough diamonds into categories based on shape, size, color, and quality.",Visual Color Discrimination,3,0
15101,Gem and Diamond Workers,"Sort rough diamonds into categories based on shape, size, color, and quality.",Perceptual Speed,2,0
15101,Gem and Diamond Workers,"Sort rough diamonds into categories based on shape, size, color, and quality.",Category Flexibility,2,0
15102,Gem and Diamond Workers,"Secure gems or diamonds in holders, chucks, dops, lapidary sticks, or blocks for cutting, polishing, grinding, drilling, or shaping.",Finger Dexterity,3,0
15102,Gem and Diamond Workers,"Secure gems or diamonds in holders, chucks, dops, lapidary sticks, or blocks for cutting, polishing, grinding, drilling, or shaping.",Manual Dexterity,2,0
15102,Gem and Diamond Workers,"Secure gems or diamonds in holders, chucks, dops, lapidary sticks, or blocks for cutting, polishing, grinding, drilling, or shaping.",Arm-Hand Steadiness,2,0
15102,Gem and Diamond Workers,"Secure gems or diamonds in holders, chucks, dops, lapidary sticks, or blocks for cutting, polishing, grinding, drilling, or shaping.",Near Vision,2,0
15106,Gem and Diamond Workers,"Measure sizes of stones' bore holes and cuts to ensure adherence to specifications, using precision measuring instruments.",Near Vision,3,0
15106,Gem and Diamond Workers,"Measure sizes of stones' bore holes and cuts to ensure adherence to specifications, using precision measuring instruments.",Control Precision,2,0
15106,Gem and Diamond Workers,"Measure sizes of stones' bore holes and cuts to ensure adherence to specifications, using precision measuring instruments.",Number Facility,2,0
15106,Gem and Diamond Workers,"Measure sizes of stones' bore holes and cuts to ensure adherence to specifications, using precision measuring instruments.",Perceptual Speed,2,0
15107,Gem and Diamond Workers,"Select shaping wheels for tasks, and mix and apply abrasives, bort, or polishing compounds.",Manual Dexterity,2,0
15107,Gem and Diamond Workers,"Select shaping wheels for tasks, and mix and apply abrasives, bort, or polishing compounds.",Deductive Reasoning,2,0
15107,Gem and Diamond Workers,"Select shaping wheels for tasks, and mix and apply abrasives, bort, or polishing compounds.",Control Precision,1,0
15107,Gem and Diamond Workers,"Select shaping wheels for tasks, and mix and apply abrasives, bort, or polishing compounds.",Near Vision,1,0
15112,Gem and Diamond Workers,"Dismantle lapping, boring, cutting, polishing, and shaping equipment and machinery to clean and lubricate it.",Manual Dexterity,3,0
15112,Gem and Diamond Workers,"Dismantle lapping, boring, cutting, polishing, and shaping equipment and machinery to clean and lubricate it.",Finger Dexterity,2,0
15112,Gem and Diamond Workers,"Dismantle lapping, boring, cutting, polishing, and shaping equipment and machinery to clean and lubricate it.",Static Strength,1,0
15112,Gem and Diamond Workers,"Dismantle lapping, boring, cutting, polishing, and shaping equipment and machinery to clean and lubricate it.",Control Precision,1,0
7133,Dental Laboratory Technicians,Read prescriptions or specifications and examine models or impressions to determine the design of dental products to be constructed.,Written Comprehension,3,0
7133,Dental Laboratory Technicians,Read prescriptions or specifications and examine models or impressions to determine the design of dental products to be constructed.,Near Vision,2,0
7133,Dental Laboratory Technicians,Read prescriptions or specifications and examine models or impressions to determine the design of dental products to be constructed.,Visualization,2,0
7133,Dental Laboratory Technicians,Read prescriptions or specifications and examine models or impressions to determine the design of dental products to be constructed.,Deductive Reasoning,2,0
7135,Dental Laboratory Technicians,"Test appliances for conformance to specifications and accuracy of occlusion, using articulators and micrometers.",Near Vision,3,0
7135,Dental Laboratory Technicians,"Test appliances for conformance to specifications and accuracy of occlusion, using articulators and micrometers.",Control Precision,2,0
7135,Dental Laboratory Technicians,"Test appliances for conformance to specifications and accuracy of occlusion, using articulators and micrometers.",Perceptual Speed,2,0
7135,Dental Laboratory Technicians,"Test appliances for conformance to specifications and accuracy of occlusion, using articulators and micrometers.",Number Facility,1,0
7134,Dental Laboratory Technicians,"Fabricate, alter, or repair dental devices, such as dentures, crowns, bridges, inlays, or appliances for straightening teeth.",Manual Dexterity,3,0
7134,Dental Laboratory Technicians,"Fabricate, alter, or repair dental devices, such as dentures, crowns, bridges, inlays, or appliances for straightening teeth.",Finger Dexterity,3,0
7134,Dental Laboratory Technicians,"Fabricate, alter, or repair dental devices, such as dentures, crowns, bridges, inlays, or appliances for straightening teeth.",Arm-Hand Steadiness,2,0
7134,Dental Laboratory Technicians,"Fabricate, alter, or repair dental devices, such as dentures, crowns, bridges, inlays, or appliances for straightening teeth.",Near Vision,2,0
7134,Dental Laboratory Technicians,"Fabricate, alter, or repair dental devices, such as dentures, crowns, bridges, inlays, or appliances for straightening teeth.",Control Precision,2,0
7136,Dental Laboratory Technicians,Place tooth models on an apparatus that mimics bite and movement of patient's jaw to evaluate functionality of model.,Manual Dexterity,2,0
7136,Dental Laboratory Technicians,Place tooth models on an apparatus that mimics bite and movement of patient's jaw to evaluate functionality of model.,Near Vision,2,0
7136,Dental Laboratory Technicians,Place tooth models on an apparatus that mimics bite and movement of patient's jaw to evaluate functionality of model.,Control Precision,1,0
7136,Dental Laboratory Technicians,Place tooth models on an apparatus that mimics bite and movement of patient's jaw to evaluate functionality of model.,Visualization,1,0
7139,Dental Laboratory Technicians,"Remove excess metal or porcelain and polish surfaces of prostheses or frameworks, using polishing machines.",Manual Dexterity,3,0
7139,Dental Laboratory Technicians,"Remove excess metal or porcelain and polish surfaces of prostheses or frameworks, using polishing machines.",Finger Dexterity,2,0
7139,Dental Laboratory Technicians,"Remove excess metal or porcelain and polish surfaces of prostheses or frameworks, using polishing machines.",Arm-Hand Steadiness,2,0
7139,Dental Laboratory Technicians,"Remove excess metal or porcelain and polish surfaces of prostheses or frameworks, using polishing machines.",Near Vision,2,0
7139,Dental Laboratory Technicians,"Remove excess metal or porcelain and polish surfaces of prostheses or frameworks, using polishing machines.",Control Precision,2,0
7147,Dental Laboratory Technicians,Train or supervise other dental technicians or dental laboratory bench workers.,Oral Expression,3,0
7147,Dental Laboratory Technicians,Train or supervise other dental technicians or dental laboratory bench workers.,Oral Comprehension,2,0
7147,Dental Laboratory Technicians,Train or supervise other dental technicians or dental laboratory bench workers.,Written Expression,1,0
7147,Dental Laboratory Technicians,Train or supervise other dental technicians or dental laboratory bench workers.,Information Ordering,1,0
7137,Dental Laboratory Technicians,"Melt metals or mix plaster, porcelain, or acrylic pastes and pour materials into molds or over frameworks to form dental prostheses or apparatuses.",Manual Dexterity,2,0
7137,Dental Laboratory Technicians,"Melt metals or mix plaster, porcelain, or acrylic pastes and pour materials into molds or over frameworks to form dental prostheses or apparatuses.",Control Precision,2,0
7137,Dental Laboratory Technicians,"Melt metals or mix plaster, porcelain, or acrylic pastes and pour materials into molds or over frameworks to form dental prostheses or apparatuses.",Arm-Hand Steadiness,1,0
7137,Dental Laboratory Technicians,"Melt metals or mix plaster, porcelain, or acrylic pastes and pour materials into molds or over frameworks to form dental prostheses or apparatuses.",Near Vision,1,0
7138,Dental Laboratory Technicians,"Prepare metal surfaces for bonding with porcelain to create artificial teeth, using small hand tools.",Finger Dexterity,3,0
7138,Dental Laboratory Technicians,"Prepare metal surfaces for bonding with porcelain to create artificial teeth, using small hand tools.",Manual Dexterity,2,0
7138,Dental Laboratory Technicians,"Prepare metal surfaces for bonding with porcelain to create artificial teeth, using small hand tools.",Arm-Hand Steadiness,2,0
