task_id,occupation,task_text,ability_name,weight,uncertain
17856,Biomass Plant Technicians,"Perform routine maintenance or make minor repairs to mechanical, electrical, or electronic equipment in biomass plants.",Manual Dexterity,3,0
17856,Biomass Plant Technicians,"Perform routine maintenance or make minor repairs to mechanical, electrical, or electronic equipment in biomass plants.",Finger Dexterity,2,0
17856,Biomass Plant Technicians,"Perform routine maintenance or make minor repairs to mechanical, electrical, or electronic equipment in biomass plants.",Near Vision,2,0
17856,Biomass Plant Technicians,"Perform routine maintenance or make minor repairs to mechanical, electrical, or electronic equipment in biomass plants.",Problem Sensitivity,2,0
17856,Biomass Plant Technicians,"Perform routine maintenance or make minor repairs to mechanical, electrical, or electronic equipment in biomass plants.",Control Precision,2,0
17856,Biomass Plant Technicians,"Perform routine maintenance or make minor repairs to mechanical, electrical, or electronic equipment in biomass plants.",Arm-Hand Steadiness,1,0
17854,Biomass Plant Technicians,"Measure and monitor raw biomass feedstock, including wood, waste, or refuse materials.",Near Vision,2,0
17854,Biomass Plant Technicians,"Measure and monitor raw biomass feedstock, including wood, waste, or refuse materials.",Selective Attention,2,0
17854,Biomass Plant Technicians,"Measure and monitor raw biomass feedstock, including wood, waste, or refuse materials.",Perceptual Speed,2,0
17854,Biomass Plant Technicians,"Measure and monitor raw biomass feedstock, including wood, waste, or refuse materials.",Number Facility,2,0
17854,Biomass Plant Technicians,"Measure and monitor raw biomass feedstock, including wood, waste, or refuse materials.",Visual Color Discrimination,1,0
17859,Biomass Plant Technicians,"Calibrate liquid flow devices or meters, including fuel, chemical, and water meters.",Control Precision,3,0
17859,Biomass Plant Technicians,"Calibrate liquid flow devices or meters, including fuel, chemical, and water meters.",Near Vision,2,0
17859,Biomass Plant Technicians,"Calibrate liquid flow devices or meters, including fuel, chemical, and water meters.",Number Facility,2,0
17859,Biomass Plant Technicians,"Calibrate liquid flow devices or meters, including fuel, chemical, and water meters.",Finger Dexterity,2,0
17859,Biomass Plant Technicians,"Calibrate liquid flow devices or meters, including fuel, chemical, and water meters.",Arm-Hand Steadiness,2,0
17857,Biomass Plant Technicians,Assess quality of biomass feedstock.,Near Vision,2,0
17857,Biomass Plant Technicians,Assess quality of biomass feedstock.,Visual Color Discrimination,2,0
17857,Biomass Plant Technicians,Assess quality of biomass feedstock.,Problem Sensitivity,2,0
17857,Biomass Plant Technicians,Assess quality of biomass feedstock.,Selective Attention,1,0
17869,Biomass Plant Technicians,Read and interpret instruction manuals or technical drawings related to biomass-fueled power or biofuels production equipment or processes.,Written Comprehension,3,0
17869,Biomass Plant Technicians,Read and interpret instruction manuals or technical drawings related to biomass-fueled power or biofuels production equipment or processes.,Visualization,2,0
17869,Biomass Plant Technicians,Read and interpret instruction manuals or technical drawings related to biomass-fueled power or biofuels production equipment or processes.,Near Vision,2,0
17869,Biomass Plant Technicians,Read and interpret instruction manuals or technical drawings related to biomass-fueled power or biofuels production equipment or processes.,Information Ordering,1,0
21209,Biomass Plant Technicians,"Operate heavy equipment, such as bulldozers and front-end loaders.",Multilimb Coordination,3,0
21209,Biomass Plant Technicians,"Operate heavy equipment, such as bulldozers and front-end loaders.",Control Precision,3,0
21209,Biomass Plant Technicians,"Operate heavy equipment, such as bulldozers and front-end loaders.",Depth Perception,2,0
21209,Biomass Plant Technicians,"Operate heavy equipment, such as bulldozers and front-end loaders.",Rate Control,2,0
21209,Biomass Plant Technicians,"Operate heavy equipment, such as bulldozers and front-end loaders.",Reaction Time,2,0
21209,Biomass Plant Technicians,"Operate heavy equipment, such as bulldozers and front-end loaders.",Near Vision,1,0
