task_id,occupation,task_text,ability_name,weight,uncertain
14197,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Study guides, samples, charts, and specification sheets, or confer with supervisors or engineering staff to determine setup requirements.",Written Comprehension,3,0
14197,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Study guides, samples, charts, and specification sheets, or confer with supervisors or engineering staff to determine setup requirements.",Oral Comprehension,2,0
14197,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Study guides, samples, charts, and specification sheets, or confer with supervisors or engineering staff to determine setup requirements.",Near Vision,2,0
14197,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Study guides, samples, charts, and specification sheets, or confer with supervisors or engineering staff to determine setup requirements.",Information Ordering,2,0
14197,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Study guides, samples, charts, and specification sheets, or confer with supervisors or engineering staff to determine setup requirements.",Speech Recognition,1,0
14200,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Tend spinning frames that draw out and twist roving or sliver into yarn.,Selective Attention,2,0
14200,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Tend spinning frames that draw out and twist roving or sliver into yarn.,Near Vision,2,0
14200,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Tend spinning frames that draw out and twist roving or sliver into yarn.,Multilimb Coordination,1,0
14200,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Tend spinning frames that draw out and twist roving or sliver into yarn.,Manual Dexterity,1,0
14200,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Tend spinning frames that draw out and twist roving or sliver into yarn.,Stamina,1,0
14200,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Tend spinning frames that draw out and twist roving or sliver into yarn.,Arm-Hand Steadiness,1,0
14205,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Remove spindles from machines and bobbins from spindles.,Manual Dexterity,3,0
