task_id,occupation,task_text,ability_name,weight,uncertain
5584,Substance Abuse and Behavioral Disorder Counselors,"Complete and maintain accurate records or reports regarding the patients' histories and progress, services provided, or other required information.",Written Comprehension,3,0
5584,Substance Abuse and Behavioral Disorder Counselors,"Complete and maintain accurate records or reports regarding the patients' histories and progress, services provided, or other required information.",Written Expression,3,0
5584,Substance Abuse and Behavioral Disorder Counselors,"Complete and maintain accurate records or reports regarding the patients' histories and progress, services provided, or other required information.",Information Ordering,2,0
5584,Substance Abuse and Behavioral Disorder Counselors,"Complete and maintain accurate records or reports regarding the patients' histories and progress, services provided, or other required information.",Selective Attention,2,0
5584,Substance Abuse and Behavioral Disorder Counselors,"Complete and maintain accurate records or reports regarding the patients' histories and progress, services provided, or other required information.",Memorization,2,0
5584,Substance Abuse and Behavioral Disorder Counselors,"Complete and maintain accurate records or reports regarding the patients' histories and progress, services provided, or other required information.",Perceptual Speed,1,0
5583,Substance Abuse and Behavioral Disorder Counselors,"Counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",Oral Comprehension,3,0
5583,Substance Abuse and Behavioral Disorder Counselors,"Counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",Oral Expression,3,0
5583,Substance Abuse and Behavioral Disorder Counselors,"Counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",Problem Sensitivity,3,0
5583,Substance Abuse and Behavioral Disorder Counselors,"Counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",Inductive Reasoning,2,0
5583,Substance Abuse and Behavioral Disorder Counselors,"Counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",Speech Clarity,2,0
5583,Substance Abuse and Behavioral Disorder Counselors,"Counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",Speech Recognition,2,0
5583,Substance Abuse and Behavioral Disorder Counselors,"Counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",Deductive Reasoning,2,0
18622,Substance Abuse and Behavioral Disorder Counselors,Assess individuals' degree of drug dependency by collecting and analyzing urine samples.,Inductive Reasoning,3,0
18622,Substance Abuse and Behavioral Disorder Counselors,Assess individuals' degree of drug dependency by collecting and analyzing urine samples.,Deductive Reasoning,2,0
18622,Substance Abuse and Behavioral Disorder Counselors,Assess individuals' degree of drug dependency by collecting and analyzing urine samples.,Problem Sensitivity,2,0
18622,Substance Abuse and Behavioral Disorder Counselors,Assess individuals' degree of drug dependency by collecting and analyzing urine samples.,Near Vision,2,0
18622,Substance Abuse and Behavioral Disorder Counselors,Assess individuals' degree of drug dependency by collecting and analyzing urine samples.,Finger Dexterity,2,0
18622,Substance Abuse and Behavioral Disorder Counselors,Assess individuals' degree of drug dependency by collecting and analyzing urine samples.,Manual Dexterity,1,0
18622,Substance Abuse and Behavioral Disorder Counselors,Assess individuals' degree of drug dependency by collecting and analyzing urine samples.,Written Comprehension,1,0
5601,Substance Abuse and Behavioral Disorder Counselors,Follow progress of discharged patients to determine effectiveness of treatments.,Inductive Reasoning,3,0
5601,Substance Abuse and Behavioral Disorder Counselors,Follow progress of discharged patients to determine effectiveness of treatments.,Problem Sensitivity,2,0
5601,Substance Abuse and Behavioral Disorder Counselors,Follow progress of discharged patients to determine effectiveness of treatments.,Deductive Reasoning,2,0
5601,Substance Abuse and Behavioral Disorder Counselors,Follow progress of discharged patients to determine effectiveness of treatments.,Oral Comprehension,2,0
5601,Substance Abuse and Behavioral Disorder Counselors,Follow progress of discharged patients to determine effectiveness of treatments.,Information Ordering,2,0
