task_id,occupation,task_text,ability_name,weight,uncertain
23340,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Assign tasks such as feeding and treatment of animals, and cleaning and maintenance of animal quarters.",Oral Expression,2,0
23340,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Assign tasks such as feeding and treatment of animals, and cleaning and maintenance of animal quarters.",Oral Comprehension,2,0
23340,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Assign tasks such as feeding and treatment of animals, and cleaning and maintenance of animal quarters.",Information Ordering,2,0
23340,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Assign tasks such as feeding and treatment of animals, and cleaning and maintenance of animal quarters.",Deductive Reasoning,1,0
23340,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Assign tasks such as feeding and treatment of animals, and cleaning and maintenance of animal quarters.",Written Expression,1,0
23341,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Record the numbers and types of fish or shellfish reared, harvested, released, sold, and shipped.",Number Facility,2,0
23341,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Record the numbers and types of fish or shellfish reared, harvested, released, sold, and shipped.",Written Expression,2,0
23341,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Record the numbers and types of fish or shellfish reared, harvested, released, sold, and shipped.",Memorization,1,0
23341,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Record the numbers and types of fish or shellfish reared, harvested, released, sold, and shipped.",Information Ordering,2,0
23341,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Record the numbers and types of fish or shellfish reared, harvested, released, sold, and shipped.",Perceptual Speed,1,0
23342,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Monitor workers to ensure that safety regulations are followed, warning or disciplining those who violate safety regulations.",Selective Attention,2,0
23342,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Monitor workers to ensure that safety regulations are followed, warning or disciplining those who violate safety regulations.",Problem Sensitivity,2,0
23342,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Monitor workers to ensure that safety regulations are followed, warning or disciplining those who violate safety regulations.",Oral Expression,2,0
