task_id,occupation,task_text,ability_name,weight,uncertain
7665,Media Programming Directors,Check completed program logs for accuracy and conformance with Federal Communications Commission (FCC) rules and regulations and resolve program log inaccuracies.,Written Comprehension,3,0
7665,Media Programming Directors,Check completed program logs for accuracy and conformance with Federal Communications Commission (FCC) rules and regulations and resolve program log inaccuracies.,Perceptual Speed,2,0
7665,Media Programming Directors,Check completed program logs for accuracy and conformance with Federal Communications Commission (FCC) rules and regulations and resolve program log inaccuracies.,Problem Sensitivity,2,0
7665,Media Programming Directors,Check completed program logs for accuracy and conformance with Federal Communications Commission (FCC) rules and regulations and resolve program log inaccuracies.,Deductive Reasoning,2,0
7665,Media Programming Directors,Check completed program logs for accuracy and conformance with Federal Communications Commission (FCC) rules and regulations and resolve program log inaccuracies.,Selective Attention,2,0
7679,Media Programming Directors,"Read news, read or record public service and promotional announcements, or perform other on-air duties.",Oral Expression,3,0
7679,Media Programming Directors,"Read news, read or record public service and promotional announcements, or perform other on-air duties.",Speech Clarity,3,0
7679,Media Programming Directors,"Read news, read or record public service and promotional announcements, or perform other on-air duties.",Written Comprehension,2,0
7679,Media Programming Directors,"Read news, read or record public service and promotional announcements, or perform other on-air duties.",Near Vision,1,0
7664,Media Programming Directors,"Direct and coordinate activities of personnel engaged in broadcast news, sports, or programming.",Oral Expression,3,0
7664,Media Programming Directors,"Direct and coordinate activities of personnel engaged in broadcast news, sports, or programming.",Oral Comprehension,2,0
7664,Media Programming Directors,"Direct and coordinate activities of personnel engaged in broadcast news, sports, or programming.",Information Ordering,2,0
7664,Media Programming Directors,"Direct and coordinate activities of personnel engaged in broadcast news, sports, or programming.",Time Sharing,2,0
7663,Media Programming Directors,"Monitor and review programming to ensure that schedules are met, guidelines are adhered to, and performances are of adequate quality.",Selective Attention,3,0
7663,Media Programming Directors,"Monitor and review programming to ensure that schedules are met, guidelines are adhered to, and performances are of adequate quality.",Time Sharing,2,0
7663,Media Programming Directors,"Monitor and review programming to ensure that schedules are met, guidelines are adhered to, and performances are of adequate quality.",Problem Sensitivity,2,0
7663,Media Programming Directors,"Monitor and review programming to ensure that schedules are met, guidelines are adhered to, and performances are of adequate quality.",Near Vision,1,0
7675,Media Programming Directors,Prepare copy and edit tape so that material is ready for broadcasting.,Written Expression,3,0
7675,Media Programming Directors,Prepare copy and edit tape so that material is ready for broadcasting.,Written Comprehension,2,0
7675,Media Programming Directors,Prepare copy and edit tape so that material is ready for broadcasting.,Information Ordering,2,0
7675,Media Programming Directors,Prepare copy and edit tape so that material is ready for broadcasting.,Selective Attention,2,0
7667,Media Programming Directors,"Coordinate activities between departments, such as news and programming.",Oral Expression,3,0
7667,Media Programming Directors,"Coordinate activities between departments, such as news and programming.",Oral Comprehension,2,0
7667,Media Programming Directors,"Coordinate activities between departments, such as news and programming.",Information Ordering,2,0
7667,Media Programming Directors,"Coordinate activities between departments, such as news and programming.",Time Sharing,2,0
7668,Media Programming Directors,"Perform personnel duties, such as hiring staff and evaluating work performance.",Oral Comprehension,2,0
7668,Media Programming Directors,"Perform personnel duties, such as hiring staff and evaluating work performance.",Oral Expression,2,0
7668,Media Programming Directors,"Perform personnel duties, such as hiring staff and evaluating work performance.",Deductive Reasoning,2,0
7668,Media Programming Directors,"Perform personnel duties, such as hiring staff and evaluating work performance.",Problem Sensitivity,2,0
7668,Media Programming Directors,"Perform personnel duties, such as hiring staff and evaluating work performance.",Written Comprehension,1,0
7666,Media Programming Directors,Establish work schedules and assign work to staff members.,Information Ordering,3,0
7666,Media Programming Directors,Establish work schedules and assign work to staff members.,Deductive Reasoning,2,0
7666,Media Programming Directors,Establish work schedules and assign work to staff members.,Time Sharing,2,0
7666,Media Programming Directors,Establish work schedules and assign work to staff members.,Oral Expression,1,0
7674,Media Programming Directors,Develop promotions for current programs and specials.,Originality,3,0
7674,Media Programming Directors,Develop promotions for current programs and specials.,Fluency of Ideas,3,0
7674,Media Programming Directors,Develop promotions for current programs and specials.,Written Expression,2,0
7674,Media Programming Directors,Develop promotions for current programs and specials.,Oral Expression,1,0
7662,Media Programming Directors,"Plan and schedule programming and event coverage, based on broadcast length, time availability, and other factors, such as community needs, ratings data, and viewer demographics.",Information Ordering,3,0
7662,Media Programming Directors,"Plan and schedule programming and event coverage, based on broadcast length, time availability, and other factors, such as community needs, ratings data, and viewer demographics.",Deductive Reasoning,2,0
7662,Media Programming Directors,"Plan and schedule programming and event coverage, based on broadcast length, time availability, and other factors, such as community needs, ratings data, and viewer demographics.",Inductive Reasoning,2,0
7662,Media Programming Directors,"Plan and schedule programming and event coverage, based on broadcast length, time availability, and other factors, such as community needs, ratings data, and viewer demographics.",Mathematical Reasoning,1,0
7673,Media Programming Directors,"Monitor network transmissions for advisories concerning daily program schedules, program content, special feeds, or program changes.",Selective Attention,3,0
7673,Media Programming Directors,"Monitor network transmissions for advisories concerning daily program schedules, program content, special feeds, or program changes.",Near Vision,1,0
7673,Media Programming Directors,"Monitor network transmissions for advisories concerning daily program schedules, program content, special feeds, or program changes.",Written Comprehension,2,0
7673,Media Programming Directors,"Monitor network transmissions for advisories concerning daily program schedules, program content, special feeds, or program changes.",Time Sharing,1,0
7676,Media Programming Directors,Develop ideas for programs and features that a station could produce.,Originality,3,0
7676,Media Programming Directors,Develop ideas for programs and features that a station could produce.,Fluency of Ideas,3,0
7676,Media Programming Directors,Develop ideas for programs and features that a station could produce.,Written Expression,1,0
7672,Media Programming Directors,"Select, acquire, and maintain programs, music, films, and other needed materials and obtain legal clearances for their use as necessary.",Deductive Reasoning,2,0
7672,Media Programming Directors,"Select, acquire, and maintain programs, music, films, and other needed materials and obtain legal clearances for their use as necessary.",Written Comprehension,2,0
7672,Media Programming Directors,"Select, acquire, and maintain programs, music, films, and other needed materials and obtain legal clearances for their use as necessary.",Information Ordering,2,0
7672,Media Programming Directors,"Select, acquire, and maintain programs, music, films, and other needed materials and obtain legal clearances for their use as necessary.",Oral Expression,1,0
7669,Media Programming Directors,"Evaluate new and existing programming to assess suitability and the need for changes, using information such as audience surveys and feedback.",Inductive Reasoning,3,0
7669,Media Programming Directors,"Evaluate new and existing programming to assess suitability and the need for changes, using information such as audience surveys and feedback.",Deductive Reasoning,2,0
7669,Media Programming Directors,"Evaluate new and existing programming to assess suitability and the need for changes, using information such as audience surveys and feedback.",Written Comprehension,2,0
7669,Media Programming Directors,"Evaluate new and existing programming to assess suitability and the need for changes, using information such as audience surveys and feedback.",Number Facility,1,0
7683,Media Programming Directors,Conduct interviews for broadcasts.,Oral Expression,3,0
7683,Media Programming Directors,Conduct interviews for broadcasts.,Oral Comprehension,3,0
7683,Media Programming Directors,Conduct interviews for broadcasts.,Speech Clarity,2,0
7683,Media Programming Directors,Conduct interviews for broadcasts.,Speech Recognition,2,0
7683,Media Programming Directors,Conduct interviews for broadcasts.,Problem Sensitivity,1,0
7671,Media Programming Directors,"Confer with directors and production staff to discuss issues, such as production and casting problems, budgets, policies, and news coverage.",Oral Expression,3,0
7671,Media Programming Directors,"Confer with directors and production staff to discuss issues, such as production and casting problems, budgets, policies, and news coverage.",Oral Comprehension,2,0
7671,Media Programming Directors,"Confer with directors and production staff to discuss issues, such as production and casting problems, budgets, policies, and news coverage.",Deductive Reasoning,2,0
7671,Media Programming Directors,"Confer with directors and production staff to discuss issues, such as production and casting problems, budgets, policies, and news coverage.",Problem Sensitivity,2,0
7678,Media Programming Directors,Review information about programs and schedules to ensure accuracy and provide such information to local media outlets.,Written Comprehension,2,0
7678,Media Programming Directors,Review information about programs and schedules to ensure accuracy and provide such information to local media outlets.,Selective Attention,2,0
7678,Media Programming Directors,Review information about programs and schedules to ensure accuracy and provide such information to local media outlets.,Written Expression,2,0
7678,Media Programming Directors,Review information about programs and schedules to ensure accuracy and provide such information to local media outlets.,Oral Expression,1,0
7681,Media Programming Directors,Direct setup of remote facilities and install or cancel programs at remote stations.,Information Ordering,2,0
7681,Media Programming Directors,Direct setup of remote facilities and install or cancel programs at remote stations.,Oral Expression,2,0
7681,Media Programming Directors,Direct setup of remote facilities and install or cancel programs at remote stations.,Problem Sensitivity,1,0
7681,Media Programming Directors,Direct setup of remote facilities and install or cancel programs at remote stations.,Deductive Reasoning,1,0
7670,Media Programming Directors,Develop budgets for programming and broadcasting activities and monitor expenditures to ensure that they remain within budgetary limits.,Mathematical Reasoning,3,0
7670,Media Programming Directors,Develop budgets for programming and broadcasting activities and monitor expenditures to ensure that they remain within budgetary limits.,Number Facility,3,0
7670,Media Programming Directors,Develop budgets for programming and broadcasting activities and monitor expenditures to ensure that they remain within budgetary limits.,Deductive Reasoning,2,0
7670,Media Programming Directors,Develop budgets for programming and broadcasting activities and monitor expenditures to ensure that they remain within budgetary limits.,Selective Attention,1,0
7682,Media Programming Directors,"Cue announcers, actors, performers, and guests.",Reaction Time,2,0
7682,Media Programming Directors,"Cue announcers, actors, performers, and guests.",Selective Attention,2,0
7682,Media Programming Directors,"Cue announcers, actors, performers, and guests.",Time Sharing,2,0
7682,Media Programming Directors,"Cue announcers, actors, performers, and guests.",Response Orientation,1,1
7684,Media Programming Directors,"Act as a liaison between talent and directors, providing information that performers or guests need to prepare for appearances and communicating relevant information from guests, performers, or staff to directors.",Oral Expression,3,0
7684,Media Programming Directors,"Act as a liaison between talent and directors, providing information that performers or guests need to prepare for appearances and communicating relevant information from guests, performers, or staff to directors.",Oral Comprehension,3,0
7684,Media Programming Directors,"Act as a liaison between talent and directors, providing information that performers or guests need to prepare for appearances and communicating relevant information from guests, performers, or staff to directors.",Written Comprehension,1,0
7677,Media Programming Directors,Participate in the planning and execution of fundraising activities.,Oral Expression,2,0
7677,Media Programming Directors,Participate in the planning and execution of fundraising activities.,Information Ordering,2,0
7677,Media Programming Directors,Participate in the planning and execution of fundraising activities.,Fluency of Ideas,1,0
7677,Media Programming Directors,Participate in the planning and execution of fundraising activities.,Deductive Reasoning,1,0
11018,Talent Directors,Audition and interview performers to match their attributes to specific roles or to increase the pool of available acting talent.,Oral Comprehension,3,0
11018,Talent Directors,Audition and interview performers to match their attributes to specific roles or to increase the pool of available acting talent.,Deductive Reasoning,2,0
11018,Talent Directors,Audition and interview performers to match their attributes to specific roles or to increase the pool of available acting talent.,Oral Expression,2,0
11018,Talent Directors,Audition and interview performers to match their attributes to specific roles or to increase the pool of available acting talent.,Problem Sensitivity,1,0
11020,Talent Directors,Prepare actors for auditions by providing scripts and information about roles and casting requirements.,Oral Expression,3,0
11020,Talent Directors,Prepare actors for auditions by providing scripts and information about roles and casting requirements.,Written Comprehension,2,0
11020,Talent Directors,Prepare actors for auditions by providing scripts and information about roles and casting requirements.,Information Ordering,1,0
11017,Talent Directors,Select performers for roles or submit lists of suitable performers to producers or directors for final selection.,Deductive Reasoning,3,0
11017,Talent Directors,Select performers for roles or submit lists of suitable performers to producers or directors for final selection.,Oral Expression,2,0
11017,Talent Directors,Select performers for roles or submit lists of suitable performers to producers or directors for final selection.,Written Expression,1,0
11024,Talent Directors,Contact agents and actors to provide notification of audition and performance opportunities and to set up audition times.,Oral Expression,2,0
11024,Talent Directors,Contact agents and actors to provide notification of audition and performance opportunities and to set up audition times.,Oral Comprehension,2,0
11024,Talent Directors,Contact agents and actors to provide notification of audition and performance opportunities and to set up audition times.,Information Ordering,2,0
11021,Talent Directors,"Serve as liaisons between directors, actors, and agents.",Oral Expression,3,0
11021,Talent Directors,"Serve as liaisons between directors, actors, and agents.",Oral Comprehension,2,0
11021,Talent Directors,"Serve as liaisons between directors, actors, and agents.",Information Ordering,1,0
11023,Talent Directors,"Negotiate contract agreements with performers, with agents, or between performers and agents or production companies.",Oral Expression,3,0
