task_id,occupation,task_text,ability_name,weight,uncertain
301,Graphic Designers,Use computer software to generate new images.,Originality,3,0
301,Graphic Designers,Use computer software to generate new images.,Visualization,3,0
301,Graphic Designers,Use computer software to generate new images.,Fluency of Ideas,2,0
301,Graphic Designers,Use computer software to generate new images.,Near Vision,1,0
23970,Graphic Designers,Prepare digital files for printing.,Near Vision,2,0
23970,Graphic Designers,Prepare digital files for printing.,Perceptual Speed,2,0
23970,Graphic Designers,Prepare digital files for printing.,Information Ordering,2,0
23970,Graphic Designers,Prepare digital files for printing.,Visual Color Discrimination,1,0
23970,Graphic Designers,Prepare digital files for printing.,Selective Attention,1,0
305,Graphic Designers,Confer with clients to discuss and determine layout design.,Oral Comprehension,3,0
305,Graphic Designers,Confer with clients to discuss and determine layout design.,Oral Expression,3,0
305,Graphic Designers,Confer with clients to discuss and determine layout design.,Speech Recognition,2,0
305,Graphic Designers,Confer with clients to discuss and determine layout design.,Speech Clarity,2,0
305,Graphic Designers,Confer with clients to discuss and determine layout design.,Visualization,2,0
23971,Graphic Designers,Research the target audience of projects.,Inductive Reasoning,2,0
23971,Graphic Designers,Research the target audience of projects.,Written Comprehension,2,0
23971,Graphic Designers,Research the target audience of projects.,Information Ordering,1,0
23971,Graphic Designers,Research the target audience of projects.,Problem Sensitivity,1,0
303,Graphic Designers,"Draw and print charts, graphs, illustrations, and other artwork, using computer.",Visualization,3,0
303,Graphic Designers,"Draw and print charts, graphs, illustrations, and other artwork, using computer.",Originality,2,0
303,Graphic Designers,"Draw and print charts, graphs, illustrations, and other artwork, using computer.",Manual Dexterity,2,0
303,Graphic Designers,"Draw and print charts, graphs, illustrations, and other artwork, using computer.",Near Vision,2,0
303,Graphic Designers,"Draw and print charts, graphs, illustrations, and other artwork, using computer.",Finger Dexterity,1,0
302,Graphic Designers,"Mark up, paste, and assemble final layouts to prepare layouts for printer.",Near Vision,2,0
302,Graphic Designers,"Mark up, paste, and assemble final layouts to prepare layouts for printer.",Manual Dexterity,2,0
302,Graphic Designers,"Mark up, paste, and assemble final layouts to prepare layouts for printer.",Finger Dexterity,2,0
302,Graphic Designers,"Mark up, paste, and assemble final layouts to prepare layouts for printer.",Information Ordering,2,0
302,Graphic Designers,"Mark up, paste, and assemble final layouts to prepare layouts for printer.",Arm-Hand Steadiness,1,0
309,Graphic Designers,"Study illustrations and photographs to plan presentation of materials, products, or services.",Visualization,3,0
309,Graphic Designers,"Study illustrations and photographs to plan presentation of materials, products, or services.",Near Vision,2,0
309,Graphic Designers,"Study illustrations and photographs to plan presentation of materials, products, or services.",Originality,2,0
309,Graphic Designers,"Study illustrations and photographs to plan presentation of materials, products, or services.",Flexibility of Closure,1,1
15228,Graphic Designers,"Maintain archive of images, photos, or previous work products.",Information Ordering,3,0
15228,Graphic Designers,"Maintain archive of images, photos, or previous work products.",Memorization,1,0
15228,Graphic Designers,"Maintain archive of images, photos, or previous work products.",Near Vision,1,0
15228,Graphic Designers,"Maintain archive of images, photos, or previous work products.",Category Flexibility,1,1
310,Graphic Designers,Prepare notes and instructions for workers who assemble and prepare final layouts for printing.,Written Expression,3,0
310,Graphic Designers,Prepare notes and instructions for workers who assemble and prepare final layouts for printing.,Written Comprehension,2,0
310,Graphic Designers,Prepare notes and instructions for workers who assemble and prepare final layouts for printing.,Information Ordering,2,0
310,Graphic Designers,Prepare notes and instructions for workers who assemble and prepare final layouts for printing.,Visualization,1,0
310,Graphic Designers,Prepare notes and instructions for workers who assemble and prepare final layouts for printing.,Near Vision,1,0
308,Graphic Designers,"Prepare illustrations or rough sketches of material, discussing them with clients or supervisors and making necessary changes.",Originality,3,0
308,Graphic Designers,"Prepare illustrations or rough sketches of material, discussing them with clients or supervisors and making necessary changes.",Visualization,3,0
308,Graphic Designers,"Prepare illustrations or rough sketches of material, discussing them with clients or supervisors and making necessary changes.",Oral Expression,2,0
308,Graphic Designers,"Prepare illustrations or rough sketches of material, discussing them with clients or supervisors and making necessary changes.",Oral Comprehension,2,0
308,Graphic Designers,"Prepare illustrations or rough sketches of material, discussing them with clients or supervisors and making necessary changes.",Manual Dexterity,1,0
15229,Graphic Designers,Research new software or design concepts.,Written Comprehension,2,0
15229,Graphic Designers,Research new software or design concepts.,Inductive Reasoning,2,0
15229,Graphic Designers,Research new software or design concepts.,Fluency of Ideas,1,0
15229,Graphic Designers,Research new software or design concepts.,Category Flexibility,1,1
313,Graphic Designers,"Produce still and animated graphics for on-air and taped portions of television news broadcasts, using electronic video equipment.",Visualization,3,0
313,Graphic Designers,"Produce still and animated graphics for on-air and taped portions of television news broadcasts, using electronic video equipment.",Originality,2,0
313,Graphic Designers,"Produce still and animated graphics for on-air and taped portions of television news broadcasts, using electronic video equipment.",Manual Dexterity,2,0
313,Graphic Designers,"Produce still and animated graphics for on-air and taped portions of television news broadcasts, using electronic video equipment.",Near Vision,2,0
313,Graphic Designers,"Produce still and animated graphics for on-air and taped portions of television news broadcasts, using electronic video equipment.",Control Precision,1,0
313,Graphic Designers,"Produce still and animated graphics for on-air and taped portions of television news broadcasts, using electronic video equipment.",Multilimb Coordination,1,0
312,Graphic Designers,"Photograph layouts, using camera, to make layout prints for supervisors or clients.",Near Vision,2,0
312,Graphic Designers,"Photograph layouts, using camera, to make layout prints for supervisors or clients.",Manual Dexterity,2,0
312,Graphic Designers,"Photograph layouts, using camera, to make layout prints for supervisors or clients.",Visual Color Discrimination,2,0
312,Graphic Designers,"Photograph layouts, using camera, to make layout prints for supervisors or clients.",Depth Perception,1,0
312,Graphic Designers,"Photograph layouts, using camera, to make layout prints for supervisors or clients.",Control Precision,1,0
23972,Graphic Designers,Write or edit copy for clients.,Written Expression,3,0
23972,Graphic Designers,Write or edit copy for clients.,Written Comprehension,2,0
23972,Graphic Designers,Write or edit copy for clients.,Originality,1,0
23972,Graphic Designers,Write or edit copy for clients.,Fluency of Ideas,1,0
23972,Graphic Designers,Write or edit copy for clients.,Information Ordering,1,0
20996,Interior Designers,Design plans to be safe and to be compliant with the American Disabilities Act (ADA).,Deductive Reasoning,3,0
20996,Interior Designers,Design plans to be safe and to be compliant with the American Disabilities Act (ADA).,Written Comprehension,2,0
20996,Interior Designers,Design plans to be safe and to be compliant with the American Disabilities Act (ADA).,Visualization,2,0
20996,Interior Designers,Design plans to be safe and to be compliant with the American Disabilities Act (ADA).,Problem Sensitivity,1,0
18521,Interior Designers,Use computer-aided drafting (CAD) and related software to produce construction documents.,Visualization,3,0
18521,Interior Designers,Use computer-aided drafting (CAD) and related software to produce construction documents.,Spatial Orientation,2,0
18521,Interior Designers,Use computer-aided drafting (CAD) and related software to produce construction documents.,Near Vision,2,0
18521,Interior Designers,Use computer-aided drafting (CAD) and related software to produce construction documents.,Manual Dexterity,1,0
18521,Interior Designers,Use computer-aided drafting (CAD) and related software to produce construction documents.,Information Ordering,1,0
23995,Interior Designers,Research health and safety code requirements to inform design.,Written Comprehension,3,0
23995,Interior Designers,Research health and safety code requirements to inform design.,Deductive Reasoning,2,0
23995,Interior Designers,Research health and safety code requirements to inform design.,Information Ordering,1,0
23995,Interior Designers,Research health and safety code requirements to inform design.,Inductive Reasoning,1,0
23995,Interior Designers,Research health and safety code requirements to inform design.,Problem Sensitivity,1,0
1735,Interior Designers,"Confer with client to determine factors affecting planning of interior environments, such as budget, architectural preferences, purpose, and function.",Oral Comprehension,3,0
1735,Interior Designers,"Confer with client to determine factors affecting planning of interior environments, such as budget, architectural preferences, purpose, and function.",Oral Expression,2,0
1735,Interior Designers,"Confer with client to determine factors affecting planning of interior environments, such as budget, architectural preferences, purpose, and function.",Speech Recognition,1,0
1735,Interior Designers,"Confer with client to determine factors affecting planning of interior environments, such as budget, architectural preferences, purpose, and function.",Problem Sensitivity,1,0
1736,Interior Designers,"Advise client on interior design factors, such as space planning, layout and use of furnishings or equipment, and color coordination.",Oral Expression,3,0
1736,Interior Designers,"Advise client on interior design factors, such as space planning, layout and use of furnishings or equipment, and color coordination.",Visualization,2,0
1736,Interior Designers,"Advise client on interior design factors, such as space planning, layout and use of furnishings or equipment, and color coordination.",Visual Color Discrimination,2,0
1736,Interior Designers,"Advise client on interior design factors, such as space planning, layout and use of furnishings or equipment, and color coordination.",Oral Comprehension,1,0
18519,Interior Designers,"Coordinate with other professionals, such as contractors, architects, engineers, and plumbers, to ensure job success.",Oral Expression,2,0
