task_id,occupation,task_text,ability_name,weight,uncertain
6832,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare students for further education by encouraging them to explore learning opportunities and to persevere with challenging tasks.,Oral Expression,3,0
6832,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare students for further education by encouraging them to explore learning opportunities and to persevere with challenging tasks.,Oral Comprehension,2,0
6832,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare students for further education by encouraging them to explore learning opportunities and to persevere with challenging tasks.,Fluency of Ideas,1,0
6832,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare students for further education by encouraging them to explore learning opportunities and to persevere with challenging tasks.,Originality,1,0
6829,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare materials and classrooms for class activities.,Information Ordering,2,0
6829,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare materials and classrooms for class activities.,Visualization,1,0
6829,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare materials and classrooms for class activities.,Manual Dexterity,1,0
6827,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Instruct students individually and in groups, using various teaching methods, such as lectures, discussions, and demonstrations.",Oral Expression,3,0
6827,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Instruct students individually and in groups, using various teaching methods, such as lectures, discussions, and demonstrations.",Oral Comprehension,2,0
6827,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Instruct students individually and in groups, using various teaching methods, such as lectures, discussions, and demonstrations.",Speech Clarity,2,0
6827,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Instruct students individually and in groups, using various teaching methods, such as lectures, discussions, and demonstrations.",Information Ordering,2,0
6826,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Information Ordering,3,0
6826,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Oral Expression,2,0
6826,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Fluency of Ideas,2,0
6826,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Originality,1,0
6835,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Assign and grade class work and homework.,Written Comprehension,3,0
6835,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Assign and grade class work and homework.,Perceptual Speed,2,0
6835,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Assign and grade class work and homework.,Deductive Reasoning,1,0
6835,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Assign and grade class work and homework.,Information Ordering,1,0
6828,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Maintain accurate and complete student records as required by laws or administrative policies.,Information Ordering,2,0
6828,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Maintain accurate and complete student records as required by laws or administrative policies.,Perceptual Speed,2,0
6828,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Maintain accurate and complete student records as required by laws or administrative policies.,Written Expression,1,0
6831,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic English language skills, life skills, and workforce entry skills.",Oral Expression,3,0
6831,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic English language skills, life skills, and workforce entry skills.",Oral Comprehension,2,0
6831,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic English language skills, life skills, and workforce entry skills.",Speech Clarity,2,0
6831,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic English language skills, life skills, and workforce entry skills.",Information Ordering,2,0
6833,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Establish and enforce rules for behavior and procedures for maintaining order among the students for whom they are responsible.,Oral Expression,2,0
6833,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Establish and enforce rules for behavior and procedures for maintaining order among the students for whom they are responsible.,Deductive Reasoning,2,0
6833,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Establish and enforce rules for behavior and procedures for maintaining order among the students for whom they are responsible.,Problem Sensitivity,2,0
6833,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Establish and enforce rules for behavior and procedures for maintaining order among the students for whom they are responsible.,Selective Attention,2,0
6839,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Prepare and administer written, oral, and performance tests and issue grades in accordance with performance.",Written Expression,2,0
6839,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Prepare and administer written, oral, and performance tests and issue grades in accordance with performance.",Information Ordering,2,0
6839,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Prepare and administer written, oral, and performance tests and issue grades in accordance with performance.",Deductive Reasoning,1,0
6839,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Prepare and administer written, oral, and performance tests and issue grades in accordance with performance.",Oral Expression,1,0
6839,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","Prepare and administer written, oral, and performance tests and issue grades in accordance with performance.",Mathematical Reasoning,1,0
6838,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare and implement remedial programs for students requiring extra help.,Problem Sensitivity,3,0
6838,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare and implement remedial programs for students requiring extra help.,Inductive Reasoning,2,0
6838,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare and implement remedial programs for students requiring extra help.,Fluency of Ideas,2,0
6838,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare and implement remedial programs for students requiring extra help.,Oral Expression,1,0
6838,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Prepare and implement remedial programs for students requiring extra help.,Written Expression,1,0
