task_id,occupation,task_text,ability_name,weight,uncertain
6642,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare, administer, and grade tests and assignments to evaluate students' progress.",Written Expression,2,0
6642,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare, administer, and grade tests and assignments to evaluate students' progress.",Written Comprehension,3,0
6642,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare, administer, and grade tests and assignments to evaluate students' progress.",Deductive Reasoning,2,0
6642,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare, administer, and grade tests and assignments to evaluate students' progress.",Information Ordering,2,0
6642,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare, administer, and grade tests and assignments to evaluate students' progress.",Near Vision,1,0
6641,"Secondary School Teachers, Except Special and Career/Technical Education","Establish clear objectives for all lessons, units, and projects, and communicate those objectives to students.",Oral Expression,3,0
6641,"Secondary School Teachers, Except Special and Career/Technical Education","Establish clear objectives for all lessons, units, and projects, and communicate those objectives to students.",Written Expression,2,0
6641,"Secondary School Teachers, Except Special and Career/Technical Education","Establish clear objectives for all lessons, units, and projects, and communicate those objectives to students.",Information Ordering,2,0
6641,"Secondary School Teachers, Except Special and Career/Technical Education","Establish clear objectives for all lessons, units, and projects, and communicate those objectives to students.",Deductive Reasoning,1,0
6647,"Secondary School Teachers, Except Special and Career/Technical Education","Observe and evaluate students' performance, behavior, social development, and physical health.",Problem Sensitivity,3,0
6647,"Secondary School Teachers, Except Special and Career/Technical Education","Observe and evaluate students' performance, behavior, social development, and physical health.",Selective Attention,2,0
6647,"Secondary School Teachers, Except Special and Career/Technical Education","Observe and evaluate students' performance, behavior, social development, and physical health.",Deductive Reasoning,2,0
6647,"Secondary School Teachers, Except Special and Career/Technical Education","Observe and evaluate students' performance, behavior, social development, and physical health.",Near Vision,2,0
6649,"Secondary School Teachers, Except Special and Career/Technical Education","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Fluency of Ideas,2,0
6649,"Secondary School Teachers, Except Special and Career/Technical Education","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Information Ordering,2,0
6649,"Secondary School Teachers, Except Special and Career/Technical Education","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Oral Expression,2,0
6649,"Secondary School Teachers, Except Special and Career/Technical Education","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Originality,2,0
6649,"Secondary School Teachers, Except Special and Career/Technical Education","Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",Deductive Reasoning,1,0
6651,"Secondary School Teachers, Except Special and Career/Technical Education","Guide and counsel students with adjustments, academic problems, or special academic interests.",Oral Expression,3,0
6651,"Secondary School Teachers, Except Special and Career/Technical Education","Guide and counsel students with adjustments, academic problems, or special academic interests.",Oral Comprehension,3,0
6651,"Secondary School Teachers, Except Special and Career/Technical Education","Guide and counsel students with adjustments, academic problems, or special academic interests.",Problem Sensitivity,2,0
6651,"Secondary School Teachers, Except Special and Career/Technical Education","Guide and counsel students with adjustments, academic problems, or special academic interests.",Deductive Reasoning,2,0
6654,"Secondary School Teachers, Except Special and Career/Technical Education","Use computers, audio-visual aids, and other equipment and materials to supplement presentations.",Oral Expression,2,0
6654,"Secondary School Teachers, Except Special and Career/Technical Education","Use computers, audio-visual aids, and other equipment and materials to supplement presentations.",Near Vision,1,0
6654,"Secondary School Teachers, Except Special and Career/Technical Education","Use computers, audio-visual aids, and other equipment and materials to supplement presentations.",Manual Dexterity,1,0
6654,"Secondary School Teachers, Except Special and Career/Technical Education","Use computers, audio-visual aids, and other equipment and materials to supplement presentations.",Information Ordering,1,0
6657,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare objectives and outlines for courses of study, following curriculum guidelines or requirements of states and schools.",Written Expression,3,0
6657,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare objectives and outlines for courses of study, following curriculum guidelines or requirements of states and schools.",Information Ordering,3,0
6657,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare objectives and outlines for courses of study, following curriculum guidelines or requirements of states and schools.",Written Comprehension,2,0
6657,"Secondary School Teachers, Except Special and Career/Technical Education","Prepare objectives and outlines for courses of study, following curriculum guidelines or requirements of states and schools.",Deductive Reasoning,1,0
6646,"Secondary School Teachers, Except Special and Career/Technical Education",Assign and grade class work and homework.,Written Comprehension,2,0
6646,"Secondary School Teachers, Except Special and Career/Technical Education",Assign and grade class work and homework.,Deductive Reasoning,2,0
6646,"Secondary School Teachers, Except Special and Career/Technical Education",Assign and grade class work and homework.,Near Vision,1,0
6646,"Secondary School Teachers, Except Special and Career/Technical Education",Assign and grade class work and homework.,Information Ordering,1,0
6645,"Secondary School Teachers, Except Special and Career/Technical Education","Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Information Ordering,3,0
6645,"Secondary School Teachers, Except Special and Career/Technical Education","Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Written Comprehension,2,0
6645,"Secondary School Teachers, Except Special and Career/Technical Education","Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Written Expression,1,0
6645,"Secondary School Teachers, Except Special and Career/Technical Education","Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Near Vision,1,0
6648,"Secondary School Teachers, Except Special and Career/Technical Education",Enforce all administration policies and rules governing students.,Oral Expression,2,0
6648,"Secondary School Teachers, Except Special and Career/Technical Education",Enforce all administration policies and rules governing students.,Deductive Reasoning,2,0
6648,"Secondary School Teachers, Except Special and Career/Technical Education",Enforce all administration policies and rules governing students.,Written Comprehension,1,0
6656,"Secondary School Teachers, Except Special and Career/Technical Education","Confer with parents or guardians, other teachers, counselors, and administrators to resolve students' behavioral and academic problems.",Oral Expression,3,0
6656,"Secondary School Teachers, Except Special and Career/Technical Education","Confer with parents or guardians, other teachers, counselors, and administrators to resolve students' behavioral and academic problems.",Oral Comprehension,3,0
