task_id,occupation,task_text,ability_name,weight,uncertain
9533,First-Line Supervisors of Housekeeping and Janitorial Workers,"Supervise in-house services, such as laundries, maintenance and repair, dry cleaning, or valet services.",Oral Comprehension,2,0
9533,First-Line Supervisors of Housekeeping and Janitorial Workers,"Supervise in-house services, such as laundries, maintenance and repair, dry cleaning, or valet services.",Oral Expression,2,0
9533,First-Line Supervisors of Housekeeping and Janitorial Workers,"Supervise in-house services, such as laundries, maintenance and repair, dry cleaning, or valet services.",Information Ordering,2,0
9533,First-Line Supervisors of Housekeeping and Janitorial Workers,"Supervise in-house services, such as laundries, maintenance and repair, dry cleaning, or valet services.",Deductive Reasoning,2,0
9533,First-Line Supervisors of Housekeeping and Janitorial Workers,"Supervise in-house services, such as laundries, maintenance and repair, dry cleaning, or valet services.",Written Comprehension,1,0
9520,First-Line Supervisors of Housekeeping and Janitorial Workers,"Select the most suitable cleaning materials for different types of linens, furniture, flooring, and surfaces.",Deductive Reasoning,2,0
9520,First-Line Supervisors of Housekeeping and Janitorial Workers,"Select the most suitable cleaning materials for different types of linens, furniture, flooring, and surfaces.",Category Flexibility,2,0
9520,First-Line Supervisors of Housekeeping and Janitorial Workers,"Select the most suitable cleaning materials for different types of linens, furniture, flooring, and surfaces.",Written Comprehension,1,0
9520,First-Line Supervisors of Housekeeping and Janitorial Workers,"Select the most suitable cleaning materials for different types of linens, furniture, flooring, and surfaces.",Information Ordering,1,0
9534,First-Line Supervisors of Housekeeping and Janitorial Workers,"Advise managers, desk clerks, or admitting personnel of rooms ready for occupancy.",Oral Expression,3,0
9534,First-Line Supervisors of Housekeeping and Janitorial Workers,"Advise managers, desk clerks, or admitting personnel of rooms ready for occupancy.",Oral Comprehension,2,0
9534,First-Line Supervisors of Housekeeping and Janitorial Workers,"Advise managers, desk clerks, or admitting personnel of rooms ready for occupancy.",Speech Clarity,1,0
9534,First-Line Supervisors of Housekeeping and Janitorial Workers,"Advise managers, desk clerks, or admitting personnel of rooms ready for occupancy.",Information Ordering,1,0
9513,First-Line Supervisors of Housekeeping and Janitorial Workers,Inspect work performed to ensure that it meets specifications and established standards.,Near Vision,2,0
9513,First-Line Supervisors of Housekeeping and Janitorial Workers,Inspect work performed to ensure that it meets specifications and established standards.,Problem Sensitivity,3,0
9513,First-Line Supervisors of Housekeeping and Janitorial Workers,Inspect work performed to ensure that it meets specifications and established standards.,Selective Attention,2,0
9513,First-Line Supervisors of Housekeeping and Janitorial Workers,Inspect work performed to ensure that it meets specifications and established standards.,Deductive Reasoning,2,0
9513,First-Line Supervisors of Housekeeping and Janitorial Workers,Inspect work performed to ensure that it meets specifications and established standards.,Flexibility of Closure,1,1
9515,First-Line Supervisors of Housekeeping and Janitorial Workers,Perform or assist with cleaning duties as necessary.,Static Strength,2,0
9515,First-Line Supervisors of Housekeeping and Janitorial Workers,Perform or assist with cleaning duties as necessary.,Gross Body Coordination,2,0
9515,First-Line Supervisors of Housekeeping and Janitorial Workers,Perform or assist with cleaning duties as necessary.,Manual Dexterity,2,0
9515,First-Line Supervisors of Housekeeping and Janitorial Workers,Perform or assist with cleaning duties as necessary.,Stamina,2,0
9515,First-Line Supervisors of Housekeeping and Janitorial Workers,Perform or assist with cleaning duties as necessary.,Trunk Strength,1,0
9514,First-Line Supervisors of Housekeeping and Janitorial Workers,Plan and prepare employee work schedules.,Information Ordering,3,0
9514,First-Line Supervisors of Housekeeping and Janitorial Workers,Plan and prepare employee work schedules.,Deductive Reasoning,2,0
9514,First-Line Supervisors of Housekeeping and Janitorial Workers,Plan and prepare employee work schedules.,Mathematical Reasoning,1,0
