task_id,occupation,task_text,ability_name,weight,uncertain
17546,Intelligence Analysts,"Evaluate records of communications, such as telephone calls, to plot activity and determine the size and location of criminal groups and members.",Inductive Reasoning,3,0
17546,Intelligence Analysts,"Evaluate records of communications, such as telephone calls, to plot activity and determine the size and location of criminal groups and members.",Deductive Reasoning,2,0
17546,Intelligence Analysts,"Evaluate records of communications, such as telephone calls, to plot activity and determine the size and location of criminal groups and members.",Problem Sensitivity,2,0
17546,Intelligence Analysts,"Evaluate records of communications, such as telephone calls, to plot activity and determine the size and location of criminal groups and members.",Information Ordering,2,0
17546,Intelligence Analysts,"Evaluate records of communications, such as telephone calls, to plot activity and determine the size and location of criminal groups and members.",Written Comprehension,2,0
17548,Intelligence Analysts,"Gather intelligence information by field observation, confidential information sources, or public records.",Selective Attention,2,0
17548,Intelligence Analysts,"Gather intelligence information by field observation, confidential information sources, or public records.",Problem Sensitivity,2,0
17548,Intelligence Analysts,"Gather intelligence information by field observation, confidential information sources, or public records.",Near Vision,1,1
17548,Intelligence Analysts,"Gather intelligence information by field observation, confidential information sources, or public records.",Oral Comprehension,1,0
17548,Intelligence Analysts,"Gather intelligence information by field observation, confidential information sources, or public records.",Information Ordering,1,0
21199,Intelligence Analysts,Analyze intelligence data to identify patterns and trends in criminal activity.,Inductive Reasoning,3,0
21199,Intelligence Analysts,Analyze intelligence data to identify patterns and trends in criminal activity.,Deductive Reasoning,2,0
21199,Intelligence Analysts,Analyze intelligence data to identify patterns and trends in criminal activity.,Problem Sensitivity,2,0
21199,Intelligence Analysts,Analyze intelligence data to identify patterns and trends in criminal activity.,Information Ordering,2,0
21199,Intelligence Analysts,Analyze intelligence data to identify patterns and trends in criminal activity.,Category Flexibility,1,0
17552,Intelligence Analysts,"Prepare comprehensive written reports, presentations, maps, or charts, based on research, collection, and analysis of intelligence data.",Written Expression,3,0
17552,Intelligence Analysts,"Prepare comprehensive written reports, presentations, maps, or charts, based on research, collection, and analysis of intelligence data.",Information Ordering,2,0
17552,Intelligence Analysts,"Prepare comprehensive written reports, presentations, maps, or charts, based on research, collection, and analysis of intelligence data.",Visualization,2,0
17552,Intelligence Analysts,"Prepare comprehensive written reports, presentations, maps, or charts, based on research, collection, and analysis of intelligence data.",Written Comprehension,1,0
17552,Intelligence Analysts,"Prepare comprehensive written reports, presentations, maps, or charts, based on research, collection, and analysis of intelligence data.",Deductive Reasoning,1,0
17556,Intelligence Analysts,Collaborate with representatives from other government and intelligence organizations to share information or coordinate intelligence activities.,Oral Expression,3,0
17556,Intelligence Analysts,Collaborate with representatives from other government and intelligence organizations to share information or coordinate intelligence activities.,Oral Comprehension,2,0
17556,Intelligence Analysts,Collaborate with representatives from other government and intelligence organizations to share information or coordinate intelligence activities.,Speech Clarity,1,0
17556,Intelligence Analysts,Collaborate with representatives from other government and intelligence organizations to share information or coordinate intelligence activities.,Speech Recognition,1,0
17556,Intelligence Analysts,Collaborate with representatives from other government and intelligence organizations to share information or coordinate intelligence activities.,Written Expression,1,0
17550,Intelligence Analysts,Link or chart suspects to criminal organizations or events to determine activities and interrelationships.,Inductive Reasoning,3,0
17550,Intelligence Analysts,Link or chart suspects to criminal organizations or events to determine activities and interrelationships.,Deductive Reasoning,2,0
17550,Intelligence Analysts,Link or chart suspects to criminal organizations or events to determine activities and interrelationships.,Visualization,2,0
17550,Intelligence Analysts,Link or chart suspects to criminal organizations or events to determine activities and interrelationships.,Information Ordering,2,0
17550,Intelligence Analysts,Link or chart suspects to criminal organizations or events to determine activities and interrelationships.,Problem Sensitivity,1,0
17545,Intelligence Analysts,Establish criminal profiles to aid in connecting criminal organizations with their members.,Inductive Reasoning,3,0
17545,Intelligence Analysts,Establish criminal profiles to aid in connecting criminal organizations with their members.,Deductive Reasoning,2,0
17545,Intelligence Analysts,Establish criminal profiles to aid in connecting criminal organizations with their members.,Category Flexibility,1,0
17545,Intelligence Analysts,Establish criminal profiles to aid in connecting criminal organizations with their members.,Problem Sensitivity,2,0
17545,Intelligence Analysts,Establish criminal profiles to aid in connecting criminal organizations with their members.,Written Expression,1,0
23997,Intelligence Analysts,Identify gaps in information.,Problem Sensitivity,3,0
23997,Intelligence Analysts,Identify gaps in information.,Inductive Reasoning,2,0
23997,Intelligence Analysts,Identify gaps in information.,Deductive Reasoning,1,0
23997,Intelligence Analysts,Identify gaps in information.,Information Ordering,1,0
17544,Intelligence Analysts,"Design, use, or maintain databases and software applications, such as geographic information systems (GIS) mapping and artificial intelligence tools.",Information Ordering,2,0
17544,Intelligence Analysts,"Design, use, or maintain databases and software applications, such as geographic information systems (GIS) mapping and artificial intelligence tools.",Deductive Reasoning,2,0
17544,Intelligence Analysts,"Design, use, or maintain databases and software applications, such as geographic information systems (GIS) mapping and artificial intelligence tools.",Visualization,2,0
17544,Intelligence Analysts,"Design, use, or maintain databases and software applications, such as geographic information systems (GIS) mapping and artificial intelligence tools.",Near Vision,1,1
17544,Intelligence Analysts,"Design, use, or maintain databases and software applications, such as geographic information systems (GIS) mapping and artificial intelligence tools.",Category Flexibility,1,0
17542,Intelligence Analysts,"Predict future gang, organized crime, or terrorist activity, using analyses of intelligence data.",Inductive Reasoning,3,0
17542,Intelligence Analysts,"Predict future gang, organized crime, or terrorist activity, using analyses of intelligence data.",Deductive Reasoning,2,0
17542,Intelligence Analysts,"Predict future gang, organized crime, or terrorist activity, using analyses of intelligence data.",Problem Sensitivity,2,0
17542,Intelligence Analysts,"Predict future gang, organized crime, or terrorist activity, using analyses of intelligence data.",Originality,1,0
17542,Intelligence Analysts,"Predict future gang, organized crime, or terrorist activity, using analyses of intelligence data.",Information Ordering,1,0
