task_id,occupation,task_text,ability_name,weight,uncertain
9013,Materials Engineers,Guide technical staff in developing materials for specific uses in projected products or devices.,Oral Expression,3,0
9013,Materials Engineers,Guide technical staff in developing materials for specific uses in projected products or devices.,Oral Comprehension,2,0
9013,Materials Engineers,Guide technical staff in developing materials for specific uses in projected products or devices.,Deductive Reasoning,2,0
9013,Materials Engineers,Guide technical staff in developing materials for specific uses in projected products or devices.,Inductive Reasoning,2,0
9013,Materials Engineers,Guide technical staff in developing materials for specific uses in projected products or devices.,Problem Sensitivity,2,0
9013,Materials Engineers,Guide technical staff in developing materials for specific uses in projected products or devices.,Information Ordering,2,0
9013,Materials Engineers,Guide technical staff in developing materials for specific uses in projected products or devices.,Written Comprehension,1,0
9010,Materials Engineers,"Review new product plans, and make recommendations for material selection, based on design objectives such as strength, weight, heat resistance, electrical conductivity, and cost.",Deductive Reasoning,3,0
9010,Materials Engineers,"Review new product plans, and make recommendations for material selection, based on design objectives such as strength, weight, heat resistance, electrical conductivity, and cost.",Inductive Reasoning,3,0
9010,Materials Engineers,"Review new product plans, and make recommendations for material selection, based on design objectives such as strength, weight, heat resistance, electrical conductivity, and cost.",Problem Sensitivity,3,0
9010,Materials Engineers,"Review new product plans, and make recommendations for material selection, based on design objectives such as strength, weight, heat resistance, electrical conductivity, and cost.",Written Comprehension,3,0
9010,Materials Engineers,"Review new product plans, and make recommendations for material selection, based on design objectives such as strength, weight, heat resistance, electrical conductivity, and cost.",Mathematical Reasoning,2,0
9010,Materials Engineers,"Review new product plans, and make recommendations for material selection, based on design objectives such as strength, weight, heat resistance, electrical conductivity, and cost.",Category Flexibility,2,0
9010,Materials Engineers,"Review new product plans, and make recommendations for material selection, based on design objectives such as strength, weight, heat resistance, electrical conductivity, and cost.",Information Ordering,2,0
9010,Materials Engineers,"Review new product plans, and make recommendations for material selection, based on design objectives such as strength, weight, heat resistance, electrical conductivity, and cost.",Written Expression,1,0
9003,Materials Engineers,"Supervise the work of technologists, technicians, and other engineers and scientists.",Oral Expression,3,0
9003,Materials Engineers,"Supervise the work of technologists, technicians, and other engineers and scientists.",Oral Comprehension,3,0
9003,Materials Engineers,"Supervise the work of technologists, technicians, and other engineers and scientists.",Deductive Reasoning,2,0
9003,Materials Engineers,"Supervise the work of technologists, technicians, and other engineers and scientists.",Problem Sensitivity,2,0
9003,Materials Engineers,"Supervise the work of technologists, technicians, and other engineers and scientists.",Information Ordering,2,0
9003,Materials Engineers,"Supervise the work of technologists, technicians, and other engineers and scientists.",Speech Clarity,2,0
9003,Materials Engineers,"Supervise the work of technologists, technicians, and other engineers and scientists.",Speech Recognition,1,0
9014,Materials Engineers,"Plan and implement laboratory operations to develop material and fabrication procedures that meet cost, product specification, and performance standards.",Deductive Reasoning,3,0
9014,Materials Engineers,"Plan and implement laboratory operations to develop material and fabrication procedures that meet cost, product specification, and performance standards.",Inductive Reasoning,3,0
9014,Materials Engineers,"Plan and implement laboratory operations to develop material and fabrication procedures that meet cost, product specification, and performance standards.",Problem Sensitivity,3,0
9014,Materials Engineers,"Plan and implement laboratory operations to develop material and fabrication procedures that meet cost, product specification, and performance standards.",Information Ordering,3,0
9014,Materials Engineers,"Plan and implement laboratory operations to develop material and fabrication procedures that meet cost, product specification, and performance standards.",Mathematical Reasoning,2,0
9014,Materials Engineers,"Plan and implement laboratory operations to develop material and fabrication procedures that meet cost, product specification, and performance standards.",Written Comprehension,2,0
9014,Materials Engineers,"Plan and implement laboratory operations to develop material and fabrication procedures that meet cost, product specification, and performance standards.",Fluency of Ideas,1,0
9009,Materials Engineers,"Plan and evaluate new projects, consulting with other engineers and corporate executives, as necessary.",Deductive Reasoning,3,0
9009,Materials Engineers,"Plan and evaluate new projects, consulting with other engineers and corporate executives, as necessary.",Inductive Reasoning,3,0
9009,Materials Engineers,"Plan and evaluate new projects, consulting with other engineers and corporate executives, as necessary.",Problem Sensitivity,3,0
9009,Materials Engineers,"Plan and evaluate new projects, consulting with other engineers and corporate executives, as necessary.",Oral Expression,2,0
9009,Materials Engineers,"Plan and evaluate new projects, consulting with other engineers and corporate executives, as necessary.",Oral Comprehension,2,0
9009,Materials Engineers,"Plan and evaluate new projects, consulting with other engineers and corporate executives, as necessary.",Fluency of Ideas,2,0
9009,Materials Engineers,"Plan and evaluate new projects, consulting with other engineers and corporate executives, as necessary.",Written Comprehension,2,0
9017,Materials Engineers,"Supervise production and testing processes in industrial settings, such as metal refining facilities, smelting or foundry operations, or nonmetallic materials production operations.",Selective Attention,3,0
9017,Materials Engineers,"Supervise production and testing processes in industrial settings, such as metal refining facilities, smelting or foundry operations, or nonmetallic materials production operations.",Problem Sensitivity,3,0
9017,Materials Engineers,"Supervise production and testing processes in industrial settings, such as metal refining facilities, smelting or foundry operations, or nonmetallic materials production operations.",Deductive Reasoning,2,0
9017,Materials Engineers,"Supervise production and testing processes in industrial settings, such as metal refining facilities, smelting or foundry operations, or nonmetallic materials production operations.",Near Vision,2,0
9017,Materials Engineers,"Supervise production and testing processes in industrial settings, such as metal refining facilities, smelting or foundry operations, or nonmetallic materials production operations.",Oral Expression,2,0
9017,Materials Engineers,"Supervise production and testing processes in industrial settings, such as metal refining facilities, smelting or foundry operations, or nonmetallic materials production operations.",Information Ordering,2,0
9017,Materials Engineers,"Supervise production and testing processes in industrial settings, such as metal refining facilities, smelting or foundry operations, or nonmetallic materials production operations.",Inductive Reasoning,2,0
9017,Materials Engineers,"Supervise production and testing processes in industrial settings, such as metal refining facilities, smelting or foundry operations, or nonmetallic materials production operations.",Visual Color Discrimination,1,0
9008,Materials Engineers,"Solve problems in a number of engineering fields, such as mechanical, chemical, electrical, civil, nuclear, and aerospace.",Deductive Reasoning,3,0
9008,Materials Engineers,"Solve problems in a number of engineering fields, such as mechanical, chemical, electrical, civil, nuclear, and aerospace.",Inductive Reasoning,3,0
9008,Materials Engineers,"Solve problems in a number of engineering fields, such as mechanical, chemical, electrical, civil, nuclear, and aerospace.",Problem Sensitivity,3,0
9008,Materials Engineers,"Solve problems in a number of engineering fields, such as mechanical, chemical, electrical, civil, nuclear, and aerospace.",Category Flexibility,3,0
9008,Materials Engineers,"Solve problems in a number of engineering fields, such as mechanical, chemical, electrical, civil, nuclear, and aerospace.",Fluency of Ideas,2,0
9008,Materials Engineers,"Solve problems in a number of engineering fields, such as mechanical, chemical, electrical, civil, nuclear, and aerospace.",Mathematical Reasoning,2,0
9008,Materials Engineers,"Solve problems in a number of engineering fields, such as mechanical, chemical, electrical, civil, nuclear, and aerospace.",Information Ordering,2,0
9016,Materials Engineers,"Conduct training sessions on new material products, applications, or manufacturing methods for customers and their employees.",Oral Expression,3,0
9016,Materials Engineers,"Conduct training sessions on new material products, applications, or manufacturing methods for customers and their employees.",Oral Comprehension,3,0
9016,Materials Engineers,"Conduct training sessions on new material products, applications, or manufacturing methods for customers and their employees.",Written Comprehension,2,0
