task_id,occupation,task_text,ability_name,weight,uncertain
20483,"Architects, Except Landscape and Naval",Develop final construction plans that include aesthetic representations of the structure or details for its construction.,Visualization,3,0
20483,"Architects, Except Landscape and Naval",Develop final construction plans that include aesthetic representations of the structure or details for its construction.,Originality,3,0
20483,"Architects, Except Landscape and Naval",Develop final construction plans that include aesthetic representations of the structure or details for its construction.,Written Expression,2,0
20483,"Architects, Except Landscape and Naval",Develop final construction plans that include aesthetic representations of the structure or details for its construction.,Deductive Reasoning,2,0
20483,"Architects, Except Landscape and Naval",Develop final construction plans that include aesthetic representations of the structure or details for its construction.,Information Ordering,2,0
20483,"Architects, Except Landscape and Naval",Develop final construction plans that include aesthetic representations of the structure or details for its construction.,Near Vision,2,0
20483,"Architects, Except Landscape and Naval",Develop final construction plans that include aesthetic representations of the structure or details for its construction.,Spatial Orientation,2,0
20479,"Architects, Except Landscape and Naval","Prepare scale drawings or architectural designs, using computer-aided design or other tools.",Visualization,3,0
20479,"Architects, Except Landscape and Naval","Prepare scale drawings or architectural designs, using computer-aided design or other tools.",Spatial Orientation,3,0
20479,"Architects, Except Landscape and Naval","Prepare scale drawings or architectural designs, using computer-aided design or other tools.",Finger Dexterity,2,0
20479,"Architects, Except Landscape and Naval","Prepare scale drawings or architectural designs, using computer-aided design or other tools.",Near Vision,2,0
20479,"Architects, Except Landscape and Naval","Prepare scale drawings or architectural designs, using computer-aided design or other tools.",Manual Dexterity,2,0
20479,"Architects, Except Landscape and Naval","Prepare scale drawings or architectural designs, using computer-aided design or other tools.",Arm-Hand Steadiness,2,0
20479,"Architects, Except Landscape and Naval","Prepare scale drawings or architectural designs, using computer-aided design or other tools.",Perceptual Speed,1,0
130,"Architects, Except Landscape and Naval","Prepare information regarding design, structure specifications, materials, color, equipment, estimated costs, or construction time.",Written Expression,3,0
130,"Architects, Except Landscape and Naval","Prepare information regarding design, structure specifications, materials, color, equipment, estimated costs, or construction time.",Information Ordering,3,0
130,"Architects, Except Landscape and Naval","Prepare information regarding design, structure specifications, materials, color, equipment, estimated costs, or construction time.",Deductive Reasoning,2,0
130,"Architects, Except Landscape and Naval","Prepare information regarding design, structure specifications, materials, color, equipment, estimated costs, or construction time.",Number Facility,2,0
130,"Architects, Except Landscape and Naval","Prepare information regarding design, structure specifications, materials, color, equipment, estimated costs, or construction time.",Mathematical Reasoning,2,0
130,"Architects, Except Landscape and Naval","Prepare information regarding design, structure specifications, materials, color, equipment, estimated costs, or construction time.",Written Comprehension,2,0
131,"Architects, Except Landscape and Naval",Consult with clients to determine functional or spatial requirements of structures.,Oral Comprehension,3,0
131,"Architects, Except Landscape and Naval",Consult with clients to determine functional or spatial requirements of structures.,Oral Expression,3,0
131,"Architects, Except Landscape and Naval",Consult with clients to determine functional or spatial requirements of structures.,Speech Recognition,2,0
131,"Architects, Except Landscape and Naval",Consult with clients to determine functional or spatial requirements of structures.,Speech Clarity,2,0
131,"Architects, Except Landscape and Naval",Consult with clients to determine functional or spatial requirements of structures.,Deductive Reasoning,2,0
131,"Architects, Except Landscape and Naval",Consult with clients to determine functional or spatial requirements of structures.,Problem Sensitivity,2,0
20481,"Architects, Except Landscape and Naval",Meet with clients to review or discuss architectural drawings.,Oral Comprehension,3,0
20481,"Architects, Except Landscape and Naval",Meet with clients to review or discuss architectural drawings.,Oral Expression,3,0
20481,"Architects, Except Landscape and Naval",Meet with clients to review or discuss architectural drawings.,Speech Recognition,2,0
