task_id,occupation,task_text,ability_name,weight,uncertain
16511,Robotics Engineers,Provide technical support for robotic systems.,Oral Comprehension,3,0
16511,Robotics Engineers,Provide technical support for robotic systems.,Oral Expression,3,0
16511,Robotics Engineers,Provide technical support for robotic systems.,Problem Sensitivity,3,0
16511,Robotics Engineers,Provide technical support for robotic systems.,Deductive Reasoning,2,0
16511,Robotics Engineers,Provide technical support for robotic systems.,Written Comprehension,2,0
16511,Robotics Engineers,Provide technical support for robotic systems.,Speech Recognition,2,0
16511,Robotics Engineers,Provide technical support for robotic systems.,Speech Clarity,2,0
16522,Robotics Engineers,Design end-of-arm tooling.,Visualization,3,0
16522,Robotics Engineers,Design end-of-arm tooling.,Deductive Reasoning,3,0
16522,Robotics Engineers,Design end-of-arm tooling.,Inductive Reasoning,2,0
16522,Robotics Engineers,Design end-of-arm tooling.,Problem Sensitivity,2,0
16522,Robotics Engineers,Design end-of-arm tooling.,Spatial Orientation,2,0
16522,Robotics Engineers,Design end-of-arm tooling.,Written Expression,2,0
16522,Robotics Engineers,Design end-of-arm tooling.,Mathematical Reasoning,2,0
16530,Robotics Engineers,"Design robotic systems, such as automatic vehicle control, autonomous vehicles, advanced displays, advanced sensing, robotic platforms, computer vision, or telematics systems.",Visualization,3,0
16530,Robotics Engineers,"Design robotic systems, such as automatic vehicle control, autonomous vehicles, advanced displays, advanced sensing, robotic platforms, computer vision, or telematics systems.",Deductive Reasoning,3,0
16530,Robotics Engineers,"Design robotic systems, such as automatic vehicle control, autonomous vehicles, advanced displays, advanced sensing, robotic platforms, computer vision, or telematics systems.",Inductive Reasoning,3,0
16530,Robotics Engineers,"Design robotic systems, such as automatic vehicle control, autonomous vehicles, advanced displays, advanced sensing, robotic platforms, computer vision, or telematics systems.",Problem Sensitivity,3,0
16530,Robotics Engineers,"Design robotic systems, such as automatic vehicle control, autonomous vehicles, advanced displays, advanced sensing, robotic platforms, computer vision, or telematics systems.",Originality,2,0
16530,Robotics Engineers,"Design robotic systems, such as automatic vehicle control, autonomous vehicles, advanced displays, advanced sensing, robotic platforms, computer vision, or telematics systems.",Mathematical Reasoning,2,0
