task_id,occupation,task_text,ability_name,weight,uncertain
22316,Nuclear Technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems.",Problem Sensitivity,3,0
22316,Nuclear Technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems.",Deductive Reasoning,2,0
22316,Nuclear Technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems.",Inductive Reasoning,2,0
22316,Nuclear Technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems.",Manual Dexterity,2,0
22316,Nuclear Technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems.",Finger Dexterity,2,0
22316,Nuclear Technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems.",Arm-Hand Steadiness,2,0
22316,Nuclear Technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems.",Near Vision,2,0
22316,Nuclear Technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems.",Selective Attention,2,0
22318,Nuclear Technicians,Warn maintenance workers of radiation hazards and direct workers to vacate hazardous areas.,Oral Expression,3,0
22318,Nuclear Technicians,Warn maintenance workers of radiation hazards and direct workers to vacate hazardous areas.,Oral Comprehension,2,0
22318,Nuclear Technicians,Warn maintenance workers of radiation hazards and direct workers to vacate hazardous areas.,Problem Sensitivity,2,0
22318,Nuclear Technicians,Warn maintenance workers of radiation hazards and direct workers to vacate hazardous areas.,Speech Clarity,2,0
22318,Nuclear Technicians,Warn maintenance workers of radiation hazards and direct workers to vacate hazardous areas.,Speech Recognition,1,0
22318,Nuclear Technicians,Warn maintenance workers of radiation hazards and direct workers to vacate hazardous areas.,Information Ordering,2,0
22319,Nuclear Technicians,"Calculate equipment operating factors, such as radiation times, dosages, temperatures, gamma intensities, or pressures, using standard formulas and conversion tables.",Mathematical Reasoning,3,0
22319,Nuclear Technicians,"Calculate equipment operating factors, such as radiation times, dosages, temperatures, gamma intensities, or pressures, using standard formulas and conversion tables.",Number Facility,3,0
22319,Nuclear Technicians,"Calculate equipment operating factors, such as radiation times, dosages, temperatures, gamma intensities, or pressures, using standard formulas and conversion tables.",Deductive Reasoning,2,0
22319,Nuclear Technicians,"Calculate equipment operating factors, such as radiation times, dosages, temperatures, gamma intensities, or pressures, using standard formulas and conversion tables.",Written Comprehension,2,0
22319,Nuclear Technicians,"Calculate equipment operating factors, such as radiation times, dosages, temperatures, gamma intensities, or pressures, using standard formulas and conversion tables.",Selective Attention,2,0
22319,Nuclear Technicians,"Calculate equipment operating factors, such as radiation times, dosages, temperatures, gamma intensities, or pressures, using standard formulas and conversion tables.",Near Vision,2,0
22320,Nuclear Technicians,"Measure the intensity and identify the types of radiation in work areas, equipment, or materials, using radiation detectors or other instruments.",Problem Sensitivity,3,0
22320,Nuclear Technicians,"Measure the intensity and identify the types of radiation in work areas, equipment, or materials, using radiation detectors or other instruments.",Selective Attention,3,0
