task_id,occupation,task_text,ability_name,weight,uncertain
5415,Animal Scientists,Study nutritional requirements of animals and nutritive values of animal feed materials.,Inductive Reasoning,3,0
5415,Animal Scientists,Study nutritional requirements of animals and nutritive values of animal feed materials.,Written Comprehension,3,0
5415,Animal Scientists,Study nutritional requirements of animals and nutritive values of animal feed materials.,Information Ordering,2,0
5415,Animal Scientists,Study nutritional requirements of animals and nutritive values of animal feed materials.,Deductive Reasoning,2,0
5415,Animal Scientists,Study nutritional requirements of animals and nutritive values of animal feed materials.,Mathematical Reasoning,2,0
5415,Animal Scientists,Study nutritional requirements of animals and nutritive values of animal feed materials.,Number Facility,2,0
5415,Animal Scientists,Study nutritional requirements of animals and nutritive values of animal feed materials.,Problem Sensitivity,2,0
20865,Animal Scientists,"Write up or orally communicate research findings to the scientific community, producers, and the public.",Written Expression,3,0
20865,Animal Scientists,"Write up or orally communicate research findings to the scientific community, producers, and the public.",Oral Expression,3,0
20865,Animal Scientists,"Write up or orally communicate research findings to the scientific community, producers, and the public.",Written Comprehension,2,0
20865,Animal Scientists,"Write up or orally communicate research findings to the scientific community, producers, and the public.",Oral Comprehension,2,0
20865,Animal Scientists,"Write up or orally communicate research findings to the scientific community, producers, and the public.",Speech Clarity,2,0
20865,Animal Scientists,"Write up or orally communicate research findings to the scientific community, producers, and the public.",Information Ordering,2,0
5417,Animal Scientists,"Develop improved practices in feeding, housing, sanitation, or parasite and disease control of animals.",Inductive Reasoning,3,0
5417,Animal Scientists,"Develop improved practices in feeding, housing, sanitation, or parasite and disease control of animals.",Deductive Reasoning,2,0
5417,Animal Scientists,"Develop improved practices in feeding, housing, sanitation, or parasite and disease control of animals.",Problem Sensitivity,3,0
5417,Animal Scientists,"Develop improved practices in feeding, housing, sanitation, or parasite and disease control of animals.",Fluency of Ideas,2,0
5417,Animal Scientists,"Develop improved practices in feeding, housing, sanitation, or parasite and disease control of animals.",Originality,2,0
5417,Animal Scientists,"Develop improved practices in feeding, housing, sanitation, or parasite and disease control of animals.",Written Comprehension,2,0
5417,Animal Scientists,"Develop improved practices in feeding, housing, sanitation, or parasite and disease control of animals.",Information Ordering,2,0
5414,Animal Scientists,Advise producers about improved products and techniques that could enhance their animal production efforts.,Oral Expression,3,0
5414,Animal Scientists,Advise producers about improved products and techniques that could enhance their animal production efforts.,Oral Comprehension,2,0
5414,Animal Scientists,Advise producers about improved products and techniques that could enhance their animal production efforts.,Deductive Reasoning,2,0
5414,Animal Scientists,Advise producers about improved products and techniques that could enhance their animal production efforts.,Written Comprehension,2,0
5414,Animal Scientists,Advise producers about improved products and techniques that could enhance their animal production efforts.,Speech Clarity,2,0
5414,Animal Scientists,Advise producers about improved products and techniques that could enhance their animal production efforts.,Speech Recognition,1,0
5414,Animal Scientists,Advise producers about improved products and techniques that could enhance their animal production efforts.,Problem Sensitivity,2,0
5413,Animal Scientists,"Conduct research concerning animal nutrition, breeding, or management to improve products or processes.",Inductive Reasoning,3,0
5413,Animal Scientists,"Conduct research concerning animal nutrition, breeding, or management to improve products or processes.",Deductive Reasoning,2,0
