task_id,occupation,task_text,ability_name,weight,uncertain
22253,Anthropologists and Archeologists,Organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,Information Ordering,3,0
22253,Anthropologists and Archeologists,Organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,Written Expression,2,0
22253,Anthropologists and Archeologists,Organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,Oral Expression,2,0
22253,Anthropologists and Archeologists,Organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,Inductive Reasoning,2,0
22253,Anthropologists and Archeologists,Organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,Originality,2,0
22253,Anthropologists and Archeologists,Organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,Visualization,2,0
22253,Anthropologists and Archeologists,Organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,Written Comprehension,1,0
22250,Anthropologists and Archeologists,"Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances.",Oral Comprehension,3,0
22250,Anthropologists and Archeologists,"Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances.",Oral Expression,3,0
22250,Anthropologists and Archeologists,"Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances.",Deductive Reasoning,3,0
22250,Anthropologists and Archeologists,"Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances.",Inductive Reasoning,2,0
22250,Anthropologists and Archeologists,"Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances.",Problem Sensitivity,2,0
22250,Anthropologists and Archeologists,"Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances.",Written Comprehension,2,0
22250,Anthropologists and Archeologists,"Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances.",Speech Recognition,2,0
22250,Anthropologists and Archeologists,"Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances.",Speech Clarity,2,0
