task_id,occupation,task_text,ability_name,weight,uncertain
9957,Aircraft Mechanics and Service Technicians,"Test operation of engines and other systems, using test equipment, such as ignition analyzers, compression checkers, distributor timers, or ammeters.",Near Vision,3,0
9957,Aircraft Mechanics and Service Technicians,"Test operation of engines and other systems, using test equipment, such as ignition analyzers, compression checkers, distributor timers, or ammeters.",Problem Sensitivity,2,0
9957,Aircraft Mechanics and Service Technicians,"Test operation of engines and other systems, using test equipment, such as ignition analyzers, compression checkers, distributor timers, or ammeters.",Deductive Reasoning,2,0
9957,Aircraft Mechanics and Service Technicians,"Test operation of engines and other systems, using test equipment, such as ignition analyzers, compression checkers, distributor timers, or ammeters.",Control Precision,1,0
9957,Aircraft Mechanics and Service Technicians,"Test operation of engines and other systems, using test equipment, such as ignition analyzers, compression checkers, distributor timers, or ammeters.",Finger Dexterity,1,0
9956,Aircraft Mechanics and Service Technicians,"Assemble and install electrical, plumbing, mechanical, hydraulic, and structural components and accessories, using hand or power tools.",Manual Dexterity,3,0
9956,Aircraft Mechanics and Service Technicians,"Assemble and install electrical, plumbing, mechanical, hydraulic, and structural components and accessories, using hand or power tools.",Finger Dexterity,2,0
9956,Aircraft Mechanics and Service Technicians,"Assemble and install electrical, plumbing, mechanical, hydraulic, and structural components and accessories, using hand or power tools.",Arm-Hand Steadiness,2,0
9956,Aircraft Mechanics and Service Technicians,"Assemble and install electrical, plumbing, mechanical, hydraulic, and structural components and accessories, using hand or power tools.",Control Precision,2,0
9956,Aircraft Mechanics and Service Technicians,"Assemble and install electrical, plumbing, mechanical, hydraulic, and structural components and accessories, using hand or power tools.",Multilimb Coordination,2,0
9956,Aircraft Mechanics and Service Technicians,"Assemble and install electrical, plumbing, mechanical, hydraulic, and structural components and accessories, using hand or power tools.",Near Vision,2,0
9959,Aircraft Mechanics and Service Technicians,Reassemble engines following repair or inspection and reinstall engines in aircraft.,Manual Dexterity,3,0
9959,Aircraft Mechanics and Service Technicians,Reassemble engines following repair or inspection and reinstall engines in aircraft.,Multilimb Coordination,3,0
9959,Aircraft Mechanics and Service Technicians,Reassemble engines following repair or inspection and reinstall engines in aircraft.,Static Strength,2,0
9959,Aircraft Mechanics and Service Technicians,Reassemble engines following repair or inspection and reinstall engines in aircraft.,Control Precision,2,0
9959,Aircraft Mechanics and Service Technicians,Reassemble engines following repair or inspection and reinstall engines in aircraft.,Arm-Hand Steadiness,2,0
9959,Aircraft Mechanics and Service Technicians,Reassemble engines following repair or inspection and reinstall engines in aircraft.,Near Vision,1,0
9952,Aircraft Mechanics and Service Technicians,"Maintain, repair, and rebuild aircraft structures, functional components, and parts, such as wings and fuselage, rigging, hydraulic units, oxygen systems, fuel systems, electrical systems, gaskets, or seals.",Manual Dexterity,3,0
9952,Aircraft Mechanics and Service Technicians,"Maintain, repair, and rebuild aircraft structures, functional components, and parts, such as wings and fuselage, rigging, hydraulic units, oxygen systems, fuel systems, electrical systems, gaskets, or seals.",Finger Dexterity,2,0
9952,Aircraft Mechanics and Service Technicians,"Maintain, repair, and rebuild aircraft structures, functional components, and parts, such as wings and fuselage, rigging, hydraulic units, oxygen systems, fuel systems, electrical systems, gaskets, or seals.",Control Precision,2,0
9952,Aircraft Mechanics and Service Technicians,"Maintain, repair, and rebuild aircraft structures, functional components, and parts, such as wings and fuselage, rigging, hydraulic units, oxygen systems, fuel systems, electrical systems, gaskets, or seals.",Static Strength,2,0
9952,Aircraft Mechanics and Service Technicians,"Maintain, repair, and rebuild aircraft structures, functional components, and parts, such as wings and fuselage, rigging, hydraulic units, oxygen systems, fuel systems, electrical systems, gaskets, or seals.",Multilimb Coordination,2,0
9952,Aircraft Mechanics and Service Technicians,"Maintain, repair, and rebuild aircraft structures, functional components, and parts, such as wings and fuselage, rigging, hydraulic units, oxygen systems, fuel systems, electrical systems, gaskets, or seals.",Near Vision,2,0
9952,Aircraft Mechanics and Service Technicians,"Maintain, repair, and rebuild aircraft structures, functional components, and parts, such as wings and fuselage, rigging, hydraulic units, oxygen systems, fuel systems, electrical systems, gaskets, or seals.",Problem Sensitivity,1,0
9953,Aircraft Mechanics and Service Technicians,Measure the tension of control cables.,Control Precision,2,0
9953,Aircraft Mechanics and Service Technicians,Measure the tension of control cables.,Near Vision,3,0
9953,Aircraft Mechanics and Service Technicians,Measure the tension of control cables.,Arm-Hand Steadiness,2,0
9953,Aircraft Mechanics and Service Technicians,Measure the tension of control cables.,Finger Dexterity,1,0
9953,Aircraft Mechanics and Service Technicians,Measure the tension of control cables.,Number Facility,1,1
9960,Aircraft Mechanics and Service Technicians,Read and interpret pilots' descriptions of problems to diagnose causes.,Written Comprehension,3,0
9960,Aircraft Mechanics and Service Technicians,Read and interpret pilots' descriptions of problems to diagnose causes.,Deductive Reasoning,3,0
9960,Aircraft Mechanics and Service Technicians,Read and interpret pilots' descriptions of problems to diagnose causes.,Problem Sensitivity,2,0
9960,Aircraft Mechanics and Service Technicians,Read and interpret pilots' descriptions of problems to diagnose causes.,Oral Comprehension,2,0
9958,Aircraft Mechanics and Service Technicians,Obtain fuel and oil samples and check them for contamination.,Near Vision,2,0
9958,Aircraft Mechanics and Service Technicians,Obtain fuel and oil samples and check them for contamination.,Visual Color Discrimination,2,0
9958,Aircraft Mechanics and Service Technicians,Obtain fuel and oil samples and check them for contamination.,Finger Dexterity,1,0
9958,Aircraft Mechanics and Service Technicians,Obtain fuel and oil samples and check them for contamination.,Problem Sensitivity,1,0
9966,Aircraft Mechanics and Service Technicians,"Examine engines through specially designed openings while working from ladders or scaffolds, or use hoists or lifts to remove the entire engine from an aircraft.",Near Vision,2,0
9966,Aircraft Mechanics and Service Technicians,"Examine engines through specially designed openings while working from ladders or scaffolds, or use hoists or lifts to remove the entire engine from an aircraft.",Gross Body Equilibrium,2,0
9966,Aircraft Mechanics and Service Technicians,"Examine engines through specially designed openings while working from ladders or scaffolds, or use hoists or lifts to remove the entire engine from an aircraft.",Static Strength,2,0
9966,Aircraft Mechanics and Service Technicians,"Examine engines through specially designed openings while working from ladders or scaffolds, or use hoists or lifts to remove the entire engine from an aircraft.",Multilimb Coordination,2,0
9966,Aircraft Mechanics and Service Technicians,"Examine engines through specially designed openings while working from ladders or scaffolds, or use hoists or lifts to remove the entire engine from an aircraft.",Depth Perception,1,0
9966,Aircraft Mechanics and Service Technicians,"Examine engines through specially designed openings while working from ladders or scaffolds, or use hoists or lifts to remove the entire engine from an aircraft.",Control Precision,1,0
9981,Aircraft Mechanics and Service Technicians,"Listen to operating engines to detect and diagnose malfunctions, such as sticking or burned valves.",Auditory Attention,3,0
9981,Aircraft Mechanics and Service Technicians,"Listen to operating engines to detect and diagnose malfunctions, such as sticking or burned valves.",Hearing Sensitivity,2,0
9981,Aircraft Mechanics and Service Technicians,"Listen to operating engines to detect and diagnose malfunctions, such as sticking or burned valves.",Sound Localization,2,0
9981,Aircraft Mechanics and Service Technicians,"Listen to operating engines to detect and diagnose malfunctions, such as sticking or burned valves.",Problem Sensitivity,2,0
9981,Aircraft Mechanics and Service Technicians,"Listen to operating engines to detect and diagnose malfunctions, such as sticking or burned valves.",Deductive Reasoning,2,0
9970,Aircraft Mechanics and Service Technicians,"Remove or cut out defective parts or drill holes to gain access to internal defects or damage, using drills and punches.",Manual Dexterity,2,0
9970,Aircraft Mechanics and Service Technicians,"Remove or cut out defective parts or drill holes to gain access to internal defects or damage, using drills and punches.",Control Precision,2,0
9970,Aircraft Mechanics and Service Technicians,"Remove or cut out defective parts or drill holes to gain access to internal defects or damage, using drills and punches.",Arm-Hand Steadiness,2,0
9970,Aircraft Mechanics and Service Technicians,"Remove or cut out defective parts or drill holes to gain access to internal defects or damage, using drills and punches.",Finger Dexterity,1,0
9970,Aircraft Mechanics and Service Technicians,"Remove or cut out defective parts or drill holes to gain access to internal defects or damage, using drills and punches.",Near Vision,2,0
9972,Aircraft Mechanics and Service Technicians,"Communicate with other workers to coordinate fitting and alignment of heavy parts, or to facilitate processing of repair parts.",Oral Expression,3,0
9972,Aircraft Mechanics and Service Technicians,"Communicate with other workers to coordinate fitting and alignment of heavy parts, or to facilitate processing of repair parts.",Oral Comprehension,2,0
9972,Aircraft Mechanics and Service Technicians,"Communicate with other workers to coordinate fitting and alignment of heavy parts, or to facilitate processing of repair parts.",Speech Clarity,1,0
9972,Aircraft Mechanics and Service Technicians,"Communicate with other workers to coordinate fitting and alignment of heavy parts, or to facilitate processing of repair parts.",Speech Recognition,1,0
9968,Aircraft Mechanics and Service Technicians,"Inventory and requisition or order supplies, parts, materials, and equipment.",Written Expression,1,0
9968,Aircraft Mechanics and Service Technicians,"Inventory and requisition or order supplies, parts, materials, and equipment.",Number Facility,2,0
9968,Aircraft Mechanics and Service Technicians,"Inventory and requisition or order supplies, parts, materials, and equipment.",Information Ordering,2,0
