task_id,occupation,task_text,ability_name,weight,uncertain
13870,Commercial Divers,"Perform activities related to underwater search and rescue, salvage, recovery, or cleanup operations.",Dynamic Strength,3,0
13870,Commercial Divers,"Perform activities related to underwater search and rescue, salvage, recovery, or cleanup operations.",Stamina,3,0
13870,Commercial Divers,"Perform activities related to underwater search and rescue, salvage, recovery, or cleanup operations.",Gross Body Coordination,2,0
13870,Commercial Divers,"Perform activities related to underwater search and rescue, salvage, recovery, or cleanup operations.",Gross Body Equilibrium,2,0
13870,Commercial Divers,"Perform activities related to underwater search and rescue, salvage, recovery, or cleanup operations.",Depth Perception,2,0
13870,Commercial Divers,"Perform activities related to underwater search and rescue, salvage, recovery, or cleanup operations.",Problem Sensitivity,2,0
13875,Commercial Divers,"Perform offshore oil or gas exploration or extraction duties, such as conducting underwater surveys or repairing and maintaining drilling rigs or platforms.",Dynamic Strength,2,0
13875,Commercial Divers,"Perform offshore oil or gas exploration or extraction duties, such as conducting underwater surveys or repairing and maintaining drilling rigs or platforms.",Stamina,2,0
13875,Commercial Divers,"Perform offshore oil or gas exploration or extraction duties, such as conducting underwater surveys or repairing and maintaining drilling rigs or platforms.",Manual Dexterity,2,0
13875,Commercial Divers,"Perform offshore oil or gas exploration or extraction duties, such as conducting underwater surveys or repairing and maintaining drilling rigs or platforms.",Gross Body Coordination,2,0
13875,Commercial Divers,"Perform offshore oil or gas exploration or extraction duties, such as conducting underwater surveys or repairing and maintaining drilling rigs or platforms.",Depth Perception,2,0
13875,Commercial Divers,"Perform offshore oil or gas exploration or extraction duties, such as conducting underwater surveys or repairing and maintaining drilling rigs or platforms.",Problem Sensitivity,2,0
13875,Commercial Divers,"Perform offshore oil or gas exploration or extraction duties, such as conducting underwater surveys or repairing and maintaining drilling rigs or platforms.",Near Vision,1,0
13873,Commercial Divers,Drill holes in rock and rig explosives for underwater demolitions.,Control Precision,3,0
13873,Commercial Divers,Drill holes in rock and rig explosives for underwater demolitions.,Manual Dexterity,2,0
13873,Commercial Divers,Drill holes in rock and rig explosives for underwater demolitions.,Arm-Hand Steadiness,2,0
13873,Commercial Divers,Drill holes in rock and rig explosives for underwater demolitions.,Static Strength,2,0
13873,Commercial Divers,Drill holes in rock and rig explosives for underwater demolitions.,Depth Perception,2,0
13873,Commercial Divers,Drill holes in rock and rig explosives for underwater demolitions.,Selective Attention,2,0
13874,Commercial Divers,Remove rubbish or pollution from the sea.,Dynamic Strength,2,0
13874,Commercial Divers,Remove rubbish or pollution from the sea.,Stamina,2,0
13874,Commercial Divers,Remove rubbish or pollution from the sea.,Manual Dexterity,1,0
13874,Commercial Divers,Remove rubbish or pollution from the sea.,Gross Body Coordination,2,0
13874,Commercial Divers,Remove rubbish or pollution from the sea.,Near Vision,1,0
13874,Commercial Divers,Remove rubbish or pollution from the sea.,Depth Perception,1,0
18789,Locksmiths and Safe Repairers,"Cut new or duplicate keys, using impressions or code key machines.",Manual Dexterity,3,0
18789,Locksmiths and Safe Repairers,"Cut new or duplicate keys, using impressions or code key machines.",Finger Dexterity,3,0
18789,Locksmiths and Safe Repairers,"Cut new or duplicate keys, using impressions or code key machines.",Near Vision,2,0
18789,Locksmiths and Safe Repairers,"Cut new or duplicate keys, using impressions or code key machines.",Control Precision,2,0
18789,Locksmiths and Safe Repairers,"Cut new or duplicate keys, using impressions or code key machines.",Arm-Hand Steadiness,1,0
7126,Locksmiths and Safe Repairers,Insert new or repaired tumblers into locks to change combinations.,Finger Dexterity,3,0
7126,Locksmiths and Safe Repairers,Insert new or repaired tumblers into locks to change combinations.,Manual Dexterity,2,0
7126,Locksmiths and Safe Repairers,Insert new or repaired tumblers into locks to change combinations.,Near Vision,2,0
7126,Locksmiths and Safe Repairers,Insert new or repaired tumblers into locks to change combinations.,Arm-Hand Steadiness,2,0
7126,Locksmiths and Safe Repairers,Insert new or repaired tumblers into locks to change combinations.,Control Precision,1,0
