task_id,occupation,task_text,ability_name,weight,uncertain
3062,"Medical Equipment Repairers","Examine medical equipment or facility's structural environment and check for proper use of equipment to protect patients and staff from electrical or mechanical hazards and to ensure compliance with safety regulations.",Near Vision,3,0
3062,"Medical Equipment Repairers","Examine medical equipment or facility's structural environment and check for proper use of equipment to protect patients and staff from electrical or mechanical hazards and to ensure compliance with safety regulations.",Problem Sensitivity,3,0
3062,"Medical Equipment Repairers","Examine medical equipment or facility's structural environment and check for proper use of equipment to protect patients and staff from electrical or mechanical hazards and to ensure compliance with safety regulations.",Deductive Reasoning,2,0
3062,"Medical Equipment Repairers","Examine medical equipment or facility's structural environment and check for proper use of equipment to protect patients and staff from electrical or mechanical hazards and to ensure compliance with safety regulations.",Selective Attention,2,0
3062,"Medical Equipment Repairers","Examine medical equipment or facility's structural environment and check for proper use of equipment to protect patients and staff from electrical or mechanical hazards and to ensure compliance with safety regulations.",Inductive Reasoning,1,1
3062,"Medical Equipment Repairers","Examine medical equipment or facility's structural environment and check for proper use of equipment to protect patients and staff from electrical or mechanical hazards and to ensure compliance with safety regulations.",Written Comprehension,1,0
23981,"Medical Equipment Repairers","Install medical equipment.",Manual Dexterity,3,0
23981,"Medical Equipment Repairers","Install medical equipment.",Control Precision,2,0
23981,"Medical Equipment Repairers","Install medical equipment.",Near Vision,2,0
23981,"Medical Equipment Repairers","Install medical equipment.",Multilimb Coordination,2,0
23981,"Medical Equipment Repairers","Install medical equipment.",Static Strength,1,0
23981,"Medical Equipment Repairers","Install medical equipment.",Arm-Hand Steadiness,1,0
3071,"Medical Equipment Repairers","Test, evaluate, and classify excess or in-use medical equipment and determine serviceability, condition, and disposition, in accordance with regulations.",Deductive Reasoning,3,0
3071,"Medical Equipment Repairers","Test, evaluate, and classify excess or in-use medical equipment and determine serviceability, condition, and disposition, in accordance with regulations.",Problem Sensitivity,2,0
3071,"Medical Equipment Repairers","Test, evaluate, and classify excess or in-use medical equipment and determine serviceability, condition, and disposition, in accordance with regulations.",Near Vision,2,0
3071,"Medical Equipment Repairers","Test, evaluate, and classify excess or in-use medical equipment and determine serviceability, condition, and disposition, in accordance with regulations.",Information Ordering,2,0
3071,"Medical Equipment Repairers","Test, evaluate, and classify excess or in-use medical equipment and determine serviceability, condition, and disposition, in accordance with regulations.",Written Comprehension,1,0
3071,"Medical Equipment Repairers","Test, evaluate, and classify excess or in-use medical equipment and determine serviceability, condition, and disposition, in accordance with regulations.",Inductive Reasoning,1,0
3069,"Medical Equipment Repairers","Plan and carry out work assignments, using blueprints, schematic drawings, technical manuals, wiring diagrams, or liquid or air flow sheets, following prescribed regulations, directives, or other instructions as required.",Visualization,3,0
3069,"Medical Equipment Repairers","Plan and carry out work assignments, using blueprints, schematic drawings, technical manuals, wiring diagrams, or liquid or air flow sheets, following prescribed regulations, directives, or other instructions as required.",Written Comprehension,3,0
3069,"Medical Equipment Repairers","Plan and carry out work assignments, using blueprints, schematic drawings, technical manuals, wiring diagrams, or liquid or air flow sheets, following prescribed regulations, directives, or other instructions as required.",Information Ordering,2,0
