task_id,occupation,task_text,ability_name,weight,uncertain
11690,"Electric Motor, Power Tool, and Related Repairers","Reassemble repaired electric motors to specified requirements and ratings, using hand tools and electrical meters.",Manual Dexterity,3,0
11690,"Electric Motor, Power Tool, and Related Repairers","Reassemble repaired electric motors to specified requirements and ratings, using hand tools and electrical meters.",Finger Dexterity,2,0
11690,"Electric Motor, Power Tool, and Related Repairers","Reassemble repaired electric motors to specified requirements and ratings, using hand tools and electrical meters.",Control Precision,2,0
11690,"Electric Motor, Power Tool, and Related Repairers","Reassemble repaired electric motors to specified requirements and ratings, using hand tools and electrical meters.",Arm-Hand Steadiness,2,0
11690,"Electric Motor, Power Tool, and Related Repairers","Reassemble repaired electric motors to specified requirements and ratings, using hand tools and electrical meters.",Near Vision,2,0
11688,"Electric Motor, Power Tool, and Related Repairers","Measure velocity, horsepower, revolutions per minute (rpm), amperage, circuitry, and voltage of units or parts to diagnose problems, using ammeters, voltmeters, wattmeters, and other testing devices.",Near Vision,3,0
11688,"Electric Motor, Power Tool, and Related Repairers","Measure velocity, horsepower, revolutions per minute (rpm), amperage, circuitry, and voltage of units or parts to diagnose problems, using ammeters, voltmeters, wattmeters, and other testing devices.",Deductive Reasoning,3,0
11688,"Electric Motor, Power Tool, and Related Repairers","Measure velocity, horsepower, revolutions per minute (rpm), amperage, circuitry, and voltage of units or parts to diagnose problems, using ammeters, voltmeters, wattmeters, and other testing devices.",Number Facility,2,0
11688,"Electric Motor, Power Tool, and Related Repairers","Measure velocity, horsepower, revolutions per minute (rpm), amperage, circuitry, and voltage of units or parts to diagnose problems, using ammeters, voltmeters, wattmeters, and other testing devices.",Problem Sensitivity,2,0
11688,"Electric Motor, Power Tool, and Related Repairers","Measure velocity, horsepower, revolutions per minute (rpm), amperage, circuitry, and voltage of units or parts to diagnose problems, using ammeters, voltmeters, wattmeters, and other testing devices.",Perceptual Speed,1,0
11692,"Electric Motor, Power Tool, and Related Repairers","Repair and rebuild defective mechanical parts in electric motors, generators, and related equipment, using hand tools and power tools.",Manual Dexterity,3,0
11692,"Electric Motor, Power Tool, and Related Repairers","Repair and rebuild defective mechanical parts in electric motors, generators, and related equipment, using hand tools and power tools.",Static Strength,2,0
11692,"Electric Motor, Power Tool, and Related Repairers","Repair and rebuild defective mechanical parts in electric motors, generators, and related equipment, using hand tools and power tools.",Arm-Hand Steadiness,2,0
11692,"Electric Motor, Power Tool, and Related Repairers","Repair and rebuild defective mechanical parts in electric motors, generators, and related equipment, using hand tools and power tools.",Control Precision,2,0
11692,"Electric Motor, Power Tool, and Related Repairers","Repair and rebuild defective mechanical parts in electric motors, generators, and related equipment, using hand tools and power tools.",Finger Dexterity,2,0
11702,"Electric Motor, Power Tool, and Related Repairers","Lift units or parts such as motors or generators, using cranes or chain hoists, or signal crane operators to lift heavy parts or subassemblies.",Static Strength,2,0
11702,"Electric Motor, Power Tool, and Related Repairers","Lift units or parts such as motors or generators, using cranes or chain hoists, or signal crane operators to lift heavy parts or subassemblies.",Dynamic Strength,1,0
11702,"Electric Motor, Power Tool, and Related Repairers","Lift units or parts such as motors or generators, using cranes or chain hoists, or signal crane operators to lift heavy parts or subassemblies.",Multilimb Coordination,2,0
11702,"Electric Motor, Power Tool, and Related Repairers","Lift units or parts such as motors or generators, using cranes or chain hoists, or signal crane operators to lift heavy parts or subassemblies.",Control Precision,2,0
11702,"Electric Motor, Power Tool, and Related Repairers","Lift units or parts such as motors or generators, using cranes or chain hoists, or signal crane operators to lift heavy parts or subassemblies.",Depth Perception,2,0
11689,"Electric Motor, Power Tool, and Related Repairers","Record repairs required, parts used, and labor time.",Written Expression,2,0
11689,"Electric Motor, Power Tool, and Related Repairers","Record repairs required, parts used, and labor time.",Information Ordering,2,0
11689,"Electric Motor, Power Tool, and Related Repairers","Record repairs required, parts used, and labor time.",Memorization,1,0
11701,"Electric Motor, Power Tool, and Related Repairers","Disassemble defective equipment so that repairs can be made, using hand tools.",Manual Dexterity,3,0
11701,"Electric Motor, Power Tool, and Related Repairers","Disassemble defective equipment so that repairs can be made, using hand tools.",Finger Dexterity,2,0
11701,"Electric Motor, Power Tool, and Related Repairers","Disassemble defective equipment so that repairs can be made, using hand tools.",Static Strength,1,0
11701,"Electric Motor, Power Tool, and Related Repairers","Disassemble defective equipment so that repairs can be made, using hand tools.",Arm-Hand Steadiness,1,0
11705,"Electric Motor, Power Tool, and Related Repairers","Adjust working parts, such as fan belts, contacts, and springs, using hand tools and gauges.",Control Precision,3,0
11705,"Electric Motor, Power Tool, and Related Repairers","Adjust working parts, such as fan belts, contacts, and springs, using hand tools and gauges.",Arm-Hand Steadiness,2,0
11705,"Electric Motor, Power Tool, and Related Repairers","Adjust working parts, such as fan belts, contacts, and springs, using hand tools and gauges.",Finger Dexterity,2,0
11705,"Electric Motor, Power Tool, and Related Repairers","Adjust working parts, such as fan belts, contacts, and springs, using hand tools and gauges.",Near Vision,2,0
11699,"Electric Motor, Power Tool, and Related Repairers",Lubricate moving parts.,Manual Dexterity,2,0
11699,"Electric Motor, Power Tool, and Related Repairers",Lubricate moving parts.,Finger Dexterity,1,0
11699,"Electric Motor, Power Tool, and Related Repairers",Lubricate moving parts.,Near Vision,1,0
11695,"Electric Motor, Power Tool, and Related Repairers",Read service guides to find information needed to perform repairs.,Written Comprehension,3,0
11695,"Electric Motor, Power Tool, and Related Repairers",Read service guides to find information needed to perform repairs.,Information Ordering,1,0
11695,"Electric Motor, Power Tool, and Related Repairers",Read service guides to find information needed to perform repairs.,Memorization,1,0
11694,"Electric Motor, Power Tool, and Related Repairers","Inspect electrical connections, wiring, relays, charging resistance boxes, and storage batteries, following wiring diagrams.",Near Vision,3,0
11694,"Electric Motor, Power Tool, and Related Repairers","Inspect electrical connections, wiring, relays, charging resistance boxes, and storage batteries, following wiring diagrams.",Problem Sensitivity,2,0
11694,"Electric Motor, Power Tool, and Related Repairers","Inspect electrical connections, wiring, relays, charging resistance boxes, and storage batteries, following wiring diagrams.",Visual Color Discrimination,2,0
11694,"Electric Motor, Power Tool, and Related Repairers","Inspect electrical connections, wiring, relays, charging resistance boxes, and storage batteries, following wiring diagrams.",Written Comprehension,1,0
11707,"Electric Motor, Power Tool, and Related Repairers","Scrape and clean units or parts, using cleaning solvents and equipment such as buffing wheels.",Manual Dexterity,2,0
11707,"Electric Motor, Power Tool, and Related Repairers","Scrape and clean units or parts, using cleaning solvents and equipment such as buffing wheels.",Static Strength,1,0
