task_id,occupation,task_text,ability_name,weight,uncertain
12801,"Tank Car, Truck, and Ship Loaders","Test samples for specific gravity, using hydrometers, or send samples to laboratories for testing.",Near Vision,3,0
12801,"Tank Car, Truck, and Ship Loaders","Test samples for specific gravity, using hydrometers, or send samples to laboratories for testing.",Control Precision,2,0
12801,"Tank Car, Truck, and Ship Loaders","Test samples for specific gravity, using hydrometers, or send samples to laboratories for testing.",Arm-Hand Steadiness,2,0
12801,"Tank Car, Truck, and Ship Loaders","Test samples for specific gravity, using hydrometers, or send samples to laboratories for testing.",Manual Dexterity,2,0
12801,"Tank Car, Truck, and Ship Loaders","Test samples for specific gravity, using hydrometers, or send samples to laboratories for testing.",Selective Attention,2,0
12806,"Tank Car, Truck, and Ship Loaders","Test vessels for leaks, damage, and defects, and repair or replace defective parts as necessary.",Problem Sensitivity,3,0
12806,"Tank Car, Truck, and Ship Loaders","Test vessels for leaks, damage, and defects, and repair or replace defective parts as necessary.",Near Vision,2,0
12806,"Tank Car, Truck, and Ship Loaders","Test vessels for leaks, damage, and defects, and repair or replace defective parts as necessary.",Manual Dexterity,2,0
12806,"Tank Car, Truck, and Ship Loaders","Test vessels for leaks, damage, and defects, and repair or replace defective parts as necessary.",Finger Dexterity,2,0
12806,"Tank Car, Truck, and Ship Loaders","Test vessels for leaks, damage, and defects, and repair or replace defective parts as necessary.",Control Precision,2,0
12806,"Tank Car, Truck, and Ship Loaders","Test vessels for leaks, damage, and defects, and repair or replace defective parts as necessary.",Static Strength,1,0
12807,"Tank Car, Truck, and Ship Loaders",Unload cars containing liquids by connecting hoses to outlet plugs and pumping compressed air into cars to force liquids into storage tanks.,Manual Dexterity,3,0
12807,"Tank Car, Truck, and Ship Loaders",Unload cars containing liquids by connecting hoses to outlet plugs and pumping compressed air into cars to force liquids into storage tanks.,Static Strength,2,0
12807,"Tank Car, Truck, and Ship Loaders",Unload cars containing liquids by connecting hoses to outlet plugs and pumping compressed air into cars to force liquids into storage tanks.,Control Precision,2,0
12807,"Tank Car, Truck, and Ship Loaders",Unload cars containing liquids by connecting hoses to outlet plugs and pumping compressed air into cars to force liquids into storage tanks.,Multilimb Coordination,2,0
12807,"Tank Car, Truck, and Ship Loaders",Unload cars containing liquids by connecting hoses to outlet plugs and pumping compressed air into cars to force liquids into storage tanks.,Selective Attention,2,0
12807,"Tank Car, Truck, and Ship Loaders",Unload cars containing liquids by connecting hoses to outlet plugs and pumping compressed air into cars to force liquids into storage tanks.,Dynamic Strength,1,0
12804,"Tank Car, Truck, and Ship Loaders","Clean interiors of tank cars or tank trucks, using mechanical spray nozzles.",Stamina,2,0
12804,"Tank Car, Truck, and Ship Loaders","Clean interiors of tank cars or tank trucks, using mechanical spray nozzles.",Static Strength,2,0
12804,"Tank Car, Truck, and Ship Loaders","Clean interiors of tank cars or tank trucks, using mechanical spray nozzles.",Control Precision,2,0
12804,"Tank Car, Truck, and Ship Loaders","Clean interiors of tank cars or tank trucks, using mechanical spray nozzles.",Arm-Hand Steadiness,2,0
12804,"Tank Car, Truck, and Ship Loaders","Clean interiors of tank cars or tank trucks, using mechanical spray nozzles.",Extent Flexibility,2,0
12804,"Tank Car, Truck, and Ship Loaders","Clean interiors of tank cars or tank trucks, using mechanical spray nozzles.",Gross Body Coordination,1,0
12803,"Tank Car, Truck, and Ship Loaders","Lower gauge rods into tanks or read meters to verify contents, temperatures, and volumes of liquid loads.",Near Vision,3,0
12803,"Tank Car, Truck, and Ship Loaders","Lower gauge rods into tanks or read meters to verify contents, temperatures, and volumes of liquid loads.",Control Precision,2,0
12803,"Tank Car, Truck, and Ship Loaders","Lower gauge rods into tanks or read meters to verify contents, temperatures, and volumes of liquid loads.",Arm-Hand Steadiness,2,0
12803,"Tank Car, Truck, and Ship Loaders","Lower gauge rods into tanks or read meters to verify contents, temperatures, and volumes of liquid loads.",Manual Dexterity,2,0
12803,"Tank Car, Truck, and Ship Loaders","Lower gauge rods into tanks or read meters to verify contents, temperatures, and volumes of liquid loads.",Number Facility,1,1
12805,"Tank Car, Truck, and Ship Loaders",Operate conveyors and equipment to transfer grain or other materials from transportation vehicles.,Control Precision,2,0
12805,"Tank Car, Truck, and Ship Loaders",Operate conveyors and equipment to transfer grain or other materials from transportation vehicles.,Multilimb Coordination,2,0
12805,"Tank Car, Truck, and Ship Loaders",Operate conveyors and equipment to transfer grain or other materials from transportation vehicles.,Near Vision,2,0
12805,"Tank Car, Truck, and Ship Loaders",Operate conveyors and equipment to transfer grain or other materials from transportation vehicles.,Selective Attention,2,0
12805,"Tank Car, Truck, and Ship Loaders",Operate conveyors and equipment to transfer grain or other materials from transportation vehicles.,Reaction Time,1,0
12810,"Tank Car, Truck, and Ship Loaders","Perform general warehouse activities, such as opening containers and crates, filling warehouse orders, assisting in taking inventory, and weighing and checking materials.",Static Strength,2,0
12810,"Tank Car, Truck, and Ship Loaders","Perform general warehouse activities, such as opening containers and crates, filling warehouse orders, assisting in taking inventory, and weighing and checking materials.",Manual Dexterity,2,0
12810,"Tank Car, Truck, and Ship Loaders","Perform general warehouse activities, such as opening containers and crates, filling warehouse orders, assisting in taking inventory, and weighing and checking materials.",Near Vision,2,0
12810,"Tank Car, Truck, and Ship Loaders","Perform general warehouse activities, such as opening containers and crates, filling warehouse orders, assisting in taking inventory, and weighing and checking materials.",Number Facility,2,0
12810,"Tank Car, Truck, and Ship Loaders","Perform general warehouse activities, such as opening containers and crates, filling warehouse orders, assisting in taking inventory, and weighing and checking materials.",Stamina,1,0
12810,"Tank Car, Truck, and Ship Loaders","Perform general warehouse activities, such as opening containers and crates, filling warehouse orders, assisting in taking inventory, and weighing and checking materials.",Information Ordering,1,1
