task_id,occupation,task_text,ability_name,weight,uncertain
10729,Aviation Inspectors,"Start aircraft and observe gauges, meters, and other instruments to detect evidence of malfunctions.",Near Vision,3,0
10729,Aviation Inspectors,"Start aircraft and observe gauges, meters, and other instruments to detect evidence of malfunctions.",Selective Attention,3,0
10729,Aviation Inspectors,"Start aircraft and observe gauges, meters, and other instruments to detect evidence of malfunctions.",Problem Sensitivity,2,0
10729,Aviation Inspectors,"Start aircraft and observe gauges, meters, and other instruments to detect evidence of malfunctions.",Control Precision,2,0
10729,Aviation Inspectors,"Start aircraft and observe gauges, meters, and other instruments to detect evidence of malfunctions.",Auditory Attention,1,0
10730,Aviation Inspectors,Examine aircraft access plates and doors for security.,Near Vision,3,0
10730,Aviation Inspectors,Examine aircraft access plates and doors for security.,Problem Sensitivity,2,0
10730,Aviation Inspectors,Examine aircraft access plates and doors for security.,Selective Attention,2,0
10730,Aviation Inspectors,Examine aircraft access plates and doors for security.,Manual Dexterity,1,0
10736,Aviation Inspectors,"Recommend changes in rules, policies, standards, and regulations, based on knowledge of operating conditions, aircraft improvements, and other factors.",Deductive Reasoning,3,0
10736,Aviation Inspectors,"Recommend changes in rules, policies, standards, and regulations, based on knowledge of operating conditions, aircraft improvements, and other factors.",Written Expression,2,0
10736,Aviation Inspectors,"Recommend changes in rules, policies, standards, and regulations, based on knowledge of operating conditions, aircraft improvements, and other factors.",Written Comprehension,2,0
10736,Aviation Inspectors,"Recommend changes in rules, policies, standards, and regulations, based on knowledge of operating conditions, aircraft improvements, and other factors.",Oral Expression,1,1
10738,Aviation Inspectors,Investigate air accidents and complaints to determine causes.,Deductive Reasoning,3,0
10738,Aviation Inspectors,Investigate air accidents and complaints to determine causes.,Problem Sensitivity,3,0
10738,Aviation Inspectors,Investigate air accidents and complaints to determine causes.,Inductive Reasoning,2,0
10738,Aviation Inspectors,Investigate air accidents and complaints to determine causes.,Written Comprehension,1,0
10742,Aviation Inspectors,"Analyze training programs and conduct oral and written examinations to ensure the competency of persons operating, installing, and repairing aircraft equipment.",Deductive Reasoning,2,0
10742,Aviation Inspectors,"Analyze training programs and conduct oral and written examinations to ensure the competency of persons operating, installing, and repairing aircraft equipment.",Written Comprehension,2,0
10742,Aviation Inspectors,"Analyze training programs and conduct oral and written examinations to ensure the competency of persons operating, installing, and repairing aircraft equipment.",Oral Comprehension,2,0
10742,Aviation Inspectors,"Analyze training programs and conduct oral and written examinations to ensure the competency of persons operating, installing, and repairing aircraft equipment.",Written Expression,2,0
10742,Aviation Inspectors,"Analyze training programs and conduct oral and written examinations to ensure the competency of persons operating, installing, and repairing aircraft equipment.",Oral Expression,2,0
10742,Aviation Inspectors,"Analyze training programs and conduct oral and written examinations to ensure the competency of persons operating, installing, and repairing aircraft equipment.",Information Ordering,1,0
