task_id,occupation,task_text,ability_name,weight,uncertain
17871,Recycling and Reclamation Workers,"Extract chemicals from discarded appliances, such as air conditioners or refrigerators, using specialized machinery, such as refrigerant recovery equipment.",Control Precision,2,0
17871,Recycling and Reclamation Workers,"Extract chemicals from discarded appliances, such as air conditioners or refrigerators, using specialized machinery, such as refrigerant recovery equipment.",Manual Dexterity,2,0
17871,Recycling and Reclamation Workers,"Extract chemicals from discarded appliances, such as air conditioners or refrigerators, using specialized machinery, such as refrigerant recovery equipment.",Near Vision,2,0
17871,Recycling and Reclamation Workers,"Extract chemicals from discarded appliances, such as air conditioners or refrigerators, using specialized machinery, such as refrigerant recovery equipment.",Arm-Hand Steadiness,1,0
17871,Recycling and Reclamation Workers,"Extract chemicals from discarded appliances, such as air conditioners or refrigerators, using specialized machinery, such as refrigerant recovery equipment.",Problem Sensitivity,1,1
17874,Recycling and Reclamation Workers,Deposit recoverable materials into chutes or place materials on conveyor belts.,Static Strength,2,0
17874,Recycling and Reclamation Workers,Deposit recoverable materials into chutes or place materials on conveyor belts.,Manual Dexterity,2,0
17874,Recycling and Reclamation Workers,Deposit recoverable materials into chutes or place materials on conveyor belts.,Multilimb Coordination,1,0
17874,Recycling and Reclamation Workers,Deposit recoverable materials into chutes or place materials on conveyor belts.,Near Vision,1,0
17874,Recycling and Reclamation Workers,Deposit recoverable materials into chutes or place materials on conveyor belts.,Gross Body Coordination,1,0
17877,Recycling and Reclamation Workers,Operate balers to compress recyclable materials into bundles or bales.,Control Precision,2,0
17877,Recycling and Reclamation Workers,Operate balers to compress recyclable materials into bundles or bales.,Multilimb Coordination,2,0
17877,Recycling and Reclamation Workers,Operate balers to compress recyclable materials into bundles or bales.,Static Strength,1,0
17877,Recycling and Reclamation Workers,Operate balers to compress recyclable materials into bundles or bales.,Near Vision,1,0
17877,Recycling and Reclamation Workers,Operate balers to compress recyclable materials into bundles or bales.,Reaction Time,1,0
17883,Recycling and Reclamation Workers,"Clean materials, such as metals, according to recycling requirements.",Manual Dexterity,2,0
17883,Recycling and Reclamation Workers,"Clean materials, such as metals, according to recycling requirements.",Static Strength,1,0
17883,Recycling and Reclamation Workers,"Clean materials, such as metals, according to recycling requirements.",Near Vision,1,0
17883,Recycling and Reclamation Workers,"Clean materials, such as metals, according to recycling requirements.",Stamina,1,0
17881,Recycling and Reclamation Workers,Record logs of recycled materials or waste chemicals removed from products.,Written Expression,2,0
17881,Recycling and Reclamation Workers,Record logs of recycled materials or waste chemicals removed from products.,Written Comprehension,1,0
17881,Recycling and Reclamation Workers,Record logs of recycled materials or waste chemicals removed from products.,Near Vision,1,0
17881,Recycling and Reclamation Workers,Record logs of recycled materials or waste chemicals removed from products.,Information Ordering,1,0
17879,Recycling and Reclamation Workers,"Operate processing equipment, such as fiber-sorters and grinders, to sort, crush, or grind recyclable materials.",Control Precision,2,0
17879,Recycling and Reclamation Workers,"Operate processing equipment, such as fiber-sorters and grinders, to sort, crush, or grind recyclable materials.",Multilimb Coordination,2,0
17879,Recycling and Reclamation Workers,"Operate processing equipment, such as fiber-sorters and grinders, to sort, crush, or grind recyclable materials.",Near Vision,1,0
17879,Recycling and Reclamation Workers,"Operate processing equipment, such as fiber-sorters and grinders, to sort, crush, or grind recyclable materials.",Reaction Time,1,0
17879,Recycling and Reclamation Workers,"Operate processing equipment, such as fiber-sorters and grinders, to sort, crush, or grind recyclable materials.",Selective Attention,1,0
17873,Recycling and Reclamation Workers,Collect recyclable materials from curbside for delivery to designated facilities.,Static Strength,2,0
17873,Recycling and Reclamation Workers,Collect recyclable materials from curbside for delivery to designated facilities.,Dynamic Strength,2,0
17873,Recycling and Reclamation Workers,Collect recyclable materials from curbside for delivery to designated facilities.,Stamina,2,0
17873,Recycling and Reclamation Workers,Collect recyclable materials from curbside for delivery to designated facilities.,Gross Body Coordination,1,0
17873,Recycling and Reclamation Workers,Collect recyclable materials from curbside for delivery to designated facilities.,Trunk Strength,1,0
17876,Recycling and Reclamation Workers,Operate automated refuse or manual recycling collection vehicles.,Control Precision,2,0
17876,Recycling and Reclamation Workers,Operate automated refuse or manual recycling collection vehicles.,Multilimb Coordination,2,0
17876,Recycling and Reclamation Workers,Operate automated refuse or manual recycling collection vehicles.,Far Vision,2,0
17876,Recycling and Reclamation Workers,Operate automated refuse or manual recycling collection vehicles.,Depth Perception,2,0
17876,Recycling and Reclamation Workers,Operate automated refuse or manual recycling collection vehicles.,Reaction Time,2,0
17876,Recycling and Reclamation Workers,Operate automated refuse or manual recycling collection vehicles.,Response Orientation,1,0
14583,Machine Feeders and Offbearers,"Inspect materials and products for defects, and to ensure conformance to specifications.",Near Vision,3,0
14583,Machine Feeders and Offbearers,"Inspect materials and products for defects, and to ensure conformance to specifications.",Selective Attention,2,0
14583,Machine Feeders and Offbearers,"Inspect materials and products for defects, and to ensure conformance to specifications.",Perceptual Speed,2,0
14583,Machine Feeders and Offbearers,"Inspect materials and products for defects, and to ensure conformance to specifications.",Problem Sensitivity,1,0
14591,Machine Feeders and Offbearers,"Record production and operational data, such as amount of materials processed.",Written Expression,2,0
14591,Machine Feeders and Offbearers,"Record production and operational data, such as amount of materials processed.",Number Facility,1,0
14591,Machine Feeders and Offbearers,"Record production and operational data, such as amount of materials processed.",Near Vision,1,0
14585,Machine Feeders and Offbearers,"Push dual control buttons and move controls to start, stop, or adjust machinery and equipment.",Control Precision,2,0
14585,Machine Feeders and Offbearers,"Push dual control buttons and move controls to start, stop, or adjust machinery and equipment.",Multilimb Coordination,2,0
14585,Machine Feeders and Offbearers,"Push dual control buttons and move controls to start, stop, or adjust machinery and equipment.",Reaction Time,2,0
14585,Machine Feeders and Offbearers,"Push dual control buttons and move controls to start, stop, or adjust machinery and equipment.",Rate Control,1,0
14589,Machine Feeders and Offbearers,Weigh or measure materials or products to ensure conformance to specifications.,Near Vision,2,0
14589,Machine Feeders and Offbearers,Weigh or measure materials or products to ensure conformance to specifications.,Number Facility,2,0
14589,Machine Feeders and Offbearers,Weigh or measure materials or products to ensure conformance to specifications.,Control Precision,1,0
14589,Machine Feeders and Offbearers,Weigh or measure materials or products to ensure conformance to specifications.,Perceptual Speed,1,0
14586,Machine Feeders and Offbearers,"Identify and mark materials, products, and samples, following instructions.",Near Vision,2,0
14586,Machine Feeders and Offbearers,"Identify and mark materials, products, and samples, following instructions.",Manual Dexterity,1,0
14586,Machine Feeders and Offbearers,"Identify and mark materials, products, and samples, following instructions.",Written Comprehension,1,0
14588,Machine Feeders and Offbearers,"Clean and maintain machinery, equipment, and work areas to ensure proper functioning and safe working conditions.",Manual Dexterity,2,0
14588,Machine Feeders and Offbearers,"Clean and maintain machinery, equipment, and work areas to ensure proper functioning and safe working conditions.",Static Strength,1,0
14588,Machine Feeders and Offbearers,"Clean and maintain machinery, equipment, and work areas to ensure proper functioning and safe working conditions.",Stamina,1,0
