task_id,occupation,task_text,ability_name,weight,uncertain
10688,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Provide assistance in the installation or repair of rails and ties.,Static Strength,3,0
10688,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Provide assistance in the installation or repair of rails and ties.,Dynamic Strength,2,0
10688,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Provide assistance in the installation or repair of rails and ties.,Trunk Strength,2,0
10688,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Provide assistance in the installation or repair of rails and ties.,Stamina,2,0
10688,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Provide assistance in the installation or repair of rails and ties.,Manual Dexterity,1,0
10688,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Provide assistance in the installation or repair of rails and ties.,Gross Body Coordination,1,0
23774,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Observe train signals along routes and verify their meanings for engineers.,Far Vision,3,0
23774,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Observe train signals along routes and verify their meanings for engineers.,Visual Color Discrimination,2,0
23774,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Observe train signals along routes and verify their meanings for engineers.,Selective Attention,2,0
23774,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Observe train signals along routes and verify their meanings for engineers.,Perceptual Speed,2,0
23774,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Observe train signals along routes and verify their meanings for engineers.,Problem Sensitivity,1,0
23775,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Signal locomotive engineers to start or stop trains when coupling or uncoupling cars, using hand signals, lanterns, or radio communication.",Reaction Time,2,0
23775,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Signal locomotive engineers to start or stop trains when coupling or uncoupling cars, using hand signals, lanterns, or radio communication.",Far Vision,2,0
23775,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Signal locomotive engineers to start or stop trains when coupling or uncoupling cars, using hand signals, lanterns, or radio communication.",Oral Expression,2,0
23775,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Signal locomotive engineers to start or stop trains when coupling or uncoupling cars, using hand signals, lanterns, or radio communication.",Selective Attention,2,0
23775,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Signal locomotive engineers to start or stop trains when coupling or uncoupling cars, using hand signals, lanterns, or radio communication.",Multilimb Coordination,1,0
23776,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Pull or push track switches to reroute cars.,Static Strength,3,0
23776,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Pull or push track switches to reroute cars.,Dynamic Strength,2,0
23776,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Pull or push track switches to reroute cars.,Trunk Strength,1,0
23776,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Pull or push track switches to reroute cars.,Manual Dexterity,1,0
23776,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Pull or push track switches to reroute cars.,Gross Body Coordination,1,0
