task_id,occupation,task_text,ability_name,weight,uncertain
8280,Helpers--Carpenters,Glue and clamp edges or joints of assembled parts.,Manual Dexterity,3,0
8280,Helpers--Carpenters,Glue and clamp edges or joints of assembled parts.,Finger Dexterity,2,0
8280,Helpers--Carpenters,Glue and clamp edges or joints of assembled parts.,Arm-Hand Steadiness,2,0
8280,Helpers--Carpenters,Glue and clamp edges or joints of assembled parts.,Control Precision,2,0
8280,Helpers--Carpenters,Glue and clamp edges or joints of assembled parts.,Near Vision,1,0
8275,Helpers--Carpenters,"Smooth or sand surfaces to remove ridges, tool marks, glue, or caulking.",Control Precision,2,0
8275,Helpers--Carpenters,"Smooth or sand surfaces to remove ridges, tool marks, glue, or caulking.",Manual Dexterity,2,0
8275,Helpers--Carpenters,"Smooth or sand surfaces to remove ridges, tool marks, glue, or caulking.",Static Strength,1,0
8275,Helpers--Carpenters,"Smooth or sand surfaces to remove ridges, tool marks, glue, or caulking.",Near Vision,2,0
8275,Helpers--Carpenters,"Smooth or sand surfaces to remove ridges, tool marks, glue, or caulking.",Multilimb Coordination,1,0
8277,Helpers--Carpenters,"Secure stakes to grids for constructions of footings, nail scabs to footing forms, and vibrate and float concrete.",Static Strength,2,0
8277,Helpers--Carpenters,"Secure stakes to grids for constructions of footings, nail scabs to footing forms, and vibrate and float concrete.",Dynamic Strength,2,0
8277,Helpers--Carpenters,"Secure stakes to grids for constructions of footings, nail scabs to footing forms, and vibrate and float concrete.",Multilimb Coordination,2,0
8277,Helpers--Carpenters,"Secure stakes to grids for constructions of footings, nail scabs to footing forms, and vibrate and float concrete.",Manual Dexterity,2,0
8277,Helpers--Carpenters,"Secure stakes to grids for constructions of footings, nail scabs to footing forms, and vibrate and float concrete.",Control Precision,1,0
8277,Helpers--Carpenters,"Secure stakes to grids for constructions of footings, nail scabs to footing forms, and vibrate and float concrete.",Trunk Strength,1,0
8281,Helpers--Carpenters,Cut and install insulating or sound-absorbing material.,Manual Dexterity,2,0
8281,Helpers--Carpenters,Cut and install insulating or sound-absorbing material.,Finger Dexterity,1,0
8281,Helpers--Carpenters,Cut and install insulating or sound-absorbing material.,Static Strength,1,0
8281,Helpers--Carpenters,Cut and install insulating or sound-absorbing material.,Control Precision,2,0
8281,Helpers--Carpenters,Cut and install insulating or sound-absorbing material.,Near Vision,2,0
8281,Helpers--Carpenters,Cut and install insulating or sound-absorbing material.,Extent Flexibility,1,0
8282,Helpers--Carpenters,Cut tile or linoleum to fit and spread adhesives on flooring for installation.,Manual Dexterity,2,0
8282,Helpers--Carpenters,Cut tile or linoleum to fit and spread adhesives on flooring for installation.,Control Precision,2,0
8282,Helpers--Carpenters,Cut tile or linoleum to fit and spread adhesives on flooring for installation.,Near Vision,2,0
8282,Helpers--Carpenters,Cut tile or linoleum to fit and spread adhesives on flooring for installation.,Finger Dexterity,1,0
8282,Helpers--Carpenters,Cut tile or linoleum to fit and spread adhesives on flooring for installation.,Trunk Strength,1,0
8282,Helpers--Carpenters,Cut tile or linoleum to fit and spread adhesives on flooring for installation.,Static Strength,1,0
8283,Helpers--Carpenters,Cover surfaces with laminated plastic covering material.,Manual Dexterity,2,0
8283,Helpers--Carpenters,Cover surfaces with laminated plastic covering material.,Control Precision,2,0
8283,Helpers--Carpenters,Cover surfaces with laminated plastic covering material.,Arm-Hand Steadiness,2,0
8283,Helpers--Carpenters,Cover surfaces with laminated plastic covering material.,Near Vision,1,0
8283,Helpers--Carpenters,Cover surfaces with laminated plastic covering material.,Static Strength,1,0
4840,Helpers--Electricians,"Strip insulation from wire ends, using wire stripping pliers, and attach wires to terminals for subsequent soldering.",Finger Dexterity,3,0
4840,Helpers--Electricians,"Strip insulation from wire ends, using wire stripping pliers, and attach wires to terminals for subsequent soldering.",Manual Dexterity,2,0
4840,Helpers--Electricians,"Strip insulation from wire ends, using wire stripping pliers, and attach wires to terminals for subsequent soldering.",Control Precision,2,0
4840,Helpers--Electricians,"Strip insulation from wire ends, using wire stripping pliers, and attach wires to terminals for subsequent soldering.",Near Vision,2,0
4840,Helpers--Electricians,"Strip insulation from wire ends, using wire stripping pliers, and attach wires to terminals for subsequent soldering.",Arm-Hand Steadiness,1,0
4832,Helpers--Electricians,"Trace out short circuits in wiring, using test meter.",Problem Sensitivity,3,0
4832,Helpers--Electricians,"Trace out short circuits in wiring, using test meter.",Deductive Reasoning,2,0
4832,Helpers--Electricians,"Trace out short circuits in wiring, using test meter.",Near Vision,2,0
4832,Helpers--Electricians,"Trace out short circuits in wiring, using test meter.",Selective Attention,2,0
4832,Helpers--Electricians,"Trace out short circuits in wiring, using test meter.",Finger Dexterity,1,0
4833,Helpers--Electricians,"Measure, cut, and bend wire and conduit, using measuring instruments and hand tools.",Manual Dexterity,2,0
4833,Helpers--Electricians,"Measure, cut, and bend wire and conduit, using measuring instruments and hand tools.",Control Precision,2,0
4833,Helpers--Electricians,"Measure, cut, and bend wire and conduit, using measuring instruments and hand tools.",Near Vision,2,0
4833,Helpers--Electricians,"Measure, cut, and bend wire and conduit, using measuring instruments and hand tools.",Static Strength,1,0
4833,Helpers--Electricians,"Measure, cut, and bend wire and conduit, using measuring instruments and hand tools.",Number Facility,1,0
4833,Helpers--Electricians,"Measure, cut, and bend wire and conduit, using measuring instruments and hand tools.",Finger Dexterity,1,0
4839,Helpers--Electricians,"Examine electrical units for loose connections and broken insulation and tighten connections, using hand tools.",Near Vision,2,0
4839,Helpers--Electricians,"Examine electrical units for loose connections and broken insulation and tighten connections, using hand tools.",Problem Sensitivity,2,0
4839,Helpers--Electricians,"Examine electrical units for loose connections and broken insulation and tighten connections, using hand tools.",Finger Dexterity,2,0
4839,Helpers--Electricians,"Examine electrical units for loose connections and broken insulation and tighten connections, using hand tools.",Manual Dexterity,2,0
4839,Helpers--Electricians,"Examine electrical units for loose connections and broken insulation and tighten connections, using hand tools.",Control Precision,1,0
4834,Helpers--Electricians,"Maintain tools, vehicles, and equipment and keep parts and supplies in order.",Information Ordering,2,0
4834,Helpers--Electricians,"Maintain tools, vehicles, and equipment and keep parts and supplies in order.",Manual Dexterity,1,0
4834,Helpers--Electricians,"Maintain tools, vehicles, and equipment and keep parts and supplies in order.",Static Strength,1,0
4834,Helpers--Electricians,"Maintain tools, vehicles, and equipment and keep parts and supplies in order.",Near Vision,1,0
4834,Helpers--Electricians,"Maintain tools, vehicles, and equipment and keep parts and supplies in order.",Perceptual Speed,1,1
4835,Helpers--Electricians,"Drill holes and pull or push wiring through openings, using hand and power tools.",Manual Dexterity,2,0
4835,Helpers--Electricians,"Drill holes and pull or push wiring through openings, using hand and power tools.",Control Precision,2,0
4835,Helpers--Electricians,"Drill holes and pull or push wiring through openings, using hand and power tools.",Static Strength,2,0
4835,Helpers--Electricians,"Drill holes and pull or push wiring through openings, using hand and power tools.",Arm-Hand Steadiness,2,0
4835,Helpers--Electricians,"Drill holes and pull or push wiring through openings, using hand and power tools.",Dynamic Strength,1,0
4835,Helpers--Electricians,"Drill holes and pull or push wiring through openings, using hand and power tools.",Near Vision,1,0
4844,Helpers--Electricians,Clean work area and wash parts.,Static Strength,1,0
4844,Helpers--Electricians,Clean work area and wash parts.,Stamina,1,0
4844,Helpers--Electricians,Clean work area and wash parts.,Manual Dexterity,1,0
4844,Helpers--Electricians,Clean work area and wash parts.,Near Vision,1,0
4836,Helpers--Electricians,"Perform semi-skilled and unskilled laboring duties related to the installation, maintenance and repair of a wide variety of electrical systems and equipment.",Manual Dexterity,2,0
4836,Helpers--Electricians,"Perform semi-skilled and unskilled laboring duties related to the installation, maintenance and repair of a wide variety of electrical systems and equipment.",Static Strength,2,0
4836,Helpers--Electricians,"Perform semi-skilled and unskilled laboring duties related to the installation, maintenance and repair of a wide variety of electrical systems and equipment.",Stamina,2,0
4836,Helpers--Electricians,"Perform semi-skilled and unskilled laboring duties related to the installation, maintenance and repair of a wide variety of electrical systems and equipment.",Multilimb Coordination,1,0
4836,Helpers--Electricians,"Perform semi-skilled and unskilled laboring duties related to the installation, maintenance and repair of a wide variety of electrical systems and equipment.",Near Vision,1,0
4841,Helpers--Electricians,"Thread conduit ends, connect couplings, and fabricate and secure conduit support brackets, using hand tools.",Manual Dexterity,2,0
4841,Helpers--Electricians,"Thread conduit ends, connect couplings, and fabricate and secure conduit support brackets, using hand tools.",Control Precision,2,0
4841,Helpers--Electricians,"Thread conduit ends, connect couplings, and fabricate and secure conduit support brackets, using hand tools.",Static Strength,2,0
4841,Helpers--Electricians,"Thread conduit ends, connect couplings, and fabricate and secure conduit support brackets, using hand tools.",Finger Dexterity,1,0
4841,Helpers--Electricians,"Thread conduit ends, connect couplings, and fabricate and secure conduit support brackets, using hand tools.",Arm-Hand Steadiness,1,0
4837,Helpers--Electricians,"Disassemble defective electrical equipment, replace defective or worn parts, and reassemble equipment, using hand tools.",Manual Dexterity,3,0
4837,Helpers--Electricians,"Disassemble defective electrical equipment, replace defective or worn parts, and reassemble equipment, using hand tools.",Finger Dexterity,2,0
4837,Helpers--Electricians,"Disassemble defective electrical equipment, replace defective or worn parts, and reassemble equipment, using hand tools.",Control Precision,2,0
4837,Helpers--Electricians,"Disassemble defective electrical equipment, replace defective or worn parts, and reassemble equipment, using hand tools.",Near Vision,2,0
4837,Helpers--Electricians,"Disassemble defective electrical equipment, replace defective or worn parts, and reassemble equipment, using hand tools.",Problem Sensitivity,1,0
4842,Helpers--Electricians,"Construct controllers and panels, using power drills, drill presses, taps, saws, and punches.",Manual Dexterity,2,0
4842,Helpers--Electricians,"Construct controllers and panels, using power drills, drill presses, taps, saws, and punches.",Control Precision,3,0
4842,Helpers--Electricians,"Construct controllers and panels, using power drills, drill presses, taps, saws, and punches.",Multilimb Coordination,2,0
4842,Helpers--Electricians,"Construct controllers and panels, using power drills, drill presses, taps, saws, and punches.",Near Vision,2,0
4842,Helpers--Electricians,"Construct controllers and panels, using power drills, drill presses, taps, saws, and punches.",Static Strength,1,0
