task_id,occupation,task_text,ability_name,weight,uncertain
20291,First-Line Supervisors of Construction Trades and Extraction Workers,"Inspect work progress, equipment, or construction sites to verify safety or to ensure that specifications are met.",Near Vision,2,0
20291,First-Line Supervisors of Construction Trades and Extraction Workers,"Inspect work progress, equipment, or construction sites to verify safety or to ensure that specifications are met.",Far Vision,2,0
20291,First-Line Supervisors of Construction Trades and Extraction Workers,"Inspect work progress, equipment, or construction sites to verify safety or to ensure that specifications are met.",Problem Sensitivity,3,0
20291,First-Line Supervisors of Construction Trades and Extraction Workers,"Inspect work progress, equipment, or construction sites to verify safety or to ensure that specifications are met.",Selective Attention,2,0
20291,First-Line Supervisors of Construction Trades and Extraction Workers,"Inspect work progress, equipment, or construction sites to verify safety or to ensure that specifications are met.",Visualization,1,0
11424,First-Line Supervisors of Construction Trades and Extraction Workers,"Read specifications, such as blueprints, to determine construction requirements or to plan procedures.",Written Comprehension,3,0
11424,First-Line Supervisors of Construction Trades and Extraction Workers,"Read specifications, such as blueprints, to determine construction requirements or to plan procedures.",Visualization,3,0
11424,First-Line Supervisors of Construction Trades and Extraction Workers,"Read specifications, such as blueprints, to determine construction requirements or to plan procedures.",Near Vision,2,0
11424,First-Line Supervisors of Construction Trades and Extraction Workers,"Read specifications, such as blueprints, to determine construction requirements or to plan procedures.",Spatial Orientation,2,0
11424,First-Line Supervisors of Construction Trades and Extraction Workers,"Read specifications, such as blueprints, to determine construction requirements or to plan procedures.",Information Ordering,2,0
11426,First-Line Supervisors of Construction Trades and Extraction Workers,"Supervise, coordinate, or schedule the activities of construction or extractive workers.",Oral Comprehension,2,0
11426,First-Line Supervisors of Construction Trades and Extraction Workers,"Supervise, coordinate, or schedule the activities of construction or extractive workers.",Oral Expression,2,0
11426,First-Line Supervisors of Construction Trades and Extraction Workers,"Supervise, coordinate, or schedule the activities of construction or extractive workers.",Information Ordering,3,0
11426,First-Line Supervisors of Construction Trades and Extraction Workers,"Supervise, coordinate, or schedule the activities of construction or extractive workers.",Time Sharing,2,0
11426,First-Line Supervisors of Construction Trades and Extraction Workers,"Supervise, coordinate, or schedule the activities of construction or extractive workers.",Deductive Reasoning,1,0
11432,First-Line Supervisors of Construction Trades and Extraction Workers,"Assign work to employees, based on material or worker requirements of specific jobs.",Deductive Reasoning,2,0
11432,First-Line Supervisors of Construction Trades and Extraction Workers,"Assign work to employees, based on material or worker requirements of specific jobs.",Information Ordering,2,0
11432,First-Line Supervisors of Construction Trades and Extraction Workers,"Assign work to employees, based on material or worker requirements of specific jobs.",Oral Expression,2,0
11432,First-Line Supervisors of Construction Trades and Extraction Workers,"Assign work to employees, based on material or worker requirements of specific jobs.",Oral Comprehension,1,0
11428,First-Line Supervisors of Construction Trades and Extraction Workers,Coordinate work activities with other construction project activities.,Information Ordering,3,0
11428,First-Line Supervisors of Construction Trades and Extraction Workers,Coordinate work activities with other construction project activities.,Time Sharing,2,0
11428,First-Line Supervisors of Construction Trades and Extraction Workers,Coordinate work activities with other construction project activities.,Oral Comprehension,2,0
11428,First-Line Supervisors of Construction Trades and Extraction Workers,Coordinate work activities with other construction project activities.,Oral Expression,2,0
11425,First-Line Supervisors of Construction Trades and Extraction Workers,Estimate material or worker requirements to complete jobs.,Mathematical Reasoning,3,0
11425,First-Line Supervisors of Construction Trades and Extraction Workers,Estimate material or worker requirements to complete jobs.,Number Facility,2,0
11425,First-Line Supervisors of Construction Trades and Extraction Workers,Estimate material or worker requirements to complete jobs.,Deductive Reasoning,2,0
11425,First-Line Supervisors of Construction Trades and Extraction Workers,Estimate material or worker requirements to complete jobs.,Visualization,1,0
