task_id,occupation,task_text,ability_name,weight,uncertain
9884,Plasterers and Stucco Masons,Rough the undercoat surface with a scratcher so the finish coat will adhere.,Manual Dexterity,3,0
9884,Plasterers and Stucco Masons,Rough the undercoat surface with a scratcher so the finish coat will adhere.,Arm-Hand Steadiness,2,0
9884,Plasterers and Stucco Masons,Rough the undercoat surface with a scratcher so the finish coat will adhere.,Control Precision,2,0
9884,Plasterers and Stucco Masons,Rough the undercoat surface with a scratcher so the finish coat will adhere.,Near Vision,2,0
9884,Plasterers and Stucco Masons,Rough the undercoat surface with a scratcher so the finish coat will adhere.,Static Strength,1,0
9882,Plasterers and Stucco Masons,Cure freshly plastered surfaces.,Manual Dexterity,2,0
9882,Plasterers and Stucco Masons,Cure freshly plastered surfaces.,Near Vision,2,0
9882,Plasterers and Stucco Masons,Cure freshly plastered surfaces.,Selective Attention,2,0
9882,Plasterers and Stucco Masons,Cure freshly plastered surfaces.,Stamina,1,1
9886,Plasterers and Stucco Masons,"Install guide wires on exterior surfaces of buildings to indicate thickness of plaster or stucco and nail wire mesh, lath, or similar materials to the outside surface to hold stucco in place.",Manual Dexterity,3,0
9886,Plasterers and Stucco Masons,"Install guide wires on exterior surfaces of buildings to indicate thickness of plaster or stucco and nail wire mesh, lath, or similar materials to the outside surface to hold stucco in place.",Arm-Hand Steadiness,2,0
9886,Plasterers and Stucco Masons,"Install guide wires on exterior surfaces of buildings to indicate thickness of plaster or stucco and nail wire mesh, lath, or similar materials to the outside surface to hold stucco in place.",Static Strength,2,0
9886,Plasterers and Stucco Masons,"Install guide wires on exterior surfaces of buildings to indicate thickness of plaster or stucco and nail wire mesh, lath, or similar materials to the outside surface to hold stucco in place.",Multilimb Coordination,2,0
9886,Plasterers and Stucco Masons,"Install guide wires on exterior surfaces of buildings to indicate thickness of plaster or stucco and nail wire mesh, lath, or similar materials to the outside surface to hold stucco in place.",Near Vision,2,0
9886,Plasterers and Stucco Masons,"Install guide wires on exterior surfaces of buildings to indicate thickness of plaster or stucco and nail wire mesh, lath, or similar materials to the outside surface to hold stucco in place.",Gross Body Equilibrium,1,0
9887,Plasterers and Stucco Masons,Spray acoustic materials or texture finish over walls or ceilings.,Arm-Hand Steadiness,3,0
9887,Plasterers and Stucco Masons,Spray acoustic materials or texture finish over walls or ceilings.,Control Precision,2,0
9887,Plasterers and Stucco Masons,Spray acoustic materials or texture finish over walls or ceilings.,Static Strength,2,0
9887,Plasterers and Stucco Masons,Spray acoustic materials or texture finish over walls or ceilings.,Multilimb Coordination,2,0
9887,Plasterers and Stucco Masons,Spray acoustic materials or texture finish over walls or ceilings.,Near Vision,2,0
9887,Plasterers and Stucco Masons,Spray acoustic materials or texture finish over walls or ceilings.,Stamina,1,0
9888,Plasterers and Stucco Masons,"Mold or install ornamental plaster pieces, panels, or trim.",Manual Dexterity,3,0
9888,Plasterers and Stucco Masons,"Mold or install ornamental plaster pieces, panels, or trim.",Finger Dexterity,2,0
9888,Plasterers and Stucco Masons,"Mold or install ornamental plaster pieces, panels, or trim.",Arm-Hand Steadiness,2,0
9888,Plasterers and Stucco Masons,"Mold or install ornamental plaster pieces, panels, or trim.",Control Precision,2,0
9888,Plasterers and Stucco Masons,"Mold or install ornamental plaster pieces, panels, or trim.",Near Vision,2,0
9888,Plasterers and Stucco Masons,"Mold or install ornamental plaster pieces, panels, or trim.",Visualization,1,0
13569,Reinforcing Iron and Rebar Workers,"Determine quantities, sizes, shapes, and locations of reinforcing rods from blueprints, sketches, or oral instructions.",Written Comprehension,3,0
13569,Reinforcing Iron and Rebar Workers,"Determine quantities, sizes, shapes, and locations of reinforcing rods from blueprints, sketches, or oral instructions.",Visualization,3,0
13569,Reinforcing Iron and Rebar Workers,"Determine quantities, sizes, shapes, and locations of reinforcing rods from blueprints, sketches, or oral instructions.",Mathematical Reasoning,2,0
13569,Reinforcing Iron and Rebar Workers,"Determine quantities, sizes, shapes, and locations of reinforcing rods from blueprints, sketches, or oral instructions.",Number Facility,2,0
13569,Reinforcing Iron and Rebar Workers,"Determine quantities, sizes, shapes, and locations of reinforcing rods from blueprints, sketches, or oral instructions.",Information Ordering,2,0
13568,Reinforcing Iron and Rebar Workers,"Space and fasten together rods in forms according to blueprints, using wire and pliers.",Manual Dexterity,3,0
13568,Reinforcing Iron and Rebar Workers,"Space and fasten together rods in forms according to blueprints, using wire and pliers.",Finger Dexterity,3,0
13568,Reinforcing Iron and Rebar Workers,"Space and fasten together rods in forms according to blueprints, using wire and pliers.",Arm-Hand Steadiness,2,0
13568,Reinforcing Iron and Rebar Workers,"Space and fasten together rods in forms according to blueprints, using wire and pliers.",Static Strength,1,0
13568,Reinforcing Iron and Rebar Workers,"Space and fasten together rods in forms according to blueprints, using wire and pliers.",Near Vision,2,0
13567,Reinforcing Iron and Rebar Workers,"Position and secure steel bars, rods, cables, or mesh in concrete forms, using fasteners, rod-bending machines, blowtorches, or hand tools.",Static Strength,3,0
13567,Reinforcing Iron and Rebar Workers,"Position and secure steel bars, rods, cables, or mesh in concrete forms, using fasteners, rod-bending machines, blowtorches, or hand tools.",Manual Dexterity,2,0
13567,Reinforcing Iron and Rebar Workers,"Position and secure steel bars, rods, cables, or mesh in concrete forms, using fasteners, rod-bending machines, blowtorches, or hand tools.",Multilimb Coordination,2,0
13567,Reinforcing Iron and Rebar Workers,"Position and secure steel bars, rods, cables, or mesh in concrete forms, using fasteners, rod-bending machines, blowtorches, or hand tools.",Arm-Hand Steadiness,2,0
13567,Reinforcing Iron and Rebar Workers,"Position and secure steel bars, rods, cables, or mesh in concrete forms, using fasteners, rod-bending machines, blowtorches, or hand tools.",Trunk Strength,2,0
13567,Reinforcing Iron and Rebar Workers,"Position and secure steel bars, rods, cables, or mesh in concrete forms, using fasteners, rod-bending machines, blowtorches, or hand tools.",Near Vision,1,0
