task_id,occupation,task_text,ability_name,weight,uncertain
4802,"Paving, Surfacing, and Tamping Equipment Operators","Operate tamping machines or manually roll surfaces to compact earth fills, foundation forms, and finished road materials, according to grade specifications.",Control Precision,2,0
4802,"Paving, Surfacing, and Tamping Equipment Operators","Operate tamping machines or manually roll surfaces to compact earth fills, foundation forms, and finished road materials, according to grade specifications.",Multilimb Coordination,2,0
4802,"Paving, Surfacing, and Tamping Equipment Operators","Operate tamping machines or manually roll surfaces to compact earth fills, foundation forms, and finished road materials, according to grade specifications.",Static Strength,2,0
4802,"Paving, Surfacing, and Tamping Equipment Operators","Operate tamping machines or manually roll surfaces to compact earth fills, foundation forms, and finished road materials, according to grade specifications.",Dynamic Strength,2,0
4802,"Paving, Surfacing, and Tamping Equipment Operators","Operate tamping machines or manually roll surfaces to compact earth fills, foundation forms, and finished road materials, according to grade specifications.",Near Vision,1,0
4802,"Paving, Surfacing, and Tamping Equipment Operators","Operate tamping machines or manually roll surfaces to compact earth fills, foundation forms, and finished road materials, according to grade specifications.",Stamina,1,0
4799,"Paving, Surfacing, and Tamping Equipment Operators","Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows.",Control Precision,3,0
4799,"Paving, Surfacing, and Tamping Equipment Operators","Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows.",Multilimb Coordination,2,0
4799,"Paving, Surfacing, and Tamping Equipment Operators","Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows.",Reaction Time,2,0
4799,"Paving, Surfacing, and Tamping Equipment Operators","Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows.",Near Vision,2,0
4799,"Paving, Surfacing, and Tamping Equipment Operators","Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows.",Far Vision,2,0
4799,"Paving, Surfacing, and Tamping Equipment Operators","Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows.",Depth Perception,1,0
4814,"Paving, Surfacing, and Tamping Equipment Operators","Place strips of material, such as cork, asphalt, or steel into joints, or place rolls of expansion-joint material on machines that automatically insert material.",Manual Dexterity,2,0
4814,"Paving, Surfacing, and Tamping Equipment Operators","Place strips of material, such as cork, asphalt, or steel into joints, or place rolls of expansion-joint material on machines that automatically insert material.",Arm-Hand Steadiness,2,0
4814,"Paving, Surfacing, and Tamping Equipment Operators","Place strips of material, such as cork, asphalt, or steel into joints, or place rolls of expansion-joint material on machines that automatically insert material.",Control Precision,1,0
4814,"Paving, Surfacing, and Tamping Equipment Operators","Place strips of material, such as cork, asphalt, or steel into joints, or place rolls of expansion-joint material on machines that automatically insert material.",Near Vision,2,0
4814,"Paving, Surfacing, and Tamping Equipment Operators","Place strips of material, such as cork, asphalt, or steel into joints, or place rolls of expansion-joint material on machines that automatically insert material.",Static Strength,1,0
4810,"Paving, Surfacing, and Tamping Equipment Operators",Drive and operate curbing machines to extrude concrete or asphalt curbing.,Control Precision,3,0
4810,"Paving, Surfacing, and Tamping Equipment Operators",Drive and operate curbing machines to extrude concrete or asphalt curbing.,Multilimb Coordination,2,0
4810,"Paving, Surfacing, and Tamping Equipment Operators",Drive and operate curbing machines to extrude concrete or asphalt curbing.,Near Vision,2,0
4810,"Paving, Surfacing, and Tamping Equipment Operators",Drive and operate curbing machines to extrude concrete or asphalt curbing.,Rate Control,2,0
4810,"Paving, Surfacing, and Tamping Equipment Operators",Drive and operate curbing machines to extrude concrete or asphalt curbing.,Depth Perception,1,0
4813,"Paving, Surfacing, and Tamping Equipment Operators",Operate machines that clean or cut expansion joints in concrete or asphalt and that rout out cracks in pavement.,Control Precision,3,0
4813,"Paving, Surfacing, and Tamping Equipment Operators",Operate machines that clean or cut expansion joints in concrete or asphalt and that rout out cracks in pavement.,Multilimb Coordination,2,0
4813,"Paving, Surfacing, and Tamping Equipment Operators",Operate machines that clean or cut expansion joints in concrete or asphalt and that rout out cracks in pavement.,Near Vision,2,0
4813,"Paving, Surfacing, and Tamping Equipment Operators",Operate machines that clean or cut expansion joints in concrete or asphalt and that rout out cracks in pavement.,Arm-Hand Steadiness,2,0
4813,"Paving, Surfacing, and Tamping Equipment Operators",Operate machines that clean or cut expansion joints in concrete or asphalt and that rout out cracks in pavement.,Stamina,1,0
4811,"Paving, Surfacing, and Tamping Equipment Operators","Cut or break up pavement and drive guardrail posts, using machines equipped with interchangeable hammers.",Control Precision,3,0
4811,"Paving, Surfacing, and Tamping Equipment Operators","Cut or break up pavement and drive guardrail posts, using machines equipped with interchangeable hammers.",Multilimb Coordination,2,0
4811,"Paving, Surfacing, and Tamping Equipment Operators","Cut or break up pavement and drive guardrail posts, using machines equipped with interchangeable hammers.",Dynamic Strength,2,0
4811,"Paving, Surfacing, and Tamping Equipment Operators","Cut or break up pavement and drive guardrail posts, using machines equipped with interchangeable hammers.",Stamina,2,0
4811,"Paving, Surfacing, and Tamping Equipment Operators","Cut or break up pavement and drive guardrail posts, using machines equipped with interchangeable hammers.",Near Vision,1,0
