task_id,occupation,task_text,ability_name,weight,uncertain
8260,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Roll and press sheet wall and floor covering into cement base to smooth and finish surface, using hand roller.",Manual Dexterity,3,0
8260,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Roll and press sheet wall and floor covering into cement base to smooth and finish surface, using hand roller.",Arm-Hand Steadiness,2,0
8260,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Roll and press sheet wall and floor covering into cement base to smooth and finish surface, using hand roller.",Control Precision,2,0
8260,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Roll and press sheet wall and floor covering into cement base to smooth and finish surface, using hand roller.",Static Strength,2,0
8260,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Roll and press sheet wall and floor covering into cement base to smooth and finish surface, using hand roller.",Near Vision,2,0
8260,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Roll and press sheet wall and floor covering into cement base to smooth and finish surface, using hand roller.",Multilimb Coordination,1,0
8261,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Apply adhesive cement to floor or wall material to join and adhere foundation material.,Manual Dexterity,3,0
8261,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Apply adhesive cement to floor or wall material to join and adhere foundation material.,Arm-Hand Steadiness,2,0
8261,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Apply adhesive cement to floor or wall material to join and adhere foundation material.,Control Precision,2,0
8261,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Apply adhesive cement to floor or wall material to join and adhere foundation material.,Near Vision,2,0
8261,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Apply adhesive cement to floor or wall material to join and adhere foundation material.,Static Strength,1,0
8262,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Determine traffic areas and decide location of seams.,Spatial Orientation,3,0
8262,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Determine traffic areas and decide location of seams.,Visualization,3,0
8262,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Determine traffic areas and decide location of seams.,Selective Attention,2,0
8262,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Determine traffic areas and decide location of seams.,Near Vision,1,0
8262,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Determine traffic areas and decide location of seams.,Problem Sensitivity,2,1
8263,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Lay out, position, and apply shock-absorbing, sound-deadening, or decorative coverings to floors, walls, and cabinets, following guidelines to keep courses straight and create designs.",Manual Dexterity,3,0
8263,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Lay out, position, and apply shock-absorbing, sound-deadening, or decorative coverings to floors, walls, and cabinets, following guidelines to keep courses straight and create designs.",Control Precision,2,0
8263,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Lay out, position, and apply shock-absorbing, sound-deadening, or decorative coverings to floors, walls, and cabinets, following guidelines to keep courses straight and create designs.",Visualization,2,0
8263,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Lay out, position, and apply shock-absorbing, sound-deadening, or decorative coverings to floors, walls, and cabinets, following guidelines to keep courses straight and create designs.",Near Vision,2,0
8263,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Lay out, position, and apply shock-absorbing, sound-deadening, or decorative coverings to floors, walls, and cabinets, following guidelines to keep courses straight and create designs.",Spatial Orientation,2,0
8263,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Lay out, position, and apply shock-absorbing, sound-deadening, or decorative coverings to floors, walls, and cabinets, following guidelines to keep courses straight and create designs.",Arm-Hand Steadiness,1,0
8264,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Remove excess cement to clean finished surface.,Manual Dexterity,2,0
8264,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Remove excess cement to clean finished surface.,Arm-Hand Steadiness,2,0
8264,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Remove excess cement to clean finished surface.,Near Vision,2,0
8264,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Remove excess cement to clean finished surface.,Control Precision,1,0
8265,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Disconnect and remove appliances, light fixtures, and worn floor and wall covering from floors, walls, and cabinets.",Manual Dexterity,2,0
8265,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Disconnect and remove appliances, light fixtures, and worn floor and wall covering from floors, walls, and cabinets.",Static Strength,2,0
8265,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Disconnect and remove appliances, light fixtures, and worn floor and wall covering from floors, walls, and cabinets.",Finger Dexterity,2,0
8265,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Disconnect and remove appliances, light fixtures, and worn floor and wall covering from floors, walls, and cabinets.",Multilimb Coordination,1,0
8265,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Disconnect and remove appliances, light fixtures, and worn floor and wall covering from floors, walls, and cabinets.",Dynamic Strength,1,0
8266,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Heat and soften floor covering materials to patch cracks or fit floor coverings around irregular surfaces, using blowtorch.",Arm-Hand Steadiness,3,0
8266,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Heat and soften floor covering materials to patch cracks or fit floor coverings around irregular surfaces, using blowtorch.",Control Precision,2,0
8266,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Heat and soften floor covering materials to patch cracks or fit floor coverings around irregular surfaces, using blowtorch.",Manual Dexterity,2,0
8266,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Heat and soften floor covering materials to patch cracks or fit floor coverings around irregular surfaces, using blowtorch.",Near Vision,2,0
8266,"Floor Layers, Except Carpet, Wood, and Hard Tiles","Heat and soften floor covering materials to patch cracks or fit floor coverings around irregular surfaces, using blowtorch.",Reaction Time,1,0
23933,Floor Sanders and Finishers,Buff and vacuum floors to ensure their cleanliness prior to the application of finish.,Gross Body Coordination,2,0
23933,Floor Sanders and Finishers,Buff and vacuum floors to ensure their cleanliness prior to the application of finish.,Stamina,2,0
23933,Floor Sanders and Finishers,Buff and vacuum floors to ensure their cleanliness prior to the application of finish.,Manual Dexterity,1,0
23933,Floor Sanders and Finishers,Buff and vacuum floors to ensure their cleanliness prior to the application of finish.,Near Vision,1,0
23933,Floor Sanders and Finishers,Buff and vacuum floors to ensure their cleanliness prior to the application of finish.,Static Strength,1,0
14870,Floor Sanders and Finishers,"Scrape and sand floor edges and areas inaccessible to floor sanders, using scrapers, disk-type sanders, and sandpaper.",Manual Dexterity,3,0
14870,Floor Sanders and Finishers,"Scrape and sand floor edges and areas inaccessible to floor sanders, using scrapers, disk-type sanders, and sandpaper.",Arm-Hand Steadiness,2,0
14870,Floor Sanders and Finishers,"Scrape and sand floor edges and areas inaccessible to floor sanders, using scrapers, disk-type sanders, and sandpaper.",Control Precision,2,0
14870,Floor Sanders and Finishers,"Scrape and sand floor edges and areas inaccessible to floor sanders, using scrapers, disk-type sanders, and sandpaper.",Trunk Strength,2,0
14870,Floor Sanders and Finishers,"Scrape and sand floor edges and areas inaccessible to floor sanders, using scrapers, disk-type sanders, and sandpaper.",Near Vision,2,0
14869,Floor Sanders and Finishers,Inspect floors for smoothness.,Near Vision,3,0
14869,Floor Sanders and Finishers,Inspect floors for smoothness.,Perceptual Speed,2,0
14869,Floor Sanders and Finishers,Inspect floors for smoothness.,Problem Sensitivity,1,1
