task_id,occupation,task_text,ability_name,weight,uncertain
4501,Embalmers,"Wash and dry bodies, using germicidal soap and towels or hot air dryers.",Manual Dexterity,2,0
4501,Embalmers,"Wash and dry bodies, using germicidal soap and towels or hot air dryers.",Static Strength,2,0
4501,Embalmers,"Wash and dry bodies, using germicidal soap and towels or hot air dryers.",Trunk Strength,1,0
4501,Embalmers,"Wash and dry bodies, using germicidal soap and towels or hot air dryers.",Stamina,1,0
4501,Embalmers,"Wash and dry bodies, using germicidal soap and towels or hot air dryers.",Near Vision,1,0
4502,Embalmers,Arrange for transporting the deceased to another state for interment.,Oral Expression,2,0
4502,Embalmers,Arrange for transporting the deceased to another state for interment.,Oral Comprehension,2,0
4502,Embalmers,Arrange for transporting the deceased to another state for interment.,Information Ordering,2,0
4502,Embalmers,Arrange for transporting the deceased to another state for interment.,Written Expression,1,0
4502,Embalmers,Arrange for transporting the deceased to another state for interment.,Written Comprehension,1,0
4498,Embalmers,"Perform special procedures necessary for remains that are to be transported to other states or overseas, or where death was caused by infectious disease.",Manual Dexterity,3,0
4498,Embalmers,"Perform special procedures necessary for remains that are to be transported to other states or overseas, or where death was caused by infectious disease.",Near Vision,2,0
4498,Embalmers,"Perform special procedures necessary for remains that are to be transported to other states or overseas, or where death was caused by infectious disease.",Selective Attention,2,0
4498,Embalmers,"Perform special procedures necessary for remains that are to be transported to other states or overseas, or where death was caused by infectious disease.",Problem Sensitivity,2,0
4498,Embalmers,"Perform special procedures necessary for remains that are to be transported to other states or overseas, or where death was caused by infectious disease.",Control Precision,1,0
4503,Embalmers,Supervise funeral attendants and other funeral home staff.,Oral Expression,3,0
4503,Embalmers,Supervise funeral attendants and other funeral home staff.,Oral Comprehension,2,0
4503,Embalmers,Supervise funeral attendants and other funeral home staff.,Information Ordering,1,0
4503,Embalmers,Supervise funeral attendants and other funeral home staff.,Selective Attention,1,0
4503,Embalmers,Supervise funeral attendants and other funeral home staff.,Written Expression,1,0
4506,Embalmers,"Serve as pallbearers, attend visiting rooms, and provide other assistance to the bereaved.",Static Strength,3,0
4506,Embalmers,"Serve as pallbearers, attend visiting rooms, and provide other assistance to the bereaved.",Trunk Strength,2,0
4506,Embalmers,"Serve as pallbearers, attend visiting rooms, and provide other assistance to the bereaved.",Gross Body Equilibrium,2,0
4506,Embalmers,"Serve as pallbearers, attend visiting rooms, and provide other assistance to the bereaved.",Stamina,1,0
4506,Embalmers,"Serve as pallbearers, attend visiting rooms, and provide other assistance to the bereaved.",Oral Expression,1,0
4507,Embalmers,Direct casket and floral display placement and arrange guest seating.,Oral Expression,2,0
