task_id,occupation,task_text,ability_name,weight,uncertain
8016,Gambling and Sports Book Writers and Runners,Exchange paper currency for playing chips or coins.,Number Facility,3,0
8016,Gambling and Sports Book Writers and Runners,Exchange paper currency for playing chips or coins.,Finger Dexterity,2,0
8016,Gambling and Sports Book Writers and Runners,Exchange paper currency for playing chips or coins.,Perceptual Speed,2,0
8016,Gambling and Sports Book Writers and Runners,Exchange paper currency for playing chips or coins.,Selective Attention,1,0
8016,Gambling and Sports Book Writers and Runners,Exchange paper currency for playing chips or coins.,Oral Comprehension,1,0
8010,Gambling and Sports Book Writers and Runners,Compare the house hand with players' hands to determine the winner.,Perceptual Speed,3,0
8010,Gambling and Sports Book Writers and Runners,Compare the house hand with players' hands to determine the winner.,Selective Attention,2,0
8010,Gambling and Sports Book Writers and Runners,Compare the house hand with players' hands to determine the winner.,Deductive Reasoning,2,0
8010,Gambling and Sports Book Writers and Runners,Compare the house hand with players' hands to determine the winner.,Near Vision,2,0
8010,Gambling and Sports Book Writers and Runners,Compare the house hand with players' hands to determine the winner.,Information Ordering,1,0
8017,Gambling and Sports Book Writers and Runners,Open or close cash floats or game tables.,Number Facility,3,0
8017,Gambling and Sports Book Writers and Runners,Open or close cash floats or game tables.,Perceptual Speed,2,0
8017,Gambling and Sports Book Writers and Runners,Open or close cash floats or game tables.,Selective Attention,2,0
8017,Gambling and Sports Book Writers and Runners,Open or close cash floats or game tables.,Finger Dexterity,1,0
8017,Gambling and Sports Book Writers and Runners,Open or close cash floats or game tables.,Memorization,1,0
8014,Gambling and Sports Book Writers and Runners,Pay off or move bets as established by game rules and procedures.,Number Facility,3,0
8014,Gambling and Sports Book Writers and Runners,Pay off or move bets as established by game rules and procedures.,Deductive Reasoning,2,0
8014,Gambling and Sports Book Writers and Runners,Pay off or move bets as established by game rules and procedures.,Finger Dexterity,2,0
8014,Gambling and Sports Book Writers and Runners,Pay off or move bets as established by game rules and procedures.,Perceptual Speed,2,0
8014,Gambling and Sports Book Writers and Runners,Pay off or move bets as established by game rules and procedures.,Memorization,1,0
8018,Gambling and Sports Book Writers and Runners,Start gaming equipment that randomly selects numbered balls and announce winning numbers and colors.,Oral Expression,3,0
8018,Gambling and Sports Book Writers and Runners,Start gaming equipment that randomly selects numbered balls and announce winning numbers and colors.,Speech Clarity,2,0
8018,Gambling and Sports Book Writers and Runners,Start gaming equipment that randomly selects numbered balls and announce winning numbers and colors.,Near Vision,2,0
8018,Gambling and Sports Book Writers and Runners,Start gaming equipment that randomly selects numbered balls and announce winning numbers and colors.,Perceptual Speed,2,0
8018,Gambling and Sports Book Writers and Runners,Start gaming equipment that randomly selects numbered balls and announce winning numbers and colors.,Control Precision,1,1
8011,Gambling and Sports Book Writers and Runners,Check to ensure that all players have placed their bets before play begins.,Selective Attention,3,0
8011,Gambling and Sports Book Writers and Runners,Check to ensure that all players have placed their bets before play begins.,Near Vision,2,0
8011,Gambling and Sports Book Writers and Runners,Check to ensure that all players have placed their bets before play begins.,Perceptual Speed,2,0
8011,Gambling and Sports Book Writers and Runners,Check to ensure that all players have placed their bets before play begins.,Problem Sensitivity,1,0
8015,Gambling and Sports Book Writers and Runners,Inspect cards or equipment to be used in games to ensure they are in proper condition.,Near Vision,3,0
8015,Gambling and Sports Book Writers and Runners,Inspect cards or equipment to be used in games to ensure they are in proper condition.,Selective Attention,2,0
8015,Gambling and Sports Book Writers and Runners,Inspect cards or equipment to be used in games to ensure they are in proper condition.,Perceptual Speed,2,0
8015,Gambling and Sports Book Writers and Runners,Inspect cards or equipment to be used in games to ensure they are in proper condition.,Problem Sensitivity,2,0
8019,Gambling and Sports Book Writers and Runners,Record the number of tickets cashed and the amount paid out after each race or event.,Number Facility,3,0
8019,Gambling and Sports Book Writers and Runners,Record the number of tickets cashed and the amount paid out after each race or event.,Written Expression,1,0
8019,Gambling and Sports Book Writers and Runners,Record the number of tickets cashed and the amount paid out after each race or event.,Perceptual Speed,1,0
8019,Gambling and Sports Book Writers and Runners,Record the number of tickets cashed and the amount paid out after each race or event.,Memorization,1,0
8013,Gambling and Sports Book Writers and Runners,Prepare collection reports for submission to supervisors.,Written Expression,2,0
8013,Gambling and Sports Book Writers and Runners,Prepare collection reports for submission to supervisors.,Number Facility,2,0
8013,Gambling and Sports Book Writers and Runners,Prepare collection reports for submission to supervisors.,Information Ordering,2,0
8013,Gambling and Sports Book Writers and Runners,Prepare collection reports for submission to supervisors.,Written Comprehension,1,0
8023,Gambling and Sports Book Writers and Runners,"Deliver tickets, cards, and money to bingo callers.",Manual Dexterity,2,0
8023,Gambling and Sports Book Writers and Runners,"Deliver tickets, cards, and money to bingo callers.",Gross Body Coordination,1,0
8023,Gambling and Sports Book Writers and Runners,"Deliver tickets, cards, and money to bingo callers.",Number Facility,1,0
8023,Gambling and Sports Book Writers and Runners,"Deliver tickets, cards, and money to bingo callers.",Selective Attention,1,0
8026,Gambling and Sports Book Writers and Runners,"Sell food, beverages, or tobacco to players.",Number Facility,2,0
8026,Gambling and Sports Book Writers and Runners,"Sell food, beverages, or tobacco to players.",Oral Expression,1,0
8026,Gambling and Sports Book Writers and Runners,"Sell food, beverages, or tobacco to players.",Oral Comprehension,1,0
8026,Gambling and Sports Book Writers and Runners,"Sell food, beverages, or tobacco to players.",Manual Dexterity,1,0
8026,Gambling and Sports Book Writers and Runners,"Sell food, beverages, or tobacco to players.",Perceptual Speed,1,0
8021,Gambling and Sports Book Writers and Runners,Supervise staff and games and mediate disputes.,Oral Expression,3,0
8021,Gambling and Sports Book Writers and Runners,Supervise staff and games and mediate disputes.,Oral Comprehension,2,0
8021,Gambling and Sports Book Writers and Runners,Supervise staff and games and mediate disputes.,Deductive Reasoning,2,0
8021,Gambling and Sports Book Writers and Runners,Supervise staff and games and mediate disputes.,Problem Sensitivity,2,0
8021,Gambling and Sports Book Writers and Runners,Supervise staff and games and mediate disputes.,Selective Attention,2,0
8030,Motion Picture Projectionists,Monitor operations to ensure that standards for sound and image projection quality are met.,Near Vision,2,0
8030,Motion Picture Projectionists,Monitor operations to ensure that standards for sound and image projection quality are met.,Far Vision,2,0
8030,Motion Picture Projectionists,Monitor operations to ensure that standards for sound and image projection quality are met.,Auditory Attention,3,0
8030,Motion Picture Projectionists,Monitor operations to ensure that standards for sound and image projection quality are met.,Selective Attention,2,0
8030,Motion Picture Projectionists,Monitor operations to ensure that standards for sound and image projection quality are met.,Hearing Sensitivity,2,0
8029,Motion Picture Projectionists,Start projectors and open shutters to project images onto screens.,Control Precision,2,0
8029,Motion Picture Projectionists,Start projectors and open shutters to project images onto screens.,Finger Dexterity,1,0
8029,Motion Picture Projectionists,Start projectors and open shutters to project images onto screens.,Near Vision,1,0
8029,Motion Picture Projectionists,Start projectors and open shutters to project images onto screens.,Manual Dexterity,1,0
8029,Motion Picture Projectionists,Start projectors and open shutters to project images onto screens.,Selective Attention,1,0
8040,Motion Picture Projectionists,Open and close facilities according to rules and schedules.,Information Ordering,2,0
8040,Motion Picture Projectionists,Open and close facilities according to rules and schedules.,Memorization,1,0
