task_id,occupation,task_text,ability_name,weight,uncertain
2347,Childcare Workers,Help children with homework and school work.,Oral Expression,2,0
2347,Childcare Workers,Help children with homework and school work.,Oral Comprehension,2,0
2347,Childcare Workers,Help children with homework and school work.,Written Comprehension,2,0
2347,Childcare Workers,Help children with homework and school work.,Written Expression,1,0
2347,Childcare Workers,Help children with homework and school work.,Deductive Reasoning,1,0
18763,Childcare Workers,"Provide care for children with physical, developmental, or mental health disabilities.",Problem Sensitivity,2,0
18763,Childcare Workers,"Provide care for children with physical, developmental, or mental health disabilities.",Oral Comprehension,2,0
18763,Childcare Workers,"Provide care for children with physical, developmental, or mental health disabilities.",Static Strength,2,0
18763,Childcare Workers,"Provide care for children with physical, developmental, or mental health disabilities.",Stamina,2,0
18763,Childcare Workers,"Provide care for children with physical, developmental, or mental health disabilities.",Manual Dexterity,1,1
18763,Childcare Workers,"Provide care for children with physical, developmental, or mental health disabilities.",Oral Expression,1,0
18764,Childcare Workers,"Perform general personnel functions, such as supervision, training, and scheduling.",Oral Expression,2,0
18764,Childcare Workers,"Perform general personnel functions, such as supervision, training, and scheduling.",Oral Comprehension,2,0
18764,Childcare Workers,"Perform general personnel functions, such as supervision, training, and scheduling.",Information Ordering,2,0
18764,Childcare Workers,"Perform general personnel functions, such as supervision, training, and scheduling.",Written Comprehension,1,0
18764,Childcare Workers,"Perform general personnel functions, such as supervision, training, and scheduling.",Deductive Reasoning,1,0
2349,Childcare Workers,"Accompany children to and from school, on outings, and to medical appointments.",Selective Attention,2,0
2349,Childcare Workers,"Accompany children to and from school, on outings, and to medical appointments.",Stamina,1,0
2349,Childcare Workers,"Accompany children to and from school, on outings, and to medical appointments.",Gross Body Coordination,1,0
2349,Childcare Workers,"Accompany children to and from school, on outings, and to medical appointments.",Near Vision,1,0
2349,Childcare Workers,"Accompany children to and from school, on outings, and to medical appointments.",Oral Comprehension,1,0
2355,Nannies,"Instruct children in safe behavior, such as seeking adult assistance when crossing the street and avoiding contact with unsafe objects.",Oral Expression,2,0
2355,Nannies,"Instruct children in safe behavior, such as seeking adult assistance when crossing the street and avoiding contact with unsafe objects.",Problem Sensitivity,2,0
2355,Nannies,"Instruct children in safe behavior, such as seeking adult assistance when crossing the street and avoiding contact with unsafe objects.",Selective Attention,2,0
2355,Nannies,"Instruct children in safe behavior, such as seeking adult assistance when crossing the street and avoiding contact with unsafe objects.",Oral Comprehension,1,0
2355,Nannies,"Instruct children in safe behavior, such as seeking adult assistance when crossing the street and avoiding contact with unsafe objects.",Deductive Reasoning,1,0
2368,Nannies,Remove hazards and develop appropriate boundaries and rules to create a safe environment for children.,Problem Sensitivity,3,0
2368,Nannies,Remove hazards and develop appropriate boundaries and rules to create a safe environment for children.,Deductive Reasoning,2,0
2368,Nannies,Remove hazards and develop appropriate boundaries and rules to create a safe environment for children.,Selective Attention,2,0
2368,Nannies,Remove hazards and develop appropriate boundaries and rules to create a safe environment for children.,Manual Dexterity,1,0
2368,Nannies,Remove hazards and develop appropriate boundaries and rules to create a safe environment for children.,Near Vision,1,0
