task_id,occupation,task_text,ability_name,weight,uncertain
23127,First-Line Supervisors of Gambling Services Workers,"Monitor game operations to ensure that house rules are followed, that tribal, state, and federal regulations are adhered to, and that employees provide prompt and courteous service.",Selective Attention,3,0
23127,First-Line Supervisors of Gambling Services Workers,"Monitor game operations to ensure that house rules are followed, that tribal, state, and federal regulations are adhered to, and that employees provide prompt and courteous service.",Problem Sensitivity,2,0
23127,First-Line Supervisors of Gambling Services Workers,"Monitor game operations to ensure that house rules are followed, that tribal, state, and federal regulations are adhered to, and that employees provide prompt and courteous service.",Near Vision,2,0
23127,First-Line Supervisors of Gambling Services Workers,"Monitor game operations to ensure that house rules are followed, that tribal, state, and federal regulations are adhered to, and that employees provide prompt and courteous service.",Oral Comprehension,2,0
23127,First-Line Supervisors of Gambling Services Workers,"Monitor game operations to ensure that house rules are followed, that tribal, state, and federal regulations are adhered to, and that employees provide prompt and courteous service.",Written Comprehension,1,0
23129,First-Line Supervisors of Gambling Services Workers,"Observe gamblers' behavior for signs of cheating, such as marking, switching, or counting cards, and notify security staff of suspected cheating.",Selective Attention,3,0
23129,First-Line Supervisors of Gambling Services Workers,"Observe gamblers' behavior for signs of cheating, such as marking, switching, or counting cards, and notify security staff of suspected cheating.",Problem Sensitivity,3,0
23129,First-Line Supervisors of Gambling Services Workers,"Observe gamblers' behavior for signs of cheating, such as marking, switching, or counting cards, and notify security staff of suspected cheating.",Near Vision,2,0
23129,First-Line Supervisors of Gambling Services Workers,"Observe gamblers' behavior for signs of cheating, such as marking, switching, or counting cards, and notify security staff of suspected cheating.",Speed of Closure,2,0
23129,First-Line Supervisors of Gambling Services Workers,"Observe gamblers' behavior for signs of cheating, such as marking, switching, or counting cards, and notify security staff of suspected cheating.",Oral Expression,1,0
23133,First-Line Supervisors of Gambling Services Workers,Perform paperwork required for monetary transactions.,Number Facility,2,0
23133,First-Line Supervisors of Gambling Services Workers,Perform paperwork required for monetary transactions.,Written Comprehension,2,0
23133,First-Line Supervisors of Gambling Services Workers,Perform paperwork required for monetary transactions.,Perceptual Speed,1,0
23133,First-Line Supervisors of Gambling Services Workers,Perform paperwork required for monetary transactions.,Information Ordering,1,0
23128,First-Line Supervisors of Gambling Services Workers,Respond to and resolve patrons' complaints.,Oral Comprehension,3,0
23128,First-Line Supervisors of Gambling Services Workers,Respond to and resolve patrons' complaints.,Oral Expression,3,0
23128,First-Line Supervisors of Gambling Services Workers,Respond to and resolve patrons' complaints.,Problem Sensitivity,2,0
23128,First-Line Supervisors of Gambling Services Workers,Respond to and resolve patrons' complaints.,Deductive Reasoning,1,0
23132,First-Line Supervisors of Gambling Services Workers,Greet customers and ask about the quality of service they are receiving.,Oral Expression,3,0
23132,First-Line Supervisors of Gambling Services Workers,Greet customers and ask about the quality of service they are receiving.,Oral Comprehension,2,0
23132,First-Line Supervisors of Gambling Services Workers,Greet customers and ask about the quality of service they are receiving.,Speech Clarity,1,0
23130,First-Line Supervisors of Gambling Services Workers,"Perform minor repairs or make adjustments to slot machines, resolving problems such as machine tilts and coin jams.",Manual Dexterity,3,0
23130,First-Line Supervisors of Gambling Services Workers,"Perform minor repairs or make adjustments to slot machines, resolving problems such as machine tilts and coin jams.",Finger Dexterity,2,0
23130,First-Line Supervisors of Gambling Services Workers,"Perform minor repairs or make adjustments to slot machines, resolving problems such as machine tilts and coin jams.",Near Vision,2,0
23130,First-Line Supervisors of Gambling Services Workers,"Perform minor repairs or make adjustments to slot machines, resolving problems such as machine tilts and coin jams.",Problem Sensitivity,2,0
23130,First-Line Supervisors of Gambling Services Workers,"Perform minor repairs or make adjustments to slot machines, resolving problems such as machine tilts and coin jams.",Arm-Hand Steadiness,1,0
23135,First-Line Supervisors of Gambling Services Workers,Maintain familiarity with the games at a facility and with strategies or tricks used by cheaters at such games.,Memorization,3,0
23135,First-Line Supervisors of Gambling Services Workers,Maintain familiarity with the games at a facility and with strategies or tricks used by cheaters at such games.,Written Comprehension,1,0
23135,First-Line Supervisors of Gambling Services Workers,Maintain familiarity with the games at a facility and with strategies or tricks used by cheaters at such games.,Problem Sensitivity,2,0
23135,First-Line Supervisors of Gambling Services Workers,Maintain familiarity with the games at a facility and with strategies or tricks used by cheaters at such games.,Information Ordering,1,0
23131,First-Line Supervisors of Gambling Services Workers,Monitor payment of hand-delivered jackpots to ensure promptness.,Selective Attention,2,0
23131,First-Line Supervisors of Gambling Services Workers,Monitor payment of hand-delivered jackpots to ensure promptness.,Near Vision,1,0
23131,First-Line Supervisors of Gambling Services Workers,Monitor payment of hand-delivered jackpots to ensure promptness.,Number Facility,1,0
23131,First-Line Supervisors of Gambling Services Workers,Monitor payment of hand-delivered jackpots to ensure promptness.,Time Sharing,1,0
23134,First-Line Supervisors of Gambling Services Workers,"Explain and interpret house rules, such as game rules or betting limits, for patrons.",Oral Expression,3,0
23134,First-Line Supervisors of Gambling Services Workers,"Explain and interpret house rules, such as game rules or betting limits, for patrons.",Oral Comprehension,2,0
23134,First-Line Supervisors of Gambling Services Workers,"Explain and interpret house rules, such as game rules or betting limits, for patrons.",Information Ordering,1,0
23140,First-Line Supervisors of Gambling Services Workers,Establish and maintain banks and table limits for each game.,Number Facility,2,0
23140,First-Line Supervisors of Gambling Services Workers,Establish and maintain banks and table limits for each game.,Mathematical Reasoning,2,0
23140,First-Line Supervisors of Gambling Services Workers,Establish and maintain banks and table limits for each game.,Deductive Reasoning,1,0
23136,First-Line Supervisors of Gambling Services Workers,Reset slot machines after payoffs.,Manual Dexterity,2,0
23136,First-Line Supervisors of Gambling Services Workers,Reset slot machines after payoffs.,Finger Dexterity,1,0
23136,First-Line Supervisors of Gambling Services Workers,Reset slot machines after payoffs.,Near Vision,1,0
23137,First-Line Supervisors of Gambling Services Workers,Answer patrons' questions about gaming machine functions and payouts.,Oral Expression,3,0
23137,First-Line Supervisors of Gambling Services Workers,Answer patrons' questions about gaming machine functions and payouts.,Oral Comprehension,2,0
23137,First-Line Supervisors of Gambling Services Workers,Answer patrons' questions about gaming machine functions and payouts.,Memorization,1,0
23138,First-Line Supervisors of Gambling Services Workers,Record the specifics of malfunctioning machines and document malfunctions needing repair.,Written Expression,2,0
23138,First-Line Supervisors of Gambling Services Workers,Record the specifics of malfunctioning machines and document malfunctions needing repair.,Near Vision,1,0
23138,First-Line Supervisors of Gambling Services Workers,Record the specifics of malfunctioning machines and document malfunctions needing repair.,Information Ordering,1,0
23138,First-Line Supervisors of Gambling Services Workers,Record the specifics of malfunctioning machines and document malfunctions needing repair.,Problem Sensitivity,1,0
23147,First-Line Supervisors of Gambling Services Workers,"Monitor patrons for signs of compulsive gambling, offering assistance if necessary.",Selective Attention,3,0
23147,First-Line Supervisors of Gambling Services Workers,"Monitor patrons for signs of compulsive gambling, offering assistance if necessary.",Problem Sensitivity,2,0
23147,First-Line Supervisors of Gambling Services Workers,"Monitor patrons for signs of compulsive gambling, offering assistance if necessary.",Oral Expression,1,0
23147,First-Line Supervisors of Gambling Services Workers,"Monitor patrons for signs of compulsive gambling, offering assistance if necessary.",Near Vision,1,0
23152,First-Line Supervisors of Gambling Services Workers,"Supervise the distribution of complimentary meals, hotel rooms, discounts, or other items given to players, based on length of play and amount bet.",Information Ordering,2,0
23152,First-Line Supervisors of Gambling Services Workers,"Supervise the distribution of complimentary meals, hotel rooms, discounts, or other items given to players, based on length of play and amount bet.",Number Facility,1,0
23152,First-Line Supervisors of Gambling Services Workers,"Supervise the distribution of complimentary meals, hotel rooms, discounts, or other items given to players, based on length of play and amount bet.",Oral Comprehension,1,0
23152,First-Line Supervisors of Gambling Services Workers,"Supervise the distribution of complimentary meals, hotel rooms, discounts, or other items given to players, based on length of play and amount bet.",Deductive Reasoning,1,0
23139,First-Line Supervisors of Gambling Services Workers,Report customer-related incidents occurring in gaming areas to supervisors.,Oral Expression,2,0
23139,First-Line Supervisors of Gambling Services Workers,Report customer-related incidents occurring in gaming areas to supervisors.,Written Expression,2,0
